s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.0,1588.32,1396.93,554.15,2387.99,9069.58,47.0,522.6,2388.02,8147.45,8.4205,392,39.12,23.3835,0
641.66,1586.43,1394.31,554.12,2388.0,9073.6,47.12,522.35,2387.96,8149.98,8.369,392,38.84,23.4971,0
641.87,1578.31,1398.59,554.54,2387.96,9073.33,47.25,522.51,2388.0,8149.15,8.3854,393,38.94,23.3643,0
641.99,1592.57,1401.2,554.35,2388.02,9075.67,47.09,522.1,2388.0,8153.18,8.4278,390,38.92,23.2955,0
642.83,1586.52,1395.14,555.01,2387.99,9080.29,47.26,522.09,2387.95,8147.43,8.4265,393,38.98,23.4345,0
642.15,1587.98,1395.86,555.55,2388.01,9068.15,47.25,522.58,2388.0,8154.57,8.3851,391,38.97,23.4007,0
642.1,1592.79,1394.74,554.88,2388.04,9078.64,47.25,522.47,2387.95,8148.39,8.3669,391,38.9,23.4692,0
642.21,1585.5,1400.39,553.55,2387.98,9074.8,47.23,522.22,2388.02,8153.12,8.4195,391,39.04,23.5263,0
642.04,1585.16,1397.19,554.61,2388.0,9079.73,47.21,522.41,2388.03,8151.94,8.4203,389,39.12,23.3833,0
641.71,1580.55,1403.56,554.06,2388.01,9066.42,47.12,522.26,2387.98,8155.47,8.3982,394,38.93,23.3336,0
642.21,1583.07,1401.91,554.7,2387.93,9074.13,47.21,522.53,2388.03,8152.47,8.4212,391,38.96,23.4666,0
641.98,1589.63,1392.69,554.23,2388.0,9074.44,47.18,522.39,2388.01,8152.8,8.4237,391,38.99,23.4472,0
642.08,1581.91,1400.18,554.53,2388.03,9069.2,47.15,522.25,2387.92,8154.85,8.4236,391,39.05,23.3772,0
642.24,1586.62,1400.5,554.2,2387.97,9069.24,47.42,522.64,2387.97,8153.24,8.3765,391,38.82,23.3982,0
642.32,1585.49,1396.96,553.89,2387.98,9069.85,47.13,522.65,2387.96,8152.29,8.3982,392,38.9,23.4523,0
642.17,1587.28,1401.41,554.97,2387.92,9071.84,47.14,522.6,2387.96,8152.4,8.3868,392,39.08,23.5111,0
642.07,1586.47,1394.7,553.98,2387.97,9074.08,47.09,522.27,2387.98,8145.36,8.4357,393,38.85,23.3458,0
642.15,1595.0,1398.05,554.16,2388.03,9079.61,47.23,522.57,2387.96,8160.05,8.3932,392,38.99,23.302,0
643.17,1588.53,1401.57,554.66,2388.02,9062.84,47.31,521.68,2388.03,8152.05,8.4015,393,38.92,23.4281,0
641.91,1581.36,1403.25,555.01,2387.99,9074.87,47.14,522.51,2388.0,8156.51,8.4099,391,39.06,23.3755,0
642.02,1590.0,1392.41,554.45,2388.01,9069.51,47.26,521.92,2388.02,8151.33,8.393,391,39.07,23.4273,0
642.18,1580.0,1403.24,553.76,2388.02,9062.9,47.24,522.28,2388.06,8149.36,8.4343,391,38.91,23.4004,0
641.62,1588.67,1404.79,554.23,2387.99,9072.56,47.47,522.37,2388.02,8155.53,8.3901,391,38.94,23.4344,0
642.69,1582.0,1403.06,554.51,2388.04,9072.97,47.23,522.43,2387.98,8146.61,8.386,393,38.9,23.3697,0
642.68,1579.54,1394.36,554.97,2388.03,9074.14,47.37,522.51,2388.02,8154.23,8.4097,392,39.07,23.3703,0
642.34,1586.75,1405.98,554.45,2388.01,9072.92,47.4,521.63,2387.96,8154.06,8.4051,391,38.73,23.4671,0
642.62,1585.88,1395.67,554.98,2388.03,9079.19,47.3,522.57,2388.02,8153.55,8.3898,392,39.0,23.4379,0
641.84,1584.92,1405.3,554.25,2387.97,9077.01,47.21,522.66,2388.07,8152.46,8.4216,392,38.96,23.2986,0
642.12,1586.36,1404.08,554.05,2388.01,9070.34,47.12,521.88,2387.99,8154.53,8.4091,392,39.03,23.419,0
642.23,1590.47,1407.04,554.29,2388.0,9074.2,47.3,521.97,2387.98,8152.93,8.4117,391,39.06,23.3349,0
642.46,1576.54,1406.97,553.94,2388.0,9065.63,47.31,521.87,2387.95,8149.03,8.4252,392,39.1,23.4298,0
642.11,1584.14,1402.79,554.23,2388.04,9069.23,47.41,522.06,2388.0,8145.97,8.4057,392,38.98,23.4285,0
642.43,1583.83,1401.7,554.56,2387.96,9071.75,47.28,521.72,2388.04,8152.56,8.4207,392,38.93,23.4548,0
641.93,1583.9,1397.41,554.28,2388.02,9072.21,47.42,522.11,2387.98,8151.77,8.3744,389,38.96,23.3939,0
642.66,1591.98,1399.12,554.09,2388.04,9069.02,47.31,522.0,2388.0,8155.37,8.4062,391,38.82,23.3384,0
642.07,1584.08,1395.48,554.46,2387.97,9058.36,47.32,522.33,2388.01,8151.11,8.4038,390,39.08,23.4599,0
642.49,1589.82,1400.19,554.36,2388.0,9076.76,47.25,522.7,2388.02,8152.16,8.4047,393,38.99,23.4297,0
642.39,1593.18,1407.63,553.17,2388.03,9074.89,47.11,521.91,2387.99,8153.75,8.4138,392,39.07,23.4085,0
641.96,1585.76,1396.07,554.12,2388.03,9078.16,47.29,521.51,2388.06,8158.91,8.3846,392,38.94,23.4591,0
641.87,1585.9,1396.55,554.89,2388.0,9074.27,47.27,522.27,2388.0,8148.59,8.4191,391,38.7,23.4329,0
642.58,1583.13,1398.97,554.56,2388.04,9072.54,47.21,522.62,2388.02,8154.91,8.4287,394,39.02,23.4152,0
642.62,1587.53,1395.54,554.43,2388.03,9068.4,47.31,522.0,2388.01,8156.75,8.3977,392,39.01,23.4174,0
642.25,1574.14,1395.88,554.24,2388.02,9075.99,47.33,522.34,2388.05,8154.02,8.4105,393,38.87,23.2702,0
642.72,1584.31,1398.68,554.32,2388.03,9068.0,47.32,522.01,2388.02,8150.82,8.3965,391,38.99,23.3141,0
642.51,1588.4,1404.83,553.97,2388.01,9070.99,47.33,522.15,2387.99,8160.53,8.4344,394,39.03,23.3482,0
642.32,1579.67,1399.45,554.46,2388.02,9074.6,47.06,522.59,2388.01,8151.28,8.4361,390,38.88,23.2875,0
642.39,1587.38,1397.47,553.85,2388.0,9069.21,47.29,522.67,2388.01,8149.34,8.4031,392,39.03,23.3897,0
642.09,1582.95,1403.37,554.38,2388.02,9077.66,47.28,521.76,2388.04,8153.58,8.4202,393,39.06,23.4048,0
642.41,1585.34,1395.56,553.7,2388.0,9068.63,47.31,522.01,2388.02,8152.43,8.4309,392,39.04,23.4298,0
642.98,1582.0,1407.11,553.99,2388.05,9076.65,47.27,522.1,2387.97,8155.54,8.4018,393,38.9,23.2682,0
642.05,1579.35,1395.71,554.51,2388.07,9074.31,47.33,522.03,2388.05,8153.43,8.3894,390,38.87,23.4792,0
642.3,1581.95,1399.75,554.33,2388.04,9073.85,47.35,521.95,2387.99,8155.67,8.4378,391,38.9,23.3391,0
642.6,1586.31,1399.13,553.95,2388.01,9077.19,47.22,522.34,2388.03,8150.75,8.4083,393,38.93,23.3247,0
642.16,1582.74,1403.49,554.57,2388.07,9068.24,47.29,521.96,2388.06,8149.63,8.4589,392,39.11,23.4124,0
642.78,1592.09,1403.76,554.35,2388.01,9073.74,47.3,521.61,2388.05,8156.61,8.4025,392,39.0,23.3066,0
642.68,1579.5,1410.41,554.71,2388.02,9075.82,47.28,521.52,2388.04,8153.28,8.4292,392,38.87,23.4168,0
642.02,1585.48,1397.54,553.65,2387.99,9072.28,47.49,522.13,2388.03,8156.15,8.4077,394,38.93,23.4171,0
641.77,1584.73,1401.11,554.19,2388.0,9077.11,47.33,522.28,2388.08,8156.42,8.4018,392,39.04,23.3316,0
642.6,1587.16,1409.26,554.04,2387.96,9074.73,47.34,521.57,2388.03,8150.99,8.4299,393,38.82,23.4274,0
642.13,1589.53,1402.91,553.54,2388.08,9077.44,47.18,522.16,2388.05,8156.88,8.4591,391,38.94,23.388,0
642.32,1586.83,1403.07,554.07,2388.02,9079.46,47.29,521.12,2388.02,8159.28,8.412,392,38.97,23.3189,0
642.41,1581.56,1400.39,553.74,2388.06,9071.17,47.31,521.91,2387.99,8155.7,8.4506,392,38.99,23.4733,0
642.14,1587.53,1401.74,553.81,2388.02,9078.87,47.53,521.94,2388.04,8146.89,8.425,393,38.86,23.3481,0
642.37,1591.12,1407.44,553.99,2388.09,9081.26,47.6,522.21,2387.97,8156.38,8.4346,393,38.82,23.3234,0
643.09,1585.68,1401.2,553.95,2388.05,9073.35,47.47,522.22,2388.03,8151.38,8.3917,391,38.96,23.4011,0
642.03,1590.02,1404.11,554.4,2388.01,9078.34,47.32,521.53,2388.08,8155.76,8.4119,391,38.87,23.3321,0
641.78,1584.07,1405.0,553.66,2388.03,9076.52,47.29,521.94,2388.06,8156.59,8.4066,391,38.89,23.4143,0
642.14,1590.07,1408.11,553.85,2388.01,9078.37,47.4,522.03,2388.04,8152.62,8.4164,392,38.88,23.3713,0
642.46,1585.39,1402.07,554.26,2388.03,9067.52,47.31,522.2,2388.02,8153.6,8.4238,394,38.89,23.3677,0
642.84,1578.81,1416.06,554.15,2388.04,9069.26,47.46,521.8,2388.11,8156.48,8.434,395,38.87,23.3329,0
642.84,1591.81,1402.65,553.38,2387.99,9079.36,47.44,521.92,2388.03,8156.1,8.4396,392,38.68,23.267,0
642.53,1591.41,1405.05,554.8,2388.07,9079.94,47.38,521.43,2388.04,8152.12,8.4595,394,38.87,23.3479,0
642.89,1591.7,1403.26,554.07,2388.06,9080.85,47.51,521.46,2387.97,8156.89,8.4319,395,38.71,23.299,0
642.58,1591.14,1408.92,553.9,2388.04,9071.98,47.5,521.37,2388.04,8161.11,8.4351,394,38.84,23.278,0
642.73,1591.97,1407.72,553.63,2388.08,9080.86,47.44,521.93,2388.02,8155.51,8.4191,393,39.0,23.3907,0
642.01,1591.76,1398.91,553.36,2388.06,9076.11,47.45,522.3,2388.09,8147.46,8.3856,393,38.88,23.2027,0
642.77,1590.06,1396.56,554.45,2388.02,9076.83,47.61,522.11,2388.1,8153.44,8.3956,393,38.7,23.2286,0
642.8,1592.17,1406.54,553.54,2388.09,9073.39,47.37,521.46,2388.06,8154.49,8.4226,393,39.02,23.3241,0
642.48,1585.6,1409.05,553.53,2388.05,9081.04,47.48,521.22,2388.09,8159.22,8.4638,392,38.73,23.1954,0
642.6,1587.39,1397.23,553.58,2387.97,9075.56,47.38,521.67,2388.05,8156.4,8.4508,393,38.89,23.2554,0
642.83,1596.88,1410.68,554.26,2388.05,9082.05,47.39,521.32,2388.04,8157.78,8.4465,392,38.95,23.2815,0
642.63,1588.53,1405.34,553.92,2388.08,9082.27,47.35,521.66,2388.08,8157.53,8.4216,392,38.83,23.2282,0
642.43,1592.76,1397.98,553.68,2388.1,9079.21,47.5,521.83,2388.04,8158.54,8.4521,394,38.87,23.3524,0
642.73,1592.62,1405.0,553.83,2388.05,9081.13,47.42,521.23,2388.1,8152.87,8.3702,392,38.82,23.2946,0
642.75,1589.28,1412.62,554.34,2388.07,9075.66,47.24,521.2,2388.03,8156.27,8.4468,393,38.93,23.3373,0
642.61,1596.68,1408.3,554.6,2388.11,9077.37,47.48,521.43,2388.08,8155.87,8.3983,393,38.85,23.2184,0
642.77,1588.77,1415.25,553.98,2388.05,9081.62,47.54,521.37,2388.09,8163.4,8.4353,393,38.62,23.2688,0
642.37,1591.74,1408.69,553.58,2388.07,9071.97,47.48,520.65,2388.04,8151.08,8.4043,392,38.84,23.2171,0
643.5,1590.02,1410.1,553.26,2388.08,9081.53,47.5,521.24,2388.08,8156.89,8.4404,395,39.11,23.354,0
642.77,1593.86,1405.87,553.47,2388.1,9076.75,47.43,521.7,2388.06,8162.54,8.4499,394,38.88,23.3067,0
642.34,1594.66,1411.91,552.67,2388.07,9077.11,47.6,520.97,2388.07,8159.07,8.4546,393,38.59,23.2377,0
642.7,1593.11,1409.28,553.29,2388.09,9075.14,47.6,521.34,2388.05,8154.04,8.3939,393,38.64,23.3484,0
642.61,1590.46,1411.55,552.47,2388.04,9077.02,47.45,521.48,2388.08,8158.59,8.4351,393,38.8,23.2702,0
642.58,1585.67,1410.42,552.3,2388.07,9080.91,47.48,521.55,2388.07,8161.53,8.4685,393,38.94,23.2883,0
643.23,1594.62,1412.71,553.88,2388.09,9080.9,47.54,520.54,2388.07,8156.17,8.4408,394,38.94,23.3446,0
642.7,1591.27,1414.6,552.59,2388.09,9082.27,47.57,521.33,2388.08,8157.38,8.4785,394,38.74,23.1985,0
642.56,1591.61,1411.03,552.59,2388.03,9083.98,47.49,522.0,2388.12,8156.54,8.4639,395,38.93,23.2577,0
642.4,1596.69,1407.79,553.08,2388.07,9076.55,47.66,521.38,2388.09,8153.38,8.455,394,38.78,23.2734,0
643.0,1592.58,1410.67,553.49,2388.14,9082.73,47.6,521.4,2388.09,8157.24,8.4616,393,38.78,23.1851,0
642.58,1591.46,1408.21,552.81,2388.09,9081.53,47.71,521.84,2388.11,8155.81,8.4754,394,38.66,23.3873,0
642.59,1602.34,1412.73,553.48,2388.09,9083.23,47.71,521.2,2388.06,8160.78,8.4759,394,38.8,23.2549,0
643.41,1592.32,1407.04,552.35,2388.05,9075.13,47.57,520.91,2388.05,8157.31,8.4692,395,38.57,23.1598,0
642.48,1589.37,1407.96,553.14,2388.12,9082.35,47.71,520.86,2388.1,8158.1,8.4442,394,38.6,23.1769,0
642.72,1589.95,1420.19,552.55,2388.1,9080.63,47.77,520.87,2388.11,8154.07,8.4473,394,38.77,23.2336,0
642.88,1594.96,1424.87,553.03,2388.07,9082.57,47.59,520.66,2388.06,8160.04,8.4754,395,38.84,23.3358,0
642.68,1590.71,1411.52,552.78,2388.15,9082.44,47.7,520.86,2388.14,8159.77,8.4898,394,38.67,23.23,0
643.25,1594.86,1411.83,552.68,2388.07,9088.16,47.79,521.08,2388.13,8154.45,8.4388,395,38.67,23.1541,0
642.76,1589.9,1412.63,552.17,2388.13,9085.26,47.72,520.51,2388.1,8159.2,8.449,396,38.77,23.198,0
642.76,1594.54,1419.31,553.04,2388.11,9083.38,47.87,520.54,2388.11,8159.78,8.4652,394,38.6,23.2626,0
643.2,1593.87,1422.48,553.69,2388.08,9084.08,47.8,520.84,2388.12,8163.37,8.4798,394,38.46,23.1692,0
643.42,1597.93,1421.47,552.52,2388.1,9083.26,47.77,520.57,2388.12,8156.35,8.4477,394,38.7,23.1931,0
642.94,1595.91,1420.45,552.61,2388.18,9081.3,48.02,520.22,2388.15,8158.99,8.4918,395,38.53,23.1876,0
642.94,1593.51,1416.68,552.04,2388.13,9088.53,47.91,520.62,2388.16,8161.29,8.5007,396,38.63,23.1017,0
643.94,1599.46,1412.57,552.14,2388.18,9083.55,47.96,520.57,2388.15,8164.69,8.4508,395,38.75,23.1627,0
643.05,1603.39,1421.87,551.93,2388.2,9086.14,47.85,520.25,2388.11,8159.61,8.4966,393,38.44,23.1131,0
643.2,1597.22,1421.25,553.0,2388.16,9089.16,47.8,521.01,2388.14,8161.28,8.462,394,38.72,23.1914,0
642.92,1595.77,1415.1,552.44,2388.16,9087.42,47.92,520.49,2388.13,8167.86,8.4885,395,38.61,23.195,0
643.03,1603.58,1422.74,551.63,2388.15,9086.37,48.01,520.06,2388.15,8164.1,8.5092,395,38.51,23.1288,0
642.82,1597.71,1426.24,552.01,2388.2,9092.16,47.97,520.09,2388.22,8162.01,8.4907,395,38.58,23.2119,0
643.18,1596.71,1426.02,552.35,2388.15,9084.75,47.98,519.94,2388.2,8160.11,8.4791,395,38.61,23.1206,0
642.91,1599.65,1420.69,551.33,2388.2,9085.29,47.99,520.15,2388.19,8153.83,8.495,396,38.46,23.142,1
644.02,1599.97,1423.59,552.53,2388.13,9090.23,48.12,520.02,2388.21,8158.12,8.4827,395,38.61,23.0352,1
643.49,1604.24,1425.67,551.64,2388.15,9086.25,47.95,520.08,2388.18,8160.48,8.5046,396,38.53,22.9991,1
643.39,1600.49,1423.71,551.73,2388.18,9085.0,47.74,519.86,2388.17,8160.21,8.4864,395,38.65,23.044,1
643.42,1602.13,1424.4,552.09,2388.16,9092.08,48.1,520.15,2388.13,8156.48,8.5208,393,38.64,22.9761,1
643.34,1596.16,1431.16,551.55,2388.17,9097.89,48.12,520.19,2388.25,8160.53,8.4816,395,38.52,23.0736,1
643.46,1601.63,1423.22,551.3,2388.19,9087.85,48.06,519.52,2388.2,8163.2,8.5111,395,38.58,23.06,1
643.07,1604.21,1430.01,551.31,2388.19,9098.38,47.97,519.79,2388.23,8162.68,8.5521,395,38.35,23.0156,1
643.6,1603.98,1431.6,551.9,2388.17,9090.97,48.35,520.09,2388.21,8159.13,8.5271,395,38.49,23.1502,1
644.07,1597.36,1432.96,551.11,2388.24,9098.48,48.18,519.37,2388.19,8167.85,8.5358,397,38.4,23.1416,1
643.7,1598.55,1437.88,551.59,2388.23,9095.15,48.29,519.83,2388.23,8160.09,8.5497,396,38.22,23.0342,2
642.37,1597.38,1391.37,553.92,2388.04,9063.04,47.2,522.42,2388.01,8137.89,8.4154,391,39.13,23.3629,0
641.63,1581.33,1409.91,554.36,2388.03,9057.81,47.18,522.65,2388.03,8140.05,8.3768,390,39.03,23.4022,0
642.33,1578.91,1397.54,553.62,2387.98,9056.65,47.33,522.53,2387.99,8142.08,8.3959,392,39.15,23.3871,0
642.0,1583.15,1396.42,555.05,2388.01,9067.27,47.19,522.21,2388.04,8146.28,8.4058,391,39.11,23.4367,0
641.83,1586.45,1398.25,553.8,2388.0,9057.52,47.15,522.35,2387.95,8140.86,8.3923,392,39.06,23.4273,0
642.42,1585.59,1400.48,554.65,2388.03,9055.37,46.97,522.35,2387.98,8146.62,8.4055,392,39.0,23.431,0
641.93,1584.73,1398.44,554.13,2388.06,9049.47,47.22,522.3,2388.01,8144.67,8.3926,391,39.18,23.4234,0
642.07,1592.24,1402.27,554.05,2388.0,9067.84,47.16,522.32,2388.05,8139.77,8.4,392,39.12,23.361,0
641.96,1575.2,1400.12,554.9,2387.96,9063.14,47.07,522.59,2387.97,8143.89,8.3744,392,39.03,23.4635,0
641.89,1584.45,1400.74,554.38,2388.02,9055.43,47.04,522.28,2388.02,8140.02,8.414,392,39.11,23.4381,0
642.35,1580.72,1392.87,554.11,2388.02,9057.08,47.21,522.13,2387.97,8143.31,8.4321,392,39.0,23.3922,0
642.27,1579.14,1396.65,553.88,2388.04,9064.49,47.16,522.19,2387.99,8141.03,8.3862,392,38.98,23.4034,0
641.96,1578.4,1395.55,554.66,2388.02,9057.01,47.2,522.63,2387.98,8140.44,8.4539,391,39.0,23.4838,0
642.44,1590.72,1398.12,553.78,2388.04,9063.34,47.2,523.11,2388.02,8137.36,8.4041,392,39.17,23.4927,0
642.53,1595.76,1394.38,554.34,2388.02,9061.9,47.35,522.53,2387.95,8142.46,8.4215,390,39.03,23.4216,0
642.43,1580.42,1393.89,554.62,2388.02,9062.13,47.15,522.46,2387.98,8143.26,8.3871,391,39.11,23.402,0
641.81,1582.04,1400.88,553.93,2388.01,9057.02,47.16,522.71,2387.99,8141.34,8.3976,391,38.96,23.4,0
642.48,1577.11,1406.51,555.06,2388.06,9062.05,47.3,522.61,2388.03,8139.89,8.3903,392,38.8,23.3161,0
642.22,1586.32,1399.89,553.74,2387.96,9058.52,47.14,522.21,2388.06,8141.78,8.3757,392,39.08,23.5207,0
641.98,1578.05,1396.41,554.42,2388.0,9056.82,47.23,522.31,2387.99,8140.56,8.3636,393,39.04,23.4623,0
641.66,1593.58,1400.84,554.67,2388.05,9054.32,47.22,522.15,2387.99,8140.16,8.4179,393,38.84,23.4118,0
642.2,1589.03,1396.03,554.97,2388.02,9057.12,47.12,522.42,2388.02,8134.46,8.4078,393,38.96,23.4641,0
642.09,1577.46,1393.88,554.33,2387.97,9054.54,47.13,522.87,2388.01,8142.43,8.4198,391,38.89,23.4135,0
641.54,1586.69,1406.26,554.31,2388.03,9051.35,47.26,522.39,2388.01,8148.63,8.3962,393,38.87,23.4752,0
641.9,1583.38,1399.16,554.18,2388.02,9058.81,47.36,522.76,2387.94,8147.42,8.372,393,39.15,23.5212,0
642.09,1581.7,1397.53,554.09,2388.04,9052.05,47.25,522.51,2388.04,8141.89,8.3991,392,39.02,23.3939,0
642.75,1582.76,1395.56,554.84,2388.06,9059.07,47.21,522.36,2388.02,8141.68,8.4032,390,38.9,23.4244,0
641.25,1584.57,1400.69,554.85,2387.98,9059.0,47.13,522.55,2388.06,8142.12,8.3893,392,39.11,23.4039,0
642.19,1577.07,1398.68,554.35,2388.02,9059.82,47.13,521.76,2388.03,8144.92,8.4077,392,39.13,23.485,0
642.33,1578.99,1397.7,554.34,2388.01,9058.95,47.16,522.36,2388.0,8141.86,8.406,392,39.14,23.4362,0
642.35,1586.94,1396.89,554.66,2388.02,9058.14,47.05,522.3,2388.04,8134.38,8.3797,392,39.16,23.3133,0
641.39,1584.24,1403.01,554.53,2388.02,9056.41,47.14,522.52,2388.02,8148.08,8.4222,392,39.08,23.3657,0
642.32,1586.57,1400.78,554.86,2387.99,9055.39,47.26,522.41,2387.98,8140.48,8.3948,391,39.04,23.3739,0
642.28,1584.32,1390.82,554.62,2387.98,9060.24,47.16,522.34,2388.03,8138.73,8.378,391,39.03,23.3771,0
641.91,1585.18,1396.24,554.76,2387.98,9064.02,47.21,522.72,2388.06,8138.38,8.4236,392,39.16,23.4367,0
642.14,1582.79,1398.65,554.65,2388.01,9060.26,47.37,522.28,2387.99,8136.86,8.4049,391,38.96,23.4498,0
642.44,1589.08,1399.04,554.37,2387.97,9064.85,47.13,522.39,2388.04,8139.44,8.3863,391,39.14,23.4994,0
641.8,1592.73,1398.42,554.09,2387.99,9064.66,47.11,522.35,2388.01,8145.08,8.4093,391,39.01,23.361,0
642.51,1587.55,1400.02,553.54,2388.0,9059.85,47.16,522.85,2388.02,8142.67,8.3806,392,38.95,23.4235,0
642.26,1582.52,1402.52,554.6,2388.01,9052.98,47.13,522.81,2387.97,8137.32,8.4034,392,39.0,23.4005,0
642.06,1586.78,1402.66,553.82,2388.04,9055.5,47.19,522.0,2387.99,8132.46,8.4117,392,39.11,23.437,0
642.58,1580.61,1402.43,555.52,2388.04,9057.95,47.14,522.59,2388.01,8136.29,8.4056,391,38.95,23.3629,0
641.91,1587.01,1398.94,554.43,2388.03,9054.4,47.17,522.04,2388.0,8137.39,8.4038,390,39.17,23.5208,0
642.1,1585.31,1400.49,554.9,2387.98,9061.58,47.44,522.32,2388.04,8137.85,8.3807,391,38.85,23.427,0
642.03,1582.99,1397.49,554.82,2388.0,9056.6,47.16,522.39,2387.95,8142.3,8.3736,392,39.03,23.4351,0
642.31,1585.1,1403.21,553.85,2388.04,9058.95,47.13,521.72,2388.05,8140.63,8.3888,390,39.2,23.4145,0
642.1,1587.82,1394.22,554.52,2388.04,9054.49,47.2,522.36,2388.04,8140.56,8.4278,393,38.95,23.4633,0
641.72,1586.79,1396.17,554.18,2388.08,9058.78,47.24,522.43,2388.02,8140.86,8.4034,391,39.08,23.505,0
642.19,1584.21,1402.59,554.75,2388.06,9061.49,47.24,522.66,2387.98,8142.27,8.4296,393,38.94,23.4069,0
641.88,1583.42,1399.0,554.32,2388.01,9061.67,47.34,521.85,2388.0,8142.49,8.4445,390,38.99,23.3023,0
642.52,1585.09,1397.22,555.13,2388.0,9061.15,47.2,522.15,2388.0,8139.46,8.428,392,39.12,23.4149,0
641.98,1584.31,1402.92,554.59,2388.01,9056.88,47.26,522.22,2388.0,8140.83,8.3764,392,39.1,23.4191,0
641.49,1586.15,1393.6,554.33,2388.04,9056.28,47.31,521.84,2387.95,8136.91,8.4132,391,39.1,23.3947,0
641.79,1585.71,1403.39,554.83,2388.03,9073.82,47.19,521.58,2388.03,8146.28,8.4257,391,38.91,23.3755,0
641.58,1587.89,1399.69,554.8,2388.01,9061.45,47.28,522.08,2388.01,8139.52,8.3781,391,39.03,23.3852,0
641.85,1583.58,1392.32,553.72,2387.96,9058.45,47.34,522.27,2388.01,8140.97,8.4136,391,38.87,23.4338,0
641.39,1577.48,1396.11,554.91,2387.98,9064.05,47.19,522.65,2387.98,8144.0,8.4312,392,38.98,23.3452,0
641.87,1587.2,1394.52,554.1,2388.02,9058.52,47.01,522.56,2387.97,8136.39,8.3996,392,39.05,23.3554,0
642.26,1593.24,1398.98,554.62,2388.05,9059.68,47.15,522.69,2388.01,8142.08,8.3855,393,39.04,23.4432,0
642.27,1591.28,1394.38,553.38,2388.0,9054.93,47.22,522.68,2388.05,8142.65,8.3936,391,38.95,23.5082,0
642.06,1575.38,1396.3,554.02,2388.07,9063.35,47.33,522.21,2387.99,8143.37,8.3987,392,39.08,23.3564,0
642.55,1583.99,1396.19,554.93,2388.03,9059.58,47.26,522.2,2388.02,8149.48,8.3672,392,39.21,23.4079,0
641.74,1588.73,1397.2,554.92,2387.98,9060.93,47.17,522.71,2388.03,8141.73,8.3875,392,38.93,23.4825,0
642.02,1579.38,1393.84,554.16,2388.02,9063.85,47.17,522.65,2387.99,8136.95,8.4214,389,39.15,23.4313,0
642.41,1580.93,1403.07,553.97,2388.05,9060.5,47.06,522.56,2388.02,8141.47,8.431,391,38.92,23.4221,0
642.06,1582.64,1397.46,554.29,2388.04,9066.32,47.29,521.91,2388.01,8143.12,8.3816,391,39.06,23.3565,0
642.16,1586.12,1407.56,553.55,2388.05,9049.32,47.33,522.53,2388.01,8139.79,8.4051,392,38.99,23.4361,0
642.06,1581.71,1395.15,554.45,2388.06,9060.4,47.19,522.19,2387.95,8144.48,8.3639,390,38.99,23.4764,0
641.88,1581.09,1395.81,554.3,2388.04,9059.13,47.33,522.18,2388.04,8144.02,8.4124,391,38.83,23.4367,0
642.03,1596.28,1400.05,554.94,2388.01,9057.66,46.99,522.8,2387.96,8140.13,8.4089,392,39.0,23.3993,0
642.22,1579.76,1399.9,554.91,2388.04,9057.89,47.3,522.08,2388.02,8142.88,8.4163,392,38.91,23.3726,0
642.15,1589.85,1398.18,554.79,2387.98,9056.23,47.37,521.97,2387.98,8136.08,8.393,391,38.86,23.3318,0
642.67,1587.78,1406.88,554.82,2387.98,9065.99,47.12,522.3,2388.08,8144.54,8.4226,392,38.97,23.4898,0
641.8,1588.06,1408.11,553.81,2388.02,9053.02,47.04,521.83,2387.99,8142.38,8.3945,393,39.01,23.2357,0
642.34,1586.19,1403.82,554.8,2388.02,9062.57,47.07,522.05,2387.99,8140.39,8.3922,391,38.89,23.5176,0
