s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.15,1583.52,1399.72,554.94,2387.98,9054.07,47.05,522.4,2388.01,8142.05,8.4117,391,38.91,23.4025,0
642.25,1583.0,1396.77,554.76,2388.0,9058.98,47.31,522.06,2388.0,8141.0,8.3493,393,39.04,23.4126,0
642.34,1582.61,1396.5,555.11,2387.99,9056.35,47.23,522.13,2388.04,8144.3,8.3787,391,39.07,23.441,0
642.56,1586.46,1399.42,554.8,2388.02,9058.01,47.28,522.3,2388.06,8143.03,8.3866,392,38.78,23.4919,0
642.28,1584.89,1396.54,554.02,2388.06,9057.38,47.25,522.26,2387.98,8139.3,8.4097,392,39.02,23.4484,0
642.45,1583.75,1407.25,554.8,2388.07,9056.13,47.16,522.53,2388.05,8134.27,8.4213,392,39.03,23.3395,0
641.85,1578.57,1401.64,554.67,2388.03,9061.87,47.26,522.48,2388.02,8142.83,8.4054,392,38.9,23.4499,0
642.81,1585.51,1402.18,554.29,2388.05,9061.75,47.33,522.36,2387.99,8137.87,8.394,392,39.07,23.3118,0
642.56,1586.77,1397.6,553.89,2388.0,9055.0,47.39,521.86,2388.03,8146.31,8.4105,390,39.1,23.297,0
642.2,1583.17,1401.49,554.56,2387.97,9053.83,47.15,522.14,2388.03,8144.18,8.3803,392,39.02,23.4152,0
642.01,1585.1,1401.22,553.9,2387.99,9061.72,47.13,522.1,2388.01,8139.78,8.3626,393,38.9,23.3292,0
642.09,1577.48,1397.32,554.08,2388.01,9067.01,47.14,522.21,2388.03,8142.67,8.4056,390,39.0,23.2666,0
642.17,1584.29,1402.9,554.49,2387.99,9059.92,47.09,522.31,2387.99,8141.52,8.4446,392,39.04,23.4295,0
641.94,1585.92,1400.32,554.48,2388.02,9057.27,47.25,522.03,2388.04,8143.38,8.3874,391,38.96,23.418,0
642.26,1583.33,1397.15,554.9,2388.0,9058.08,47.32,522.06,2388.0,8138.33,8.4117,392,38.98,23.4245,0
642.2,1582.65,1395.06,554.31,2387.99,9059.8,47.28,521.61,2388.07,8137.13,8.4373,392,38.96,23.3558,0
642.17,1586.37,1391.34,553.51,2387.96,9057.2,47.33,522.18,2388.02,8139.71,8.4096,393,38.89,23.4494,0
641.77,1583.12,1399.69,554.0,2388.01,9054.91,47.21,522.18,2388.04,8140.76,8.4084,392,38.83,23.3974,0
641.63,1582.07,1399.85,554.06,2388.02,9059.23,47.49,522.11,2388.04,8139.96,8.3899,392,39.04,23.3005,0
641.95,1589.76,1391.34,554.28,2388.0,9054.98,47.12,522.44,2388.03,8140.47,8.392,392,38.95,23.4605,0
642.35,1584.95,1395.81,553.89,2388.04,9060.66,47.38,522.3,2387.96,8140.81,8.4068,390,38.98,23.4058,0
642.25,1589.59,1400.53,554.61,2388.01,9049.64,47.13,521.88,2388.05,8141.08,8.3642,393,39.0,23.3348,0
642.45,1582.07,1401.72,554.1,2388.06,9058.6,47.36,522.27,2387.98,8141.34,8.3901,391,38.95,23.3921,0
642.12,1583.66,1395.97,554.2,2388.08,9058.63,47.29,522.17,2388.05,8140.95,8.4466,391,39.02,23.4395,0
642.09,1589.3,1400.26,554.1,2388.0,9057.93,47.26,522.32,2388.05,8145.34,8.3898,392,39.05,23.4893,0
642.25,1584.69,1402.98,554.96,2387.98,9064.03,47.31,521.59,2388.01,8138.27,8.4166,391,39.01,23.402,0
642.14,1589.9,1401.17,554.7,2388.03,9054.08,47.24,522.66,2388.02,8139.34,8.3912,391,39.15,23.3576,0
642.31,1589.09,1399.28,554.16,2388.01,9055.95,47.31,521.75,2388.03,8136.66,8.4073,392,39.11,23.415,0
642.33,1586.11,1398.41,554.85,2388.02,9060.42,47.22,521.69,2388.02,8141.37,8.3629,391,39.18,23.3154,0
642.06,1581.5,1403.97,553.93,2388.08,9060.87,47.15,521.6,2388.01,8142.52,8.4275,391,39.0,23.3966,0
642.56,1588.31,1404.25,554.16,2388.05,9055.11,47.43,521.92,2388.01,8140.16,8.4221,392,38.9,23.4498,0
642.09,1585.39,1403.38,554.71,2388.06,9057.05,47.25,521.87,2388.02,8139.85,8.4037,392,38.8,23.322,0
642.3,1584.56,1396.58,554.3,2388.03,9065.47,47.34,522.47,2388.1,8145.32,8.4204,393,39.15,23.4501,0
642.17,1584.41,1402.55,554.12,2388.06,9056.69,47.47,522.06,2388.1,8143.94,8.4433,390,39.0,23.3571,0
642.03,1589.15,1406.25,554.23,2388.02,9068.88,47.13,522.0,2388.04,8141.25,8.3737,393,38.85,23.3725,0
641.86,1578.0,1409.16,554.85,2388.03,9055.15,47.08,522.17,2388.09,8143.54,8.3892,394,39.17,23.3686,0
642.11,1588.49,1405.23,553.52,2388.04,9052.49,47.32,522.33,2388.03,8141.14,8.4228,392,38.85,23.3221,0
642.87,1579.88,1398.14,554.22,2388.01,9062.32,47.45,522.31,2387.99,8139.62,8.405,391,38.97,23.4215,0
642.41,1584.35,1403.2,554.18,2388.03,9057.24,47.26,522.21,2388.01,8142.93,8.4067,392,38.99,23.4489,0
642.06,1580.11,1396.37,553.86,2388.06,9051.95,47.46,521.87,2388.03,8137.15,8.4094,392,38.67,23.4419,0
642.12,1576.85,1396.1,554.75,2388.04,9057.68,47.28,521.71,2388.11,8143.14,8.4316,392,38.93,23.3224,0
641.61,1590.28,1399.41,553.77,2388.04,9056.82,47.38,521.64,2388.03,8138.28,8.4092,392,38.9,23.4433,0
642.82,1585.61,1403.76,553.71,2388.05,9060.45,47.27,522.19,2387.98,8144.58,8.4099,394,38.94,23.237,0
642.36,1580.69,1403.84,553.26,2388.0,9056.51,47.39,522.01,2388.07,8138.85,8.406,392,38.84,23.3283,0
642.22,1589.39,1402.52,553.91,2388.03,9057.94,47.36,522.14,2388.05,8142.0,8.4207,391,38.97,23.3124,0
643.06,1588.51,1403.22,553.87,2388.01,9063.61,47.28,522.07,2388.02,8141.2,8.41,395,39.17,23.4114,0
642.32,1590.31,1402.71,554.02,2388.05,9059.45,47.29,521.58,2388.07,8139.26,8.411,393,39.03,23.3797,0
642.24,1585.83,1404.42,553.66,2388.05,9060.72,47.41,522.22,2388.07,8136.81,8.4331,392,38.92,23.3296,0
642.34,1591.26,1397.0,554.4,2388.07,9061.42,47.3,522.16,2388.05,8139.73,8.4279,390,38.85,23.3832,0
642.07,1585.72,1397.6,554.1,2388.09,9066.73,47.17,521.69,2388.07,8138.63,8.4307,391,39.11,23.2527,0
642.47,1584.82,1401.24,554.05,2388.07,9059.63,47.34,522.22,2388.01,8142.74,8.3877,393,38.85,23.3214,0
642.57,1576.26,1398.11,553.99,2388.05,9054.58,47.17,522.28,2388.01,8139.11,8.4641,392,39.08,23.3481,0
642.07,1591.44,1401.05,554.47,2388.02,9060.23,47.29,522.12,2388.01,8138.25,8.4186,391,38.83,23.3598,0
642.06,1588.78,1401.19,554.45,2388.08,9061.19,47.22,521.17,2388.05,8143.35,8.434,391,38.85,23.402,0
642.12,1585.19,1401.71,553.65,2388.04,9059.13,47.29,521.91,2388.04,8137.32,8.3919,393,39.04,23.212,0
642.65,1590.0,1402.75,553.69,2388.02,9058.74,47.35,522.09,2388.0,8142.95,8.3925,391,38.99,23.4089,0
642.36,1593.0,1399.16,554.46,2388.09,9058.48,47.26,521.69,2388.06,8134.18,8.3925,393,38.81,23.3511,0
642.32,1587.8,1402.53,553.85,2387.98,9055.74,47.29,522.34,2388.02,8142.07,8.418,392,38.94,23.2599,0
642.48,1584.94,1397.17,554.17,2388.1,9060.95,47.31,521.79,2388.03,8138.41,8.391,393,38.77,23.4341,0
642.46,1581.75,1400.67,553.71,2388.05,9062.22,47.29,522.29,2388.07,8146.17,8.3862,392,38.95,23.3298,0
642.74,1589.92,1398.29,554.14,2388.0,9059.0,47.3,521.68,2388.06,8138.26,8.3827,392,39.03,23.3075,0
642.35,1584.34,1394.91,553.77,2388.01,9061.74,47.34,521.95,2388.01,8136.68,8.4261,392,38.86,23.3635,0
642.21,1581.99,1399.29,554.22,2388.01,9053.81,47.41,521.78,2388.08,8144.75,8.4179,394,39.11,23.4079,0
642.23,1578.2,1398.9,554.38,2388.03,9057.99,47.35,522.26,2388.07,8143.31,8.4434,392,38.95,23.358,0
642.49,1585.37,1402.27,554.1,2388.08,9063.03,47.43,521.92,2387.99,8138.68,8.3996,391,38.89,23.4183,0
642.32,1588.41,1399.21,553.86,2388.11,9057.14,47.39,521.65,2388.08,8138.24,8.4176,392,39.06,23.4283,0
642.58,1597.06,1404.14,554.62,2388.05,9065.38,47.29,522.17,2388.05,8141.83,8.4413,393,39.0,23.3789,0
642.42,1576.86,1410.27,554.41,2388.03,9055.04,47.32,521.98,2388.03,8139.21,8.4076,391,38.99,23.306,0
642.39,1585.54,1398.11,554.08,2388.0,9061.27,47.32,521.82,2388.03,8141.47,8.4529,392,38.91,23.3589,0
642.41,1583.38,1402.98,553.37,2388.06,9056.31,47.5,522.48,2388.04,8138.55,8.422,394,38.9,23.2635,0
642.87,1585.59,1400.02,553.48,2388.06,9051.09,47.17,521.65,2388.02,8133.43,8.4148,393,38.92,23.2654,0
642.63,1587.11,1400.17,553.61,2388.1,9062.11,47.49,521.81,2388.06,8143.02,8.4295,392,38.88,23.367,0
641.98,1586.2,1391.66,553.69,2388.08,9063.75,47.41,522.39,2388.08,8145.36,8.4126,393,39.02,23.3815,0
642.27,1599.0,1407.4,553.13,2388.08,9062.18,47.2,521.73,2388.06,8138.8,8.44,393,39.0,23.4244,0
642.53,1588.86,1405.9,554.48,2388.06,9056.77,47.61,521.88,2388.03,8142.17,8.3967,393,38.94,23.4362,0
642.59,1591.88,1399.71,554.14,2388.05,9056.38,47.37,521.32,2388.08,8141.19,8.4208,391,38.9,23.3098,0
642.19,1589.74,1406.12,553.91,2388.06,9063.32,47.62,521.34,2388.08,8136.47,8.4533,392,38.85,23.3182,0
642.38,1592.88,1398.14,553.5,2388.04,9059.76,47.58,522.04,2388.09,8140.67,8.3802,392,39.06,23.3956,0
642.44,1581.87,1402.48,554.15,2388.1,9063.87,47.44,521.8,2388.09,8138.97,8.4453,393,38.89,23.4027,0
642.82,1584.59,1407.71,553.29,2388.1,9053.83,47.47,522.04,2388.13,8135.05,8.4148,393,38.74,23.3113,0
642.15,1582.61,1406.28,553.43,2388.07,9061.27,47.28,521.65,2388.11,8139.34,8.4433,393,38.95,23.4514,0
642.41,1585.54,1408.52,553.75,2388.06,9055.99,47.41,521.78,2388.09,8133.51,8.4057,393,38.98,23.3122,0
642.65,1584.83,1398.19,553.94,2388.04,9054.0,47.54,521.43,2388.07,8139.3,8.4519,391,38.83,23.2787,0
642.45,1584.8,1406.27,554.21,2388.02,9066.24,47.45,521.65,2388.04,8137.58,8.3813,392,38.75,23.4059,0
642.22,1590.53,1404.36,553.72,2388.05,9055.21,47.4,521.66,2388.04,8136.15,8.4205,393,38.81,23.328,0
642.21,1589.13,1409.91,553.9,2388.09,9053.11,47.46,522.15,2388.06,8137.15,8.4161,392,38.8,23.331,0
642.35,1584.18,1403.82,553.33,2388.09,9059.61,47.55,522.0,2388.05,8140.09,8.4127,393,38.86,23.3498,0
642.54,1591.17,1403.75,553.44,2388.06,9058.78,47.35,521.96,2388.09,8139.77,8.4454,394,39.01,23.3471,0
642.51,1592.86,1406.39,553.92,2388.08,9064.28,47.27,521.76,2388.13,8141.84,8.4037,394,38.84,23.3656,0
641.79,1591.36,1406.71,553.8,2388.05,9060.84,47.54,521.49,2388.11,8145.36,8.4254,393,38.87,23.3645,0
642.28,1589.3,1413.01,553.64,2388.07,9060.18,47.49,521.6,2388.11,8144.62,8.4128,392,38.94,23.4135,0
642.78,1589.49,1410.44,553.95,2388.1,9050.57,47.49,522.22,2388.08,8138.09,8.4458,394,38.82,23.3903,0
642.36,1581.13,1402.62,553.5,2388.08,9060.2,47.29,522.16,2388.07,8134.63,8.3989,392,38.92,23.3384,0
642.59,1589.57,1412.88,553.42,2388.09,9061.79,47.43,521.22,2388.09,8139.7,8.4368,393,38.95,23.1819,0
641.97,1584.25,1401.72,554.05,2388.01,9065.48,47.57,522.16,2388.09,8138.85,8.4206,393,38.96,23.3698,0
642.08,1585.77,1399.5,554.26,2388.05,9059.04,47.3,521.67,2388.01,8139.63,8.4138,393,38.95,23.325,0
642.8,1591.14,1400.21,553.46,2388.09,9063.83,47.33,520.96,2388.12,8135.69,8.4547,392,38.81,23.3427,0
642.45,1590.03,1407.57,553.79,2388.13,9057.5,47.62,521.6,2388.12,8142.69,8.4195,392,38.75,23.402,0
642.67,1590.89,1405.46,554.04,2388.06,9065.96,47.65,521.3,2388.1,8143.97,8.4364,394,38.58,23.3459,0
642.45,1592.7,1410.57,553.66,2388.05,9057.99,47.6,521.94,2388.09,8141.77,8.4555,392,39.02,23.335,0
642.93,1592.43,1406.87,554.03,2388.12,9060.81,47.56,521.53,2388.09,8134.99,8.4429,393,38.81,23.3313,0
642.52,1595.76,1398.33,553.6,2388.08,9060.2,47.41,521.49,2388.08,8144.14,8.3992,392,38.89,23.3006,0
642.37,1590.92,1404.84,553.51,2388.09,9060.55,47.42,521.23,2388.07,8136.73,8.422,392,38.84,23.1322,0
642.91,1589.62,1410.92,553.56,2388.08,9066.41,47.67,521.33,2388.04,8136.92,8.4571,392,39.02,23.3236,0
642.68,1588.08,1409.72,552.82,2388.14,9064.73,47.39,521.42,2388.11,8137.7,8.4417,392,38.75,23.2622,0
642.5,1591.55,1403.43,553.69,2388.14,9064.51,47.51,521.28,2388.07,8131.82,8.4288,393,38.87,23.3231,0
642.8,1590.19,1403.75,554.05,2388.1,9056.87,47.65,521.07,2388.07,8134.78,8.4341,393,38.72,23.351,0
642.71,1589.82,1412.53,553.0,2388.09,9059.43,47.55,521.97,2388.11,8139.51,8.4479,394,38.84,23.2896,0
642.43,1586.52,1405.93,553.06,2388.09,9053.34,47.51,521.27,2388.12,8131.55,8.4309,394,38.81,23.2412,0
643.14,1588.13,1403.91,553.27,2388.09,9058.72,47.51,521.38,2388.13,8138.29,8.433,394,38.97,23.2541,0
642.46,1586.31,1406.41,553.78,2388.05,9055.41,47.57,521.33,2388.11,8134.12,8.4634,393,38.88,23.2476,0
642.66,1590.92,1404.1,552.86,2388.1,9060.57,47.55,521.32,2388.1,8137.2,8.4543,393,38.74,23.1666,0
642.67,1592.47,1401.12,553.19,2388.1,9055.6,47.7,521.43,2388.09,8139.91,8.4304,393,38.89,23.2724,0
642.75,1584.23,1413.48,552.37,2388.19,9049.89,47.56,521.1,2388.16,8140.0,8.427,394,38.8,23.2674,0
642.87,1585.6,1403.57,554.27,2388.11,9064.48,47.73,521.47,2388.1,8134.41,8.4685,393,38.78,23.3385,0
642.46,1594.04,1411.98,553.22,2388.07,9053.69,47.53,521.47,2388.06,8137.87,8.455,393,38.82,23.2851,0
642.32,1590.97,1407.14,553.14,2388.12,9053.82,47.54,520.94,2388.1,8141.62,8.4528,393,38.79,23.2335,0
642.6,1583.92,1412.8,553.51,2388.13,9060.05,47.62,521.06,2388.06,8136.43,8.5175,393,38.85,23.3074,0
642.9,1590.96,1405.65,553.62,2388.03,9056.39,47.5,521.66,2388.09,8136.44,8.4753,393,38.81,23.1438,0
642.95,1594.64,1409.92,553.1,2388.12,9060.57,47.65,521.44,2388.15,8142.79,8.4465,394,38.7,23.2502,0
642.63,1594.68,1412.13,554.21,2388.09,9054.93,47.57,520.79,2388.1,8135.27,8.432,393,38.94,23.2858,0
642.53,1585.77,1410.07,553.43,2388.19,9063.52,47.64,521.4,2388.19,8131.37,8.4942,393,38.92,23.2423,0
643.29,1595.46,1416.63,553.27,2388.14,9056.1,47.54,521.54,2388.11,8133.56,8.4578,394,38.87,23.2968,0
642.37,1594.03,1418.39,553.52,2388.13,9066.47,47.63,521.19,2388.04,8135.77,8.4337,393,38.71,23.2721,0
642.84,1590.0,1413.03,553.48,2388.14,9054.92,47.66,520.82,2388.19,8138.03,8.4323,394,38.67,23.2213,0
642.76,1597.84,1410.45,552.91,2388.15,9054.58,47.66,521.13,2388.15,8131.41,8.4579,393,38.76,23.3409,0
642.9,1587.11,1407.87,552.97,2388.15,9057.64,47.65,521.27,2388.12,8130.53,8.4453,394,38.91,23.2074,0
643.24,1593.95,1415.19,553.62,2388.13,9056.74,47.58,520.79,2388.11,8135.21,8.4557,394,38.46,23.179,0
642.89,1590.84,1408.69,552.91,2388.16,9059.25,47.67,521.3,2388.15,8134.98,8.4589,393,38.71,23.3654,0
642.17,1586.56,1412.51,553.15,2388.12,9055.49,47.7,521.16,2388.15,8134.13,8.4431,395,38.67,23.2765,0
642.67,1595.42,1409.29,552.64,2388.09,9065.06,47.65,521.58,2388.16,8133.82,8.465,393,38.74,23.2905,0
642.96,1583.59,1414.38,552.77,2388.19,9053.79,47.66,520.9,2388.12,8133.18,8.4562,393,38.85,23.2375,0
642.38,1590.81,1409.99,553.08,2388.15,9058.21,47.6,520.26,2388.15,8137.29,8.4713,394,38.95,23.293,0
643.77,1591.19,1405.62,553.19,2388.14,9047.88,47.76,521.06,2388.15,8139.07,8.4453,394,38.6,23.2775,0
643.12,1593.6,1413.19,552.89,2388.16,9052.99,47.8,520.83,2388.11,8136.06,8.4864,395,38.72,23.1658,0
642.57,1588.32,1418.27,552.18,2388.17,9061.15,47.54,521.2,2388.12,8140.84,8.492,393,38.93,23.2325,0
642.95,1591.71,1414.68,553.51,2388.17,9053.66,47.54,520.87,2388.19,8138.02,8.4549,393,38.66,23.1836,0
643.06,1593.17,1412.55,552.8,2388.15,9058.08,47.84,521.26,2388.17,8134.11,8.4701,393,38.49,23.2152,0
643.12,1590.3,1419.95,552.67,2388.13,9060.02,47.61,521.27,2388.19,8141.92,8.4201,393,38.75,23.315,0
642.93,1593.56,1414.73,552.66,2388.18,9053.16,47.87,521.24,2388.12,8136.94,8.4318,393,38.61,23.265,0
642.99,1593.96,1421.8,552.62,2388.16,9056.16,47.81,521.0,2388.17,8134.67,8.447,393,38.6,23.2757,0
642.88,1602.49,1415.76,552.77,2388.13,9067.55,47.83,520.97,2388.12,8135.92,8.4874,394,38.58,23.2442,0
642.72,1596.36,1424.43,552.75,2388.2,9058.16,47.91,520.67,2388.15,8140.89,8.4675,394,38.6,23.1174,0
643.32,1589.54,1411.71,552.81,2388.16,9063.14,47.79,520.47,2388.22,8128.12,8.4757,394,38.53,23.1473,0
643.34,1590.47,1422.97,552.48,2388.21,9053.31,47.73,520.68,2388.19,8131.88,8.4823,393,38.62,23.2802,0
642.98,1597.19,1418.26,552.76,2388.18,9060.67,47.91,520.54,2388.2,8127.91,8.4929,394,38.9,23.2823,0
642.88,1593.61,1416.66,553.03,2388.21,9056.97,47.74,521.1,2388.16,8135.91,8.4634,395,38.7,23.1989,0
642.98,1589.55,1411.61,553.13,2388.14,9057.51,47.81,520.3,2388.17,8127.96,8.4472,394,38.69,23.2243,0
642.97,1588.82,1414.86,553.02,2388.18,9062.35,47.83,520.46,2388.19,8129.72,8.4425,396,38.61,23.2332,0
643.45,1596.3,1418.5,551.71,2388.2,9056.12,47.98,520.97,2388.17,8131.2,8.4772,394,38.81,23.1286,0
642.81,1596.51,1415.17,553.06,2388.18,9055.12,47.71,521.12,2388.18,8134.02,8.47,395,38.55,23.2365,0
642.97,1593.94,1409.57,552.46,2388.2,9054.44,47.91,520.34,2388.25,8134.8,8.4463,397,38.54,23.1443,0
642.75,1588.39,1413.37,552.45,2388.2,9056.58,47.76,520.56,2388.18,8134.53,8.488,396,38.63,23.0398,0
643.35,1589.93,1428.51,551.78,2388.17,9054.46,47.67,521.53,2388.22,8135.05,8.4753,394,38.59,23.215,0
643.72,1594.68,1420.94,552.46,2388.15,9060.34,47.94,520.51,2388.17,8132.47,8.4714,394,38.48,23.1996,0
643.11,1593.33,1423.59,552.57,2388.16,9060.54,47.91,520.75,2388.19,8126.3,8.5003,395,38.49,23.2047,0
642.88,1591.95,1415.79,552.0,2388.18,9055.01,47.67,520.35,2388.22,8131.66,8.4727,395,38.59,23.1672,0
643.05,1588.18,1416.7,551.85,2388.2,9053.46,47.86,520.15,2388.18,8124.84,8.4751,396,38.58,23.1161,0
642.81,1596.73,1420.76,552.29,2388.23,9061.94,47.82,520.03,2388.3,8129.47,8.4913,394,38.65,23.1071,0
643.47,1603.38,1420.9,551.67,2388.17,9051.79,48.0,520.94,2388.17,8135.71,8.4789,396,38.53,23.1439,0
643.12,1595.44,1416.92,551.36,2388.22,9061.31,47.82,520.21,2388.2,8126.39,8.5282,393,38.69,23.1484,0
643.08,1594.62,1410.64,552.59,2388.17,9057.49,48.08,519.74,2388.22,8130.91,8.4685,395,38.75,23.2151,0
643.2,1598.58,1423.18,551.54,2388.21,9048.05,47.98,519.98,2388.23,8131.29,8.4933,395,38.75,23.2362,0
643.68,1597.92,1422.03,551.58,2388.16,9052.34,48.05,520.15,2388.24,8127.51,8.4827,395,38.63,23.1421,0
643.0,1595.13,1424.97,551.31,2388.23,9054.2,47.98,520.42,2388.23,8128.39,8.5196,395,38.5,23.1914,0
642.72,1596.83,1424.73,551.82,2388.23,9049.94,47.67,520.29,2388.21,8128.23,8.5,394,38.52,23.0925,0
642.97,1600.41,1427.35,551.99,2388.25,9049.52,48.07,520.01,2388.16,8125.0,8.4847,396,38.68,23.0289,0
643.45,1601.32,1421.55,551.99,2388.21,9054.42,48.13,519.72,2388.28,8126.34,8.5032,395,38.49,23.0906,0
643.63,1594.24,1419.28,551.46,2388.27,9055.49,47.88,520.39,2388.23,8129.42,8.494,394,38.51,22.9421,0
643.13,1603.5,1422.32,551.68,2388.28,9054.54,48.1,519.83,2388.24,8127.14,8.4829,395,38.49,23.0752,0
643.59,1598.63,1430.25,551.8,2388.25,9052.91,48.09,519.77,2388.27,8125.87,8.516,394,38.58,23.0992,1
643.2,1606.34,1424.21,552.26,2388.3,9049.92,48.06,519.96,2388.25,8125.05,8.4879,396,38.49,23.1393,1
643.71,1596.39,1427.26,550.98,2388.3,9051.89,48.14,520.07,2388.25,8132.02,8.5017,396,38.56,23.0529,1
643.26,1598.26,1428.19,551.82,2388.28,9048.4,48.01,519.37,2388.25,8125.79,8.5045,395,38.37,23.0572,1
643.7,1603.89,1427.77,551.33,2388.27,9055.61,48.17,519.96,2388.26,8126.87,8.5118,394,38.44,23.107,1
643.71,1601.83,1426.78,550.74,2388.27,9044.42,48.16,519.82,2388.27,8123.49,8.5302,395,38.44,23.0447,1
643.74,1604.29,1426.03,551.22,2388.29,9053.35,48.23,519.83,2388.26,8126.53,8.4992,397,38.68,22.9664,1
644.27,1601.35,1425.3,550.83,2388.3,9052.47,48.33,519.95,2388.2,8127.21,8.5271,397,38.43,22.9692,1
643.9,1595.95,1430.12,550.5,2388.22,9053.98,48.11,519.97,2388.32,8122.81,8.504,396,38.49,23.0242,1
643.75,1602.1,1429.98,550.76,2388.25,9057.26,48.29,519.99,2388.26,8120.71,8.5249,396,38.4,23.1204,1
644.44,1602.57,1433.99,550.75,2388.25,9041.98,48.22,519.48,2388.32,8118.01,8.5052,397,38.38,23.017,2
642.27,1581.75,1402.34,554.99,2387.98,9059.4,47.21,522.64,2387.99,8144.86,8.4063,392,39.09,23.2883,0
642.6,1575.94,1401.33,555.05,2388.0,9065.97,47.14,522.29,2388.01,8146.92,8.3743,392,39.01,23.5057,0
641.69,1584.8,1398.87,554.75,2388.02,9061.19,47.06,522.82,2387.98,8148.92,8.3818,391,39.1,23.4533,0
642.01,1578.91,1387.93,555.21,2387.98,9060.55,47.12,523.31,2387.95,8148.12,8.3724,390,39.2,23.4821,0
641.86,1591.14,1397.29,554.99,2388.01,9064.86,47.22,522.54,2388.04,8153.72,8.3858,391,39.02,23.4283,0
641.82,1571.99,1397.98,553.56,2387.95,9060.16,47.26,522.6,2388.02,8143.69,8.3724,392,38.93,23.4899,0
641.85,1584.89,1406.01,554.63,2388.04,9066.62,47.18,522.33,2388.02,8146.4,8.3998,392,39.02,23.2455,0
641.62,1587.61,1397.07,554.31,2388.03,9066.85,47.13,522.2,2387.94,8146.9,8.3724,388,39.02,23.517,0
641.81,1581.84,1396.05,554.84,2388.0,9061.75,47.29,522.55,2387.96,8147.68,8.4158,392,38.85,23.4162,0
641.86,1587.28,1400.35,554.04,2388.02,9070.63,47.12,522.09,2388.05,8145.79,8.395,392,38.97,23.3734,0
641.95,1577.31,1398.69,554.24,2388.05,9054.8,47.27,522.1,2388.01,8149.89,8.3882,391,39.14,23.4639,0
642.14,1582.58,1404.15,554.83,2387.99,9061.05,47.3,522.16,2387.95,8146.83,8.4187,391,38.97,23.3962,0
642.37,1581.81,1399.37,554.18,2388.01,9063.67,47.25,522.2,2388.02,8144.05,8.3798,391,39.02,23.4168,0
642.08,1578.29,1395.7,554.21,2388.01,9070.42,47.13,522.17,2388.02,8147.25,8.4359,390,39.08,23.4572,0
642.11,1590.53,1396.66,553.46,2387.98,9062.51,47.24,522.47,2388.02,8144.59,8.3994,390,39.03,23.4858,0
642.02,1588.73,1398.9,555.16,2387.97,9066.42,47.17,521.96,2387.98,8141.08,8.4188,392,39.29,23.3971,0
641.94,1580.17,1393.7,554.72,2388.01,9059.86,46.98,522.83,2388.01,8148.43,8.3896,392,38.97,23.4019,0
642.56,1585.06,1400.7,554.32,2387.9,9064.85,47.05,522.78,2387.95,8149.09,8.4005,392,39.02,23.495,0
642.2,1582.16,1395.54,554.24,2387.99,9067.02,47.43,522.82,2387.98,8144.83,8.3767,390,39.09,23.3073,0
641.98,1579.78,1405.51,554.98,2388.03,9065.74,47.27,522.38,2388.03,8140.33,8.4178,391,39.07,23.3601,0
641.8,1586.68,1408.07,554.13,2388.02,9067.49,47.11,522.78,2388.04,8144.02,8.4339,392,39.14,23.3738,0
641.88,1588.12,1398.95,554.66,2388.0,9059.01,47.15,522.01,2387.98,8148.65,8.3869,393,38.9,23.3644,0
642.33,1589.08,1405.64,554.69,2388.01,9074.08,47.21,522.28,2388.01,8144.33,8.3818,392,38.99,23.3279,0
641.97,1581.26,1400.66,554.69,2387.96,9068.9,47.2,522.1,2388.03,8144.81,8.3992,390,39.05,23.3989,0
641.97,1576.05,1397.31,554.12,2388.01,9062.56,47.11,521.76,2388.04,8144.69,8.394,390,38.8,23.5406,0
