s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.01,1584.22,1403.91,554.17,2388.05,9065.92,47.27,522.44,2388.02,8146.25,8.3941,392,39.24,23.4711,0
641.35,1582.95,1404.14,554.63,2387.97,9067.49,46.94,522.45,2388.05,8148.68,8.4026,392,39.04,23.4434,0
642.39,1586.61,1400.8,554.85,2387.99,9064.2,47.27,522.3,2388.0,8145.29,8.4185,390,39.12,23.3532,0
641.98,1582.56,1396.1,554.08,2388.03,9070.61,47.07,522.27,2387.96,8148.45,8.4059,392,39.25,23.369,0
641.88,1579.53,1393.06,554.5,2388.03,9063.39,47.12,522.26,2388.02,8148.28,8.3921,390,39.04,23.3996,0
642.18,1581.87,1393.44,554.89,2388.06,9066.92,47.17,522.17,2388.03,8145.65,8.4029,393,38.91,23.4207,0
643.04,1583.57,1392.99,554.0,2387.98,9063.22,47.2,522.1,2388.0,8145.7,8.3693,393,38.94,23.3922,0
642.78,1587.47,1402.32,554.15,2388.03,9064.15,47.16,522.44,2388.0,8142.85,8.3755,392,39.0,23.3781,0
642.43,1588.71,1402.53,554.52,2387.99,9063.86,47.12,522.56,2387.99,8143.79,8.3603,393,39.22,23.3781,0
642.82,1580.7,1397.95,554.51,2387.98,9069.29,47.38,522.87,2387.98,8146.35,8.4071,392,38.98,23.4313,0
642.19,1582.73,1395.97,554.52,2388.04,9061.17,46.98,522.62,2388.0,8142.98,8.42,393,38.93,23.3941,0
642.43,1584.72,1395.16,554.67,2388.0,9063.29,47.1,522.56,2388.0,8147.49,8.418,391,38.99,23.3671,0
641.77,1585.13,1399.56,554.34,2387.99,9064.13,47.09,522.08,2388.01,8141.99,8.3858,390,39.12,23.4132,0
641.68,1584.17,1401.82,554.09,2387.99,9068.76,47.15,521.83,2388.04,8148.28,8.3963,392,39.01,23.3532,0
642.22,1584.92,1398.57,554.66,2388.01,9063.92,47.11,521.92,2387.99,8142.03,8.3957,390,39.02,23.387,0
642.1,1587.49,1395.16,554.33,2388.01,9066.93,47.11,522.5,2388.05,8144.65,8.4048,393,39.07,23.4207,0
642.3,1577.88,1401.27,554.42,2388.05,9065.6,47.26,522.12,2388.01,8149.27,8.4308,391,39.11,23.449,0
642.4,1586.97,1402.6,553.92,2387.99,9070.42,47.11,522.51,2387.99,8148.55,8.4122,391,39.06,23.4204,0
642.25,1587.39,1397.36,554.44,2388.03,9067.51,47.21,522.91,2387.94,8143.71,8.3965,391,39.04,23.3873,0
642.81,1583.7,1395.63,554.65,2387.98,9066.32,47.03,521.88,2388.01,8148.63,8.3898,392,38.99,23.4644,0
642.14,1590.31,1403.93,554.24,2388.01,9062.27,47.25,522.08,2388.06,8146.78,8.4002,391,38.99,23.3927,0
642.07,1586.49,1392.74,554.6,2388.01,9067.96,47.12,522.16,2388.04,8146.52,8.4245,392,39.09,23.3596,0
641.94,1589.09,1400.99,554.37,2388.04,9064.46,47.19,522.3,2388.0,8146.12,8.421,392,39.04,23.4083,0
642.52,1587.69,1398.19,554.35,2388.01,9074.41,47.13,522.78,2388.02,8149.22,8.427,392,39.12,23.4402,0
641.9,1582.73,1395.11,553.73,2388.04,9068.01,47.27,522.04,2388.01,8148.14,8.363,393,39.04,23.3386,0
641.81,1574.52,1402.21,553.46,2388.0,9065.73,47.13,521.58,2387.96,8145.76,8.4041,393,39.04,23.4086,0
642.51,1583.03,1399.8,554.16,2387.99,9070.87,47.31,522.27,2388.02,8143.64,8.3647,392,38.94,23.3559,0
641.92,1579.32,1401.24,554.12,2388.0,9070.73,47.32,522.3,2388.01,8144.15,8.4135,392,38.96,23.4945,0
642.31,1585.36,1392.59,554.37,2388.01,9059.96,47.39,521.42,2388.07,8144.48,8.4136,392,39.09,23.4004,0
642.0,1575.47,1397.11,554.1,2388.02,9062.56,47.31,521.78,2387.96,8151.01,8.4088,392,38.99,23.4662,0
642.1,1584.43,1394.51,554.55,2387.99,9070.0,47.12,522.98,2387.97,8145.71,8.4306,393,38.98,23.4253,0
642.16,1586.05,1400.94,554.7,2388.01,9071.83,47.3,522.32,2387.98,8142.67,8.4171,391,39.05,23.3678,0
641.68,1589.86,1405.6,554.87,2388.0,9066.39,47.38,521.97,2388.02,8145.8,8.3847,393,38.93,23.4006,0
641.92,1578.76,1401.18,554.78,2388.0,9059.17,47.09,522.17,2388.0,8148.43,8.3935,391,39.11,23.3763,0
641.78,1585.71,1394.72,554.52,2387.99,9065.73,47.21,522.05,2387.99,8147.23,8.3953,390,39.03,23.4252,0
641.57,1584.27,1408.5,554.37,2387.97,9074.97,47.14,522.27,2387.97,8149.28,8.4539,391,38.86,23.4099,0
641.99,1585.13,1398.9,554.6,2387.97,9068.86,47.21,522.19,2388.01,8152.3,8.4505,392,38.86,23.3696,0
642.47,1586.03,1410.9,554.08,2388.06,9064.02,47.31,522.09,2388.03,8144.24,8.434,392,39.07,23.3496,0
642.22,1584.91,1394.21,554.61,2388.0,9066.69,47.3,522.3,2388.03,8148.15,8.4057,392,38.88,23.4677,0
641.83,1581.59,1405.33,553.51,2387.97,9063.53,47.34,522.02,2387.99,8145.5,8.3789,392,39.1,23.5199,0
642.4,1584.11,1394.33,554.25,2388.04,9066.95,47.13,522.08,2388.02,8146.43,8.4152,391,39.01,23.4295,0
642.07,1583.78,1400.62,554.14,2388.01,9063.9,47.41,522.43,2387.98,8147.25,8.409,389,39.07,23.4957,0
642.11,1583.42,1392.88,554.45,2388.0,9066.72,47.28,522.55,2388.0,8146.22,8.4,393,38.94,23.4111,0
642.49,1584.51,1390.08,554.27,2388.06,9064.23,47.41,521.9,2388.02,8146.24,8.3737,390,38.98,23.4571,0
642.47,1582.76,1403.26,554.27,2387.95,9067.28,47.21,522.28,2388.02,8149.31,8.4088,393,39.05,23.3884,0
641.75,1582.75,1396.32,553.68,2388.07,9063.79,47.02,522.21,2388.03,8146.52,8.3785,391,39.1,23.4067,0
642.5,1578.69,1402.9,553.59,2388.01,9061.26,47.07,521.7,2387.95,8148.01,8.432,392,38.76,23.4144,0
642.25,1580.98,1404.29,554.15,2388.0,9067.24,47.35,522.09,2388.04,8146.09,8.3851,390,39.08,23.4314,0
641.75,1584.17,1392.6,554.62,2388.06,9065.72,47.29,522.32,2387.96,8146.03,8.3904,392,38.85,23.3813,0
642.66,1584.61,1400.37,554.44,2388.03,9065.57,47.37,523.06,2388.0,8148.32,8.4389,394,38.94,23.3573,0
642.46,1578.97,1400.9,554.62,2388.01,9064.43,47.23,522.21,2388.0,8145.33,8.4069,394,38.95,23.4458,0
642.2,1584.25,1395.13,554.97,2388.05,9067.2,47.31,522.18,2388.06,8145.98,8.4292,392,38.94,23.3946,0
642.47,1584.68,1404.65,554.61,2387.95,9065.91,47.38,522.18,2388.03,8148.06,8.4037,392,38.86,23.4739,0
642.35,1587.21,1401.6,554.65,2388.03,9074.28,47.25,522.52,2387.96,8150.91,8.3818,393,39.17,23.2787,0
642.7,1586.8,1395.98,555.37,2388.02,9068.67,47.06,522.32,2388.05,8147.3,8.4233,390,39.16,23.474,0
641.75,1584.43,1402.91,554.72,2388.06,9063.06,47.06,522.49,2388.04,8143.47,8.4147,393,39.07,23.2813,0
642.3,1587.32,1404.18,554.29,2388.0,9066.23,47.23,522.17,2387.95,8149.27,8.3622,391,38.95,23.3219,0
642.02,1587.69,1396.24,554.17,2388.04,9068.74,47.17,522.8,2388.01,8147.33,8.3872,393,38.78,23.3408,0
642.5,1582.47,1395.91,553.79,2388.01,9071.49,47.34,521.81,2388.08,8148.79,8.4156,392,38.91,23.3745,0
642.25,1585.16,1401.33,553.61,2388.01,9063.16,47.25,522.5,2387.98,8150.45,8.4275,392,38.97,23.3731,0
642.49,1588.2,1397.12,554.5,2388.02,9061.62,47.23,522.49,2388.01,8146.45,8.38,392,38.93,23.5193,0
641.96,1581.52,1401.77,554.3,2388.01,9067.96,47.19,522.3,2388.09,8150.32,8.3813,393,39.02,23.3624,0
642.64,1585.66,1400.54,554.29,2388.07,9066.32,47.23,522.84,2387.98,8148.51,8.4308,392,38.97,23.3916,0
642.83,1585.81,1404.45,554.32,2387.99,9065.1,47.33,522.51,2388.01,8146.89,8.4305,393,38.9,23.51,0
642.23,1588.38,1403.15,554.08,2388.03,9069.86,47.29,522.35,2388.0,8147.48,8.4096,391,38.99,23.4356,0
642.06,1581.02,1407.84,554.92,2388.1,9072.76,47.25,522.23,2388.01,8148.66,8.4057,392,39.05,23.3854,0
642.38,1591.43,1392.23,554.48,2388.01,9064.32,47.36,521.85,2388.04,8148.52,8.4082,390,38.96,23.3628,0
642.21,1585.38,1402.2,554.08,2387.97,9064.29,47.47,522.31,2388.04,8147.24,8.3987,392,39.0,23.4203,0
642.18,1579.57,1403.6,554.54,2388.04,9062.86,47.52,522.39,2388.01,8149.7,8.4471,393,38.95,23.3349,0
642.21,1593.68,1397.43,554.16,2388.04,9060.47,47.37,521.5,2388.01,8149.57,8.3654,392,39.08,23.3771,0
642.14,1581.19,1401.09,554.48,2388.02,9063.25,47.15,521.84,2388.06,8156.27,8.4038,391,39.15,23.3933,0
642.15,1584.34,1402.92,553.75,2388.02,9066.85,47.29,522.26,2388.06,8148.58,8.4086,391,38.95,23.3737,0
641.42,1583.37,1396.84,553.23,2388.04,9062.83,47.38,521.8,2388.05,8144.96,8.4117,392,39.09,23.3579,0
642.58,1581.79,1404.53,554.34,2388.04,9070.58,47.34,522.16,2388.07,8152.69,8.4243,393,38.86,23.3665,0
642.08,1585.68,1401.92,553.79,2387.99,9065.13,47.33,522.0,2388.02,8148.84,8.3747,392,38.86,23.3906,0
641.96,1591.32,1399.9,553.93,2387.97,9068.19,47.13,521.61,2387.97,8147.26,8.3987,392,38.85,23.4541,0
642.66,1582.29,1402.69,554.85,2388.03,9067.14,47.43,522.57,2388.01,8154.6,8.392,392,39.09,23.2522,0
642.98,1588.43,1404.6,554.19,2388.05,9069.72,47.34,521.76,2388.03,8152.41,8.4324,390,39.01,23.3101,0
642.49,1585.78,1398.75,554.92,2388.04,9065.11,47.32,521.97,2387.98,8149.91,8.4539,392,38.74,23.3257,0
642.09,1588.22,1404.37,554.3,2388.03,9069.89,47.51,521.47,2388.05,8148.29,8.4147,394,38.97,23.3703,0
642.07,1575.03,1409.09,554.29,2388.0,9067.26,47.37,522.13,2388.02,8151.15,8.4164,393,38.94,23.4738,0
641.99,1585.05,1405.92,554.51,2388.05,9071.69,47.19,522.25,2388.05,8146.8,8.4383,392,38.86,23.3731,0
642.69,1584.46,1401.48,554.0,2388.02,9068.11,47.24,522.34,2388.02,8150.13,8.4292,392,38.99,23.3755,0
642.33,1592.21,1414.4,554.3,2388.02,9070.17,47.42,522.65,2388.04,8152.9,8.4354,393,38.87,23.3895,0
642.46,1580.4,1403.36,554.48,2388.11,9070.64,47.29,522.04,2388.03,8151.6,8.3694,392,39.1,23.4281,0
642.82,1585.75,1411.44,554.24,2388.01,9065.79,47.43,522.14,2388.05,8151.92,8.4228,393,38.9,23.231,0
642.06,1592.48,1401.81,553.6,2387.98,9068.96,47.25,521.81,2388.04,8149.25,8.4182,390,38.91,23.3327,0
642.18,1584.18,1405.17,553.95,2387.98,9070.94,47.29,521.78,2388.03,8153.47,8.3905,392,38.71,23.3483,0
642.19,1585.06,1410.45,553.76,2388.05,9067.87,47.3,522.05,2388.05,8146.16,8.3821,392,38.74,23.2997,0
642.26,1587.72,1404.52,553.83,2387.98,9072.23,47.44,522.12,2388.01,8149.13,8.4589,392,38.98,23.4487,0
642.87,1584.7,1399.63,554.19,2388.05,9068.4,47.38,522.49,2388.02,8142.07,8.4461,393,39.0,23.2924,0
642.15,1586.76,1407.32,554.0,2388.03,9069.67,47.46,521.84,2388.04,8150.99,8.4116,391,38.81,23.3819,0
642.24,1585.84,1395.94,552.66,2388.06,9066.11,47.16,522.47,2388.02,8145.3,8.4615,393,38.94,23.3344,0
641.88,1587.51,1408.39,554.09,2388.0,9072.34,47.22,521.89,2388.06,8149.41,8.4035,391,38.62,23.3157,0
642.14,1593.16,1399.21,553.1,2388.02,9075.81,47.49,521.7,2388.02,8155.34,8.4271,391,38.84,23.3064,0
642.37,1588.91,1402.36,554.0,2388.03,9064.84,47.42,522.27,2388.08,8147.45,8.4031,392,39.06,23.361,0
642.05,1588.81,1399.27,554.66,2388.05,9075.41,47.29,521.96,2388.03,8150.0,8.4332,392,39.07,23.2488,0
642.28,1585.77,1405.05,554.41,2388.14,9069.75,47.39,522.47,2388.05,8144.18,8.3917,393,38.84,23.2879,0
642.98,1586.0,1405.08,553.24,2388.08,9066.84,47.39,522.23,2388.02,8150.15,8.4207,392,38.77,23.3747,0
642.1,1586.56,1406.34,553.67,2388.04,9080.3,47.52,521.82,2388.02,8157.34,8.4263,393,38.91,23.3462,0
642.35,1586.81,1411.11,553.95,2388.11,9066.69,47.5,521.56,2388.01,8148.25,8.4196,393,39.12,23.3697,0
642.33,1588.33,1405.95,554.69,2387.99,9065.45,47.44,522.23,2388.03,8152.18,8.4033,392,38.94,23.39,0
642.55,1589.6,1404.22,553.81,2387.99,9078.83,47.44,522.32,2388.01,8154.51,8.4063,393,38.86,23.3346,0
642.35,1583.8,1402.94,553.37,2388.04,9076.92,47.39,521.55,2388.05,8160.18,8.4036,392,38.91,23.3945,0
642.47,1590.18,1406.25,553.85,2388.03,9072.96,47.36,521.89,2388.05,8147.01,8.3933,394,38.92,23.3359,0
642.4,1579.94,1401.11,553.66,2388.07,9070.68,47.57,521.75,2388.07,8148.34,8.4367,393,38.87,23.2885,0
641.79,1583.46,1411.1,554.07,2387.97,9077.3,47.52,521.75,2388.07,8153.19,8.4369,394,38.91,23.4065,0
642.72,1593.37,1401.96,553.63,2388.03,9069.49,47.27,521.9,2388.05,8149.06,8.4125,392,38.87,23.3309,0
642.84,1582.69,1400.58,553.44,2388.02,9067.37,47.26,521.98,2388.0,8151.28,8.4323,392,38.91,23.3861,0
641.86,1595.35,1407.0,552.77,2388.09,9082.19,47.35,522.26,2388.09,8152.76,8.433,393,38.71,23.267,0
642.74,1588.33,1406.68,553.76,2387.98,9074.92,47.39,521.46,2388.04,8153.64,8.4401,392,38.87,23.379,0
642.7,1589.12,1401.39,553.25,2388.06,9074.0,47.53,521.59,2388.06,8155.36,8.4332,393,38.88,23.2847,0
642.45,1589.6,1411.46,554.07,2388.06,9072.75,47.3,521.74,2388.07,8153.67,8.4531,392,38.8,23.2686,0
642.57,1584.05,1408.4,553.52,2388.01,9077.18,47.43,521.85,2388.03,8152.77,8.4226,392,38.94,23.4256,0
642.84,1589.97,1399.76,553.87,2388.04,9069.57,47.3,521.28,2388.02,8150.24,8.4023,392,38.87,23.3338,0
642.65,1588.13,1413.07,554.03,2388.08,9074.54,47.21,521.83,2388.07,8149.85,8.3931,393,38.95,23.2914,0
642.72,1580.05,1408.59,554.32,2388.02,9077.58,47.4,521.77,2388.05,8156.88,8.4696,392,38.97,23.3538,0
642.7,1587.59,1405.27,553.74,2388.1,9069.37,47.45,521.69,2388.07,8151.16,8.4398,391,38.75,23.4264,0
642.14,1589.38,1401.06,553.04,2388.03,9072.16,47.39,521.72,2388.04,8152.3,8.4364,395,38.81,23.2299,0
642.65,1588.8,1399.62,552.87,2388.07,9066.15,47.32,521.82,2388.05,8156.02,8.4433,392,38.75,23.3843,0
642.43,1586.78,1406.7,553.6,2388.07,9069.55,47.48,521.76,2388.03,8150.2,8.4358,392,38.74,23.2274,0
642.62,1597.94,1404.59,553.69,2388.1,9081.37,47.53,521.37,2388.06,8148.92,8.4211,392,38.79,23.2998,0
642.56,1589.14,1405.85,553.11,2388.04,9077.78,47.49,521.97,2388.05,8152.77,8.4136,392,38.93,23.3257,0
642.25,1589.77,1402.6,553.58,2388.07,9076.72,47.37,521.38,2388.02,8153.24,8.4267,392,38.93,23.2946,0
642.83,1588.18,1405.4,553.71,2388.08,9066.87,47.4,521.81,2388.12,8157.84,8.4068,393,38.91,23.2845,0
642.57,1590.14,1404.79,553.86,2388.05,9081.54,47.58,521.63,2388.04,8154.54,8.4609,394,38.84,23.257,0
642.14,1591.49,1401.36,553.87,2388.09,9074.22,47.47,521.46,2388.1,8158.18,8.4696,393,38.96,23.2933,0
642.39,1591.33,1415.96,553.52,2388.09,9085.46,47.51,521.52,2388.08,8153.71,8.4527,394,38.88,23.2103,0
642.71,1591.36,1412.01,552.89,2388.11,9073.82,47.61,521.37,2388.08,8155.33,8.422,393,38.57,23.3289,0
643.1,1586.7,1414.5,553.91,2388.07,9074.98,47.41,521.71,2388.13,8154.09,8.4319,393,38.95,23.2409,0
642.45,1588.64,1413.24,553.14,2388.07,9076.75,47.47,521.47,2388.05,8157.32,8.4409,393,38.88,23.2812,0
642.78,1585.01,1407.19,552.97,2388.04,9069.95,47.59,521.75,2388.08,8155.52,8.4509,392,38.83,23.2543,0
643.21,1590.29,1411.36,553.15,2388.13,9075.93,47.67,520.98,2388.06,8156.42,8.4395,395,38.63,23.2164,0
642.53,1592.17,1412.21,552.96,2388.07,9079.76,47.47,521.36,2388.1,8157.53,8.4692,394,38.91,23.3325,0
642.49,1591.0,1405.85,554.0,2388.03,9076.05,47.63,521.41,2388.05,8154.31,8.4644,393,38.86,23.3992,0
642.75,1595.15,1403.99,553.33,2388.1,9078.76,47.41,521.64,2388.05,8160.76,8.4428,393,38.9,23.3298,0
643.19,1596.5,1410.46,553.45,2388.03,9079.58,47.66,520.77,2388.0,8152.64,8.4377,395,38.84,23.3044,0
642.68,1595.57,1403.14,553.09,2388.09,9078.05,47.55,521.34,2388.08,8156.38,8.4496,395,38.77,23.2309,0
643.57,1590.89,1415.32,553.16,2388.08,9082.87,47.56,520.83,2388.08,8155.72,8.4377,393,38.61,23.2545,0
642.63,1595.56,1417.79,553.23,2388.02,9081.83,47.55,521.29,2388.14,8152.71,8.4393,394,38.8,23.307,0
642.87,1591.43,1409.8,553.94,2388.07,9080.28,47.56,520.99,2388.06,8156.58,8.4713,394,38.74,23.2342,0
643.15,1591.64,1407.03,553.16,2388.07,9080.98,47.58,521.24,2388.06,8155.54,8.465,393,38.79,23.2483,0
641.92,1589.02,1420.46,553.09,2388.08,9078.34,47.47,521.1,2388.11,8154.13,8.4305,393,38.78,23.2023,0
643.02,1597.23,1409.48,553.16,2388.08,9083.5,47.64,520.78,2388.1,8154.99,8.4721,395,38.81,23.2177,0
643.0,1590.81,1409.65,553.36,2388.09,9080.44,47.78,521.02,2388.13,8153.74,8.4712,393,38.73,23.2731,0
642.69,1592.59,1411.85,552.99,2388.09,9087.05,47.81,520.96,2388.08,8159.45,8.4754,393,38.83,23.2605,0
642.83,1593.27,1420.82,553.78,2388.13,9082.22,47.45,521.33,2388.13,8157.24,8.451,394,38.68,23.2224,0
642.76,1589.72,1408.5,553.34,2388.13,9081.05,47.74,520.91,2388.15,8162.29,8.4554,394,38.73,23.2698,0
642.73,1603.82,1416.84,552.8,2388.15,9079.87,47.76,521.26,2388.11,8159.03,8.4522,394,38.56,23.2984,0
643.37,1586.66,1414.65,553.24,2388.1,9085.55,47.58,521.35,2388.12,8158.32,8.4785,394,38.7,23.2637,0
643.2,1588.0,1412.74,552.13,2388.1,9085.48,47.72,521.35,2388.09,8166.33,8.42,394,38.66,23.2887,0
642.59,1591.89,1410.96,553.62,2388.09,9085.37,47.61,520.94,2388.07,8160.6,8.4529,394,38.85,23.2514,0
643.0,1589.3,1419.35,553.41,2388.14,9088.07,47.62,520.75,2388.14,8156.23,8.4533,394,38.94,23.2409,0
642.74,1599.01,1409.71,553.03,2388.08,9090.19,47.63,520.79,2388.08,8157.31,8.4837,395,38.69,23.209,0
643.11,1595.48,1413.38,552.52,2388.12,9084.74,47.77,520.74,2388.08,8164.71,8.4831,393,38.71,23.1991,0
643.25,1596.7,1412.54,553.07,2388.14,9086.48,47.79,521.43,2388.1,8159.96,8.4695,394,38.6,23.1514,0
642.92,1602.84,1415.35,553.25,2388.06,9084.66,47.49,520.93,2388.1,8166.77,8.4275,393,38.58,23.2178,0
643.47,1593.24,1417.87,552.85,2388.09,9085.92,47.66,520.93,2388.11,8161.27,8.5075,394,38.59,23.1667,0
643.28,1600.34,1414.17,552.55,2388.12,9085.1,47.69,520.88,2388.16,8163.05,8.4681,395,38.84,23.2984,0
643.2,1589.6,1414.65,551.68,2388.13,9089.57,47.75,520.79,2388.15,8164.77,8.4672,395,38.78,23.1398,0
643.03,1597.18,1420.9,552.53,2388.12,9091.74,47.85,521.16,2388.11,8167.18,8.4665,395,38.77,23.2148,0
643.1,1591.92,1415.94,553.11,2388.14,9098.16,47.59,520.74,2388.14,8164.27,8.4654,393,38.78,23.1375,0
642.79,1594.86,1422.6,553.14,2388.07,9092.04,47.87,520.79,2388.14,8160.44,8.4657,395,38.85,23.1549,0
643.6,1588.23,1416.07,552.74,2388.14,9093.48,47.7,521.0,2388.12,8166.76,8.4749,395,38.62,23.1605,0
642.58,1599.1,1417.1,552.37,2388.12,9092.34,47.81,520.86,2388.11,8164.87,8.4962,394,38.65,23.1856,0
642.93,1599.84,1410.03,552.82,2388.21,9088.84,47.76,520.75,2388.11,8164.28,8.4839,395,38.69,23.1444,0
643.23,1597.43,1419.79,552.3,2388.15,9084.48,47.8,520.11,2388.15,8171.67,8.4801,395,38.64,23.1599,0
643.8,1603.73,1415.5,552.46,2388.09,9087.06,47.77,521.01,2388.11,8167.32,8.4949,394,38.58,23.1101,0
643.52,1595.3,1425.64,552.76,2388.09,9089.81,47.96,519.99,2388.11,8163.51,8.5068,396,38.53,23.1098,0
643.19,1599.61,1422.83,553.11,2388.12,9101.84,47.77,520.73,2388.06,8165.6,8.4709,393,38.77,23.0628,0
643.63,1597.71,1417.23,552.88,2388.21,9094.9,47.94,520.67,2388.12,8165.74,8.4911,396,38.58,23.1176,0
642.95,1605.33,1419.36,551.5,2388.13,9099.43,47.81,520.44,2388.13,8167.15,8.4904,396,38.61,23.1407,0
642.75,1595.13,1424.51,552.03,2388.15,9086.83,48.02,520.39,2388.13,8165.76,8.4854,395,38.65,23.1176,0
643.28,1599.02,1424.43,552.16,2388.16,9092.46,48.01,520.28,2388.15,8165.48,8.4941,394,38.62,23.0752,0
643.08,1596.65,1426.1,551.53,2388.17,9094.81,48.03,519.99,2388.15,8171.1,8.5028,396,38.49,23.0787,0
643.6,1593.02,1415.24,552.42,2388.19,9096.77,48.04,520.53,2388.15,8171.36,8.4752,395,38.68,23.1646,0
643.1,1600.95,1422.52,552.08,2388.14,9098.73,48.07,520.49,2388.2,8170.05,8.4844,395,38.66,22.9843,0
643.41,1593.11,1426.57,552.11,2388.12,9096.51,47.84,520.43,2388.2,8171.3,8.5001,396,38.49,23.0978,0
642.93,1604.59,1436.65,551.42,2388.17,9094.7,48.13,520.23,2388.15,8167.8,8.5228,395,38.68,23.1709,1
643.65,1604.96,1426.06,552.2,2388.16,9100.79,47.98,520.43,2388.15,8173.16,8.5473,396,38.56,23.191,1
643.19,1598.99,1425.61,552.35,2388.16,9098.91,47.96,520.64,2388.15,8166.29,8.4887,396,38.42,23.0552,1
643.31,1605.32,1426.49,551.04,2388.18,9099.45,48.13,520.12,2388.23,8176.28,8.5257,396,38.36,23.065,1
644.02,1598.2,1420.91,552.08,2388.16,9101.7,48.12,519.5,2388.19,8174.65,8.53,397,38.57,23.1465,1
643.22,1597.77,1427.12,551.47,2388.19,9109.37,48.05,520.5,2388.18,8173.07,8.5429,396,38.4,23.1393,1
643.78,1606.28,1422.21,551.76,2388.2,9109.62,48.0,519.87,2388.2,8174.55,8.5324,396,38.52,23.107,1
642.96,1605.71,1433.16,551.77,2388.2,9097.78,48.14,520.18,2388.21,8173.23,8.4635,396,38.25,23.0423,1
643.4,1600.06,1427.67,551.63,2388.24,9110.6,47.97,520.55,2388.23,8171.29,8.5209,396,38.53,23.0345,1
643.9,1604.52,1422.89,551.93,2388.21,9109.27,48.23,520.18,2388.23,8176.56,8.527,397,38.59,22.965,1
643.5,1602.64,1433.3,551.7,2388.21,9107.27,48.28,519.72,2388.22,8176.36,8.5238,395,38.48,23.1299,2
642.39,1576.34,1403.88,554.29,2388.01,9062.79,47.39,521.98,2388.02,8148.9,8.4149,391,39.01,23.4323,0
642.06,1581.14,1401.49,554.11,2387.98,9065.1,47.26,522.48,2387.99,8144.72,8.4182,394,39.0,23.3808,0
642.07,1584.44,1404.37,554.97,2387.98,9060.38,47.38,522.65,2388.03,8145.33,8.3994,391,39.17,23.4419,0
642.16,1585.47,1395.88,553.67,2388.01,9066.63,47.39,522.38,2388.03,8148.32,8.4051,393,39.21,23.2644,0
642.84,1586.98,1400.11,553.62,2387.98,9066.16,47.15,521.8,2388.04,8144.23,8.4181,394,38.97,23.4096,0
642.25,1587.09,1404.26,554.68,2387.97,9066.56,47.32,522.38,2387.99,8146.34,8.4022,392,38.89,23.3299,0
642.3,1582.04,1399.55,554.63,2387.98,9066.45,47.38,522.18,2388.03,8147.34,8.4022,391,39.02,23.4346,0
641.9,1576.47,1397.54,553.93,2387.98,9064.2,47.46,522.15,2388.06,8141.87,8.4118,391,39.12,23.3935,0
642.04,1583.9,1396.15,554.66,2388.01,9068.56,47.16,522.13,2387.99,8144.64,8.4081,393,38.96,23.3517,0
642.86,1583.54,1394.31,554.63,2388.0,9058.86,46.94,521.96,2387.96,8149.69,8.39,391,39.01,23.5182,0
642.33,1581.65,1401.42,554.17,2387.96,9065.92,47.27,521.87,2388.0,8150.89,8.4178,391,38.85,23.4575,0
642.4,1590.97,1396.97,554.52,2388.03,9059.34,47.16,522.4,2388.01,8144.6,8.3824,391,39.01,23.4385,0
642.69,1581.93,1395.69,554.18,2388.03,9066.23,47.11,521.79,2387.97,8138.26,8.4151,392,38.88,23.4703,0
642.28,1587.36,1394.82,554.22,2388.02,9069.23,47.01,522.16,2388.03,8143.53,8.4054,390,38.96,23.3859,0
642.17,1587.61,1394.65,554.16,2388.02,9070.49,47.31,522.47,2388.01,8148.07,8.4253,392,39.14,23.4874,0
642.13,1586.28,1389.4,554.62,2387.98,9062.83,47.33,522.66,2387.99,8144.07,8.4081,392,39.0,23.3461,0
641.99,1588.51,1395.88,554.35,2387.95,9064.41,47.1,522.43,2388.03,8150.45,8.4168,392,38.91,23.4134,0
