s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
641.72,1584.75,1396.3,553.76,2388.05,9058.29,47.12,522.21,2387.97,8150.72,8.425,391,38.88,23.4058,0
642.57,1585.16,1395.01,554.61,2388.0,9061.12,47.38,522.46,2387.99,8143.83,8.4106,391,38.91,23.3902,0
641.78,1584.29,1403.8,553.69,2388.01,9065.94,47.12,522.7,2387.99,8144.96,8.3923,392,38.95,23.381,0
641.93,1580.07,1398.66,554.15,2388.03,9064.54,47.18,522.21,2388.03,8147.33,8.3984,392,39.07,23.4726,0
642.34,1585.29,1409.48,554.65,2388.04,9066.3,47.06,522.49,2387.99,8148.61,8.4103,393,38.92,23.4722,0
642.51,1572.34,1401.51,554.21,2388.03,9060.99,47.24,522.37,2388.03,8147.17,8.3828,392,39.1,23.2976,0
642.16,1587.86,1399.38,554.73,2388.04,9063.43,47.21,522.18,2388.04,8144.37,8.452,392,38.97,23.4347,0
642.04,1581.05,1390.8,554.37,2388.03,9058.03,47.04,522.26,2388.01,8149.78,8.3806,392,38.99,23.4623,0
642.17,1588.21,1396.71,554.59,2388.02,9063.8,47.21,522.44,2388.06,8146.97,8.3984,390,38.98,23.3157,0
642.32,1583.89,1395.44,554.17,2387.99,9063.6,47.44,522.13,2388.03,8150.42,8.4059,391,38.99,23.435,0
641.94,1578.18,1400.78,553.91,2388.01,9065.02,47.31,522.05,2387.99,8151.99,8.3972,391,38.85,23.3393,0
641.87,1589.61,1396.77,553.84,2387.98,9066.41,47.1,522.45,2387.99,8147.49,8.4041,392,39.09,23.4955,0
641.98,1590.33,1393.3,553.65,2388.02,9057.96,47.3,522.73,2388.0,8142.15,8.4048,391,38.94,23.3828,0
642.28,1587.01,1398.14,553.86,2387.99,9067.04,47.28,521.99,2387.99,8149.31,8.4127,391,39.25,23.3682,0
642.58,1584.43,1399.54,554.79,2388.01,9060.82,47.2,521.79,2388.01,8153.82,8.397,391,38.96,23.4056,0
642.27,1582.17,1398.03,554.42,2388.03,9059.03,47.24,522.48,2387.98,8142.09,8.4372,393,38.91,23.3628,0
642.31,1576.99,1401.23,553.73,2387.99,9070.98,47.33,522.62,2388.01,8144.97,8.3651,392,39.12,23.3232,0
641.84,1583.47,1393.4,553.66,2388.03,9067.72,47.15,522.66,2388.08,8145.03,8.438,391,38.72,23.4334,0
642.2,1589.6,1406.3,553.91,2387.98,9057.89,47.31,522.45,2388.06,8147.64,8.4164,390,39.08,23.4601,0
642.45,1583.54,1395.63,553.39,2388.02,9064.29,47.11,522.06,2388.03,8146.17,8.3687,392,39.08,23.4468,0
642.52,1583.12,1403.58,554.97,2387.99,9068.09,47.24,522.41,2388.01,8151.48,8.4222,392,38.92,23.3366,0
642.17,1584.48,1403.94,553.5,2387.98,9067.03,47.29,522.2,2387.95,8149.6,8.3819,393,39.09,23.3152,0
642.37,1580.52,1402.27,554.0,2388.01,9061.16,47.1,522.27,2387.99,8142.88,8.3993,392,39.15,23.4574,0
641.92,1592.88,1398.46,553.61,2387.97,9069.62,47.33,522.23,2388.02,8147.85,8.4133,392,38.99,23.4511,0
641.86,1591.61,1396.98,554.32,2388.02,9060.38,47.13,522.2,2387.99,8147.53,8.3996,391,38.82,23.4084,0
641.95,1587.48,1398.16,553.89,2388.01,9068.92,47.07,521.94,2387.98,8144.91,8.4259,392,38.89,23.2892,0
642.02,1588.3,1400.69,554.58,2387.97,9063.5,47.05,522.01,2388.03,8146.44,8.3957,391,39.05,23.4356,0
642.43,1583.17,1406.77,554.8,2388.04,9063.39,47.16,522.12,2388.07,8137.78,8.3878,392,38.72,23.3696,0
642.1,1591.04,1404.53,554.63,2388.05,9067.78,47.21,522.69,2388.0,8149.34,8.3794,391,39.06,23.3096,0
642.22,1586.22,1394.9,554.28,2388.04,9062.28,47.24,521.99,2388.04,8147.93,8.4026,394,39.0,23.3863,0
641.83,1583.38,1396.86,554.11,2388.01,9068.76,47.27,522.09,2387.94,8148.96,8.4226,391,39.01,23.3603,0
642.54,1589.97,1408.52,554.07,2388.01,9063.1,47.2,522.41,2387.97,8149.09,8.3885,390,39.16,23.4253,0
642.12,1590.3,1400.48,554.59,2388.01,9064.86,47.23,522.22,2388.02,8143.03,8.4059,392,39.09,23.3963,0
642.23,1581.67,1400.15,554.36,2388.02,9075.25,47.16,522.16,2387.96,8145.58,8.3767,391,39.04,23.2452,0
642.28,1584.95,1401.76,555.14,2388.01,9074.72,47.28,522.75,2388.0,8149.61,8.4004,391,39.04,23.4298,0
642.13,1584.49,1400.43,553.53,2388.05,9063.24,47.29,522.26,2388.03,8144.72,8.3792,394,38.83,23.353,0
642.54,1575.01,1399.05,554.41,2387.98,9062.43,47.15,522.06,2388.04,8145.85,8.3645,392,38.84,23.3466,0
642.5,1583.85,1400.9,554.84,2387.98,9063.16,47.1,522.16,2388.02,8145.11,8.4213,393,39.06,23.371,0
642.25,1587.02,1391.58,554.32,2387.99,9067.49,47.12,522.82,2388.04,8144.19,8.3953,391,38.95,23.3373,0
642.18,1590.35,1403.2,554.58,2388.0,9067.11,47.16,522.52,2388.07,8147.8,8.3906,392,38.92,23.3417,0
642.01,1585.1,1402.41,553.88,2388.08,9067.43,47.22,522.39,2387.95,8145.18,8.3903,392,39.03,23.3852,0
642.23,1578.8,1398.39,554.36,2387.98,9072.79,47.23,522.31,2388.01,8151.67,8.4242,393,38.92,23.3584,0
641.96,1586.16,1392.42,553.8,2387.96,9064.01,47.23,522.15,2388.01,8146.22,8.4251,391,38.9,23.3977,0
642.01,1586.52,1399.36,554.68,2388.03,9068.8,47.34,522.13,2388.02,8147.89,8.4184,392,38.78,23.3682,0
641.88,1592.04,1403.23,554.29,2388.03,9061.83,47.14,522.32,2387.96,8143.83,8.3932,391,38.95,23.4076,0
641.88,1585.01,1398.86,553.58,2388.01,9069.38,47.18,522.46,2387.95,8152.55,8.4306,392,38.99,23.4837,0
642.28,1586.88,1399.85,554.68,2388.0,9072.85,47.32,522.11,2387.99,8150.85,8.3648,391,39.03,23.4145,0
642.23,1587.09,1392.72,554.3,2388.01,9071.08,47.35,522.83,2388.06,8152.6,8.3833,392,39.2,23.4317,0
642.39,1580.02,1406.96,554.61,2388.02,9060.34,47.3,522.32,2387.93,8151.18,8.4118,391,39.03,23.5172,0
642.53,1585.13,1404.21,554.45,2388.04,9065.13,47.23,522.41,2388.07,8148.25,8.3907,392,39.03,23.3576,0
642.23,1583.38,1401.44,554.36,2388.0,9058.48,47.19,522.09,2387.98,8152.3,8.3949,391,39.13,23.4937,0
642.17,1582.02,1396.62,554.35,2388.02,9068.0,47.26,522.32,2388.0,8151.2,8.4017,391,39.08,23.4277,0
642.53,1588.61,1401.9,554.0,2388.0,9067.82,47.27,522.97,2387.95,8146.86,8.4117,393,39.03,23.3765,0
642.39,1585.74,1399.17,554.48,2388.06,9065.38,47.29,521.69,2388.05,8147.57,8.4387,392,39.17,23.4199,0
642.08,1589.47,1400.71,554.59,2387.98,9065.25,47.2,521.78,2388.0,8145.02,8.3982,392,39.03,23.3513,0
642.27,1590.06,1397.73,554.35,2388.02,9064.3,47.17,522.8,2388.01,8151.58,8.4124,393,39.04,23.3671,0
642.03,1578.3,1400.9,554.04,2387.98,9073.84,47.39,522.45,2387.99,8151.75,8.4105,391,38.95,23.3725,0
642.01,1587.37,1400.42,554.22,2388.0,9067.46,47.24,522.27,2388.03,8146.95,8.3744,393,38.92,23.2872,0
642.77,1587.9,1396.48,554.82,2387.99,9072.87,47.31,522.3,2388.03,8148.63,8.4701,391,38.95,23.459,0
642.68,1586.78,1399.73,554.29,2388.04,9075.06,47.18,522.2,2388.02,8155.62,8.4379,391,39.03,23.424,0
641.83,1587.16,1391.09,554.63,2388.01,9073.42,47.41,522.36,2387.98,8148.95,8.4202,392,39.01,23.4659,0
642.55,1583.0,1397.4,553.67,2388.01,9066.65,47.26,521.95,2387.99,8152.41,8.4206,392,38.88,23.4111,0
642.1,1587.39,1395.96,554.86,2387.99,9071.21,47.15,522.39,2387.98,8149.96,8.3931,392,38.99,23.492,0
641.83,1584.25,1396.2,555.07,2388.02,9073.68,47.25,522.31,2388.02,8144.94,8.3891,392,38.88,23.431,0
642.65,1587.84,1404.42,554.38,2388.05,9071.72,47.38,522.5,2388.01,8150.17,8.4353,392,39.15,23.3756,0
642.58,1589.08,1399.29,554.83,2388.01,9070.49,47.26,522.17,2388.01,8149.02,8.435,392,39.06,23.3687,0
642.16,1584.08,1403.77,554.36,2388.06,9072.69,47.18,522.48,2388.02,8151.5,8.3702,394,39.0,23.4543,0
642.53,1587.82,1400.3,554.54,2388.04,9074.13,47.24,522.51,2387.96,8148.85,8.4205,391,38.93,23.3965,0
642.1,1582.17,1393.24,554.21,2388.0,9070.56,47.27,522.13,2388.08,8153.66,8.4137,392,39.01,23.3646,0
642.43,1583.44,1398.08,554.15,2388.01,9062.92,47.11,522.77,2387.99,8151.48,8.4385,392,39.02,23.3078,0
642.53,1588.09,1405.22,554.39,2388.06,9072.06,47.18,522.18,2387.98,8151.18,8.4046,392,38.9,23.4976,0
641.92,1588.82,1400.71,554.55,2388.02,9067.82,47.2,522.04,2388.01,8151.07,8.4119,392,39.01,23.4373,0
642.39,1584.2,1408.35,554.32,2387.99,9066.63,47.27,522.58,2387.97,8147.76,8.4214,392,39.08,23.4554,0
643.01,1588.81,1407.43,553.75,2388.02,9069.24,47.15,521.86,2387.98,8151.93,8.3903,392,38.78,23.4528,0
642.11,1582.91,1402.49,554.09,2388.02,9067.31,47.24,522.2,2388.01,8149.59,8.3902,392,39.21,23.4104,0
641.81,1588.72,1401.94,554.38,2387.96,9063.22,47.35,522.04,2388.0,8152.73,8.3866,392,38.96,23.3816,0
642.35,1590.94,1400.85,553.26,2388.02,9072.58,47.39,522.26,2388.03,8156.38,8.3954,392,39.16,23.4658,0
642.5,1583.11,1396.02,553.61,2387.97,9071.52,47.53,522.33,2387.99,8150.64,8.3951,391,38.96,23.5076,0
642.24,1589.59,1403.77,553.85,2388.06,9069.29,47.3,522.03,2387.99,8150.46,8.4118,392,38.9,23.4029,0
642.13,1580.52,1401.46,554.5,2387.99,9085.69,47.21,522.12,2387.95,8153.49,8.4335,392,39.08,23.4349,0
642.36,1581.34,1404.85,554.12,2388.04,9075.13,47.31,522.46,2388.07,8151.51,8.4218,392,38.76,23.4492,0
642.79,1582.66,1404.64,554.13,2388.06,9077.33,47.38,522.27,2388.05,8153.44,8.4169,392,38.68,23.4172,0
642.38,1591.08,1397.66,554.8,2387.99,9071.62,47.33,522.07,2387.99,8143.76,8.3974,392,38.94,23.4921,0
641.95,1589.3,1402.75,553.93,2388.0,9079.94,47.38,521.8,2387.97,8153.2,8.3922,392,39.05,23.4642,0
642.05,1587.96,1404.51,554.59,2388.03,9066.87,47.27,522.46,2388.0,8153.16,8.4095,392,39.03,23.3615,0
641.91,1584.21,1402.82,554.44,2387.98,9069.21,47.36,522.0,2388.04,8150.45,8.4417,392,38.94,23.2994,0
642.21,1584.14,1397.78,554.0,2388.03,9075.12,47.27,522.45,2387.96,8153.77,8.4198,391,38.88,23.3039,0
642.3,1587.08,1397.38,554.55,2388.0,9075.79,47.29,522.44,2387.99,8154.72,8.4262,394,38.94,23.3078,0
642.54,1584.65,1402.06,554.98,2388.03,9074.22,47.4,522.1,2388.01,8158.34,8.3848,391,38.9,23.3834,0
642.97,1580.2,1399.73,554.5,2388.06,9070.54,47.37,522.48,2388.04,8149.16,8.4038,393,39.04,23.4044,0
642.43,1583.52,1403.39,554.61,2388.01,9069.45,47.53,521.81,2388.04,8155.53,8.4224,392,38.95,23.2532,0
642.96,1577.68,1399.29,554.29,2388.02,9072.5,47.33,522.05,2388.02,8157.56,8.3975,392,39.04,23.4283,0
642.52,1584.89,1398.75,553.37,2388.04,9074.73,47.28,522.22,2388.05,8154.92,8.4381,393,39.02,23.2959,0
642.11,1579.14,1402.74,554.56,2388.01,9077.72,47.33,522.59,2387.98,8152.11,8.4302,392,39.12,23.409,0
642.46,1587.86,1404.72,554.2,2388.03,9080.95,47.1,522.23,2388.04,8157.27,8.3802,392,38.93,23.3286,0
642.23,1586.49,1395.82,553.83,2388.08,9074.51,47.21,522.0,2388.03,8151.69,8.4191,393,39.06,23.3109,0
642.22,1586.35,1396.42,553.73,2387.98,9067.8,47.25,522.17,2388.07,8152.25,8.4315,393,39.0,23.3964,0
642.22,1583.95,1393.97,554.53,2388.03,9078.93,47.36,522.1,2388.0,8156.13,8.4104,393,38.96,23.4473,0
642.24,1593.76,1404.9,554.3,2388.01,9078.73,47.42,522.76,2388.03,8154.88,8.3808,390,38.84,23.3267,0
642.39,1580.64,1406.38,554.71,2387.99,9073.18,47.36,521.88,2388.04,8152.61,8.4382,392,38.88,23.33,0
642.2,1586.34,1399.51,553.39,2388.04,9071.96,47.35,521.63,2387.97,8154.35,8.4151,394,39.02,23.4144,0
642.18,1586.09,1390.45,554.27,2388.04,9072.92,47.06,522.07,2387.99,8154.77,8.4299,392,39.0,23.2948,0
642.44,1588.55,1401.07,554.27,2388.02,9068.99,47.31,522.27,2388.0,8161.43,8.4052,392,38.88,23.4132,0
642.03,1589.41,1399.93,553.63,2388.03,9069.27,47.3,522.38,2388.03,8154.18,8.4567,391,38.99,23.3528,0
642.3,1586.82,1400.63,553.9,2388.0,9077.56,47.38,522.15,2388.0,8152.6,8.3993,391,39.16,23.3222,0
641.93,1592.87,1396.62,554.04,2388.06,9069.93,47.2,521.99,2388.03,8157.78,8.4086,393,39.1,23.3386,0
641.75,1585.63,1405.08,554.68,2388.01,9075.13,47.24,521.84,2388.0,8159.49,8.4541,392,39.06,23.3738,0
642.3,1582.96,1397.73,554.57,2388.0,9083.28,47.34,522.38,2387.98,8153.9,8.4026,392,39.07,23.2803,0
642.45,1579.8,1400.93,553.86,2388.01,9078.74,47.22,522.14,2387.97,8155.0,8.4054,391,38.98,23.3129,0
642.73,1586.03,1407.52,553.83,2388.02,9079.14,47.31,522.58,2387.97,8162.87,8.4069,391,38.88,23.3955,0
642.28,1585.67,1406.02,554.18,2388.04,9077.31,47.44,522.11,2387.96,8160.39,8.3935,391,38.8,23.4026,0
642.28,1580.19,1398.93,554.37,2388.03,9085.25,47.23,522.12,2388.01,8158.56,8.414,393,38.82,23.3757,0
641.61,1595.71,1402.09,554.5,2388.02,9077.04,47.24,522.59,2387.97,8157.2,8.4635,392,38.95,23.3519,0
642.65,1586.1,1395.28,553.72,2387.98,9079.77,47.47,521.88,2388.02,8159.93,8.4019,392,38.92,23.3736,0
642.31,1590.47,1396.18,553.14,2388.01,9075.46,47.44,522.22,2388.04,8159.86,8.3847,391,39.03,23.3766,0
642.74,1586.64,1399.92,554.48,2388.03,9085.2,47.43,522.47,2388.05,8161.72,8.4237,391,38.89,23.264,0
642.52,1587.53,1399.67,553.62,2388.06,9089.17,47.27,521.89,2387.99,8159.75,8.4292,392,38.99,23.347,0
642.47,1591.14,1397.59,555.2,2388.0,9076.2,47.27,521.27,2387.98,8158.97,8.399,391,38.82,23.2983,0
642.11,1582.87,1405.06,554.0,2388.01,9079.84,47.4,521.84,2388.02,8163.53,8.4288,393,39.04,23.4057,0
642.81,1586.86,1403.65,554.0,2388.0,9080.62,47.3,522.01,2388.01,8157.32,8.4055,391,38.84,23.4128,0
642.03,1586.7,1410.02,554.17,2388.03,9086.91,47.09,521.9,2388.02,8163.03,8.4059,393,38.83,23.3331,0
642.41,1583.75,1408.99,554.12,2387.99,9078.15,47.3,521.88,2388.02,8160.35,8.4079,392,38.84,23.3403,0
642.48,1583.78,1402.22,553.84,2388.01,9083.14,47.38,522.01,2388.02,8159.01,8.4296,393,39.05,23.405,0
642.4,1579.98,1400.18,553.71,2388.01,9088.46,47.42,521.63,2388.0,8160.56,8.3977,392,38.87,23.4452,0
642.23,1587.81,1400.04,553.84,2387.98,9085.0,47.24,522.6,2387.98,8162.77,8.3446,391,39.07,23.4193,0
642.53,1586.18,1405.89,554.59,2388.03,9085.12,47.37,522.32,2388.0,8163.9,8.431,391,39.01,23.3323,0
642.37,1588.01,1406.95,554.55,2388.05,9084.75,47.19,522.4,2388.01,8162.83,8.4403,394,39.06,23.4883,0
642.75,1581.33,1402.7,553.69,2388.03,9085.19,47.36,522.1,2388.03,8164.54,8.3969,392,38.96,23.3868,0
642.73,1584.24,1405.39,553.63,2387.99,9089.08,47.37,521.45,2387.96,8165.11,8.4194,393,39.04,23.3931,0
642.42,1594.6,1401.95,554.18,2387.99,9082.47,47.53,521.85,2388.02,8164.07,8.3923,392,38.92,23.3166,0
642.5,1588.13,1402.21,554.18,2388.0,9091.61,47.21,521.84,2388.0,8160.94,8.4309,392,39.06,23.3924,0
642.29,1587.15,1408.11,553.94,2387.99,9079.35,47.44,521.99,2387.96,8160.03,8.4378,392,38.88,23.3767,0
642.59,1585.96,1409.73,554.89,2388.0,9094.33,47.3,521.2,2388.05,8160.37,8.4121,393,38.85,23.3854,0
642.33,1585.5,1400.86,553.68,2388.09,9085.09,47.54,521.45,2388.02,8167.42,8.4248,392,38.97,23.2836,0
642.31,1590.34,1412.93,554.55,2388.02,9094.31,47.49,521.5,2387.98,8164.39,8.4345,391,39.06,23.4439,0
642.68,1594.39,1397.83,554.03,2388.01,9084.28,47.2,521.99,2388.01,8169.85,8.4318,391,38.94,23.2717,0
642.16,1585.91,1400.94,553.9,2388.0,9096.19,47.19,521.97,2388.03,8170.6,8.4296,393,38.89,23.4489,0
642.92,1587.86,1406.51,553.97,2387.99,9089.61,47.44,521.64,2388.04,8166.66,8.4457,394,38.87,23.3339,0
642.28,1590.67,1400.6,553.73,2388.03,9099.52,47.31,521.21,2387.98,8171.18,8.4445,393,38.96,23.3283,0
642.7,1592.57,1402.09,553.62,2388.07,9084.88,47.36,521.39,2388.02,8167.12,8.4177,392,38.78,23.2402,0
642.32,1590.45,1413.96,553.71,2387.99,9094.69,47.5,521.74,2388.03,8170.44,8.4051,392,38.96,23.2618,0
642.42,1582.51,1406.52,553.4,2388.0,9094.19,47.4,522.09,2388.01,8171.24,8.4156,393,38.89,23.3774,0
642.39,1585.96,1401.63,553.62,2387.96,9087.64,47.5,521.84,2388.02,8168.64,8.4616,394,38.78,23.3298,0
642.69,1588.77,1403.13,554.62,2388.04,9098.94,47.25,521.92,2388.02,8169.93,8.4209,392,38.82,23.4195,0
642.67,1588.73,1402.08,553.87,2388.04,9097.55,47.33,521.2,2388.03,8172.98,8.4651,391,38.86,23.2964,0
642.39,1588.28,1408.85,553.33,2388.02,9090.54,47.37,521.39,2388.01,8172.88,8.4235,392,38.81,23.2202,0
642.5,1585.7,1405.64,553.45,2387.99,9101.15,47.22,521.68,2388.05,8170.93,8.4175,393,38.69,23.2296,0
643.0,1591.63,1403.59,554.41,2388.04,9102.92,47.36,522.32,2388.0,8178.94,8.4322,395,38.68,23.2428,0
642.51,1587.01,1407.68,554.06,2388.04,9102.78,47.45,521.83,2388.08,8172.57,8.472,393,38.85,23.3821,0
641.53,1591.51,1401.43,553.73,2388.03,9098.68,47.45,521.97,2387.96,8175.82,8.4383,392,38.9,23.2416,0
642.54,1583.44,1407.15,554.2,2388.06,9097.86,47.33,522.14,2388.03,8171.58,8.4134,394,38.91,23.3072,0
642.81,1582.34,1403.35,553.72,2388.07,9095.9,47.47,522.36,2388.08,8179.37,8.4436,395,38.83,23.3032,0
642.32,1601.41,1395.53,554.02,2388.02,9097.63,47.29,522.36,2388.01,8171.82,8.4977,393,38.92,23.2899,0
642.99,1592.53,1403.44,552.96,2388.01,9096.11,47.46,521.87,2388.08,8178.24,8.4421,394,38.81,23.2065,0
642.02,1595.99,1407.25,553.91,2388.03,9098.69,47.28,521.92,2388.04,8180.34,8.4062,393,38.68,23.423,0
642.9,1590.64,1400.44,554.76,2388.04,9101.8,47.47,521.72,2388.02,8180.95,8.4488,394,38.74,23.2552,0
642.75,1584.64,1407.27,553.46,2388.05,9100.32,47.53,522.52,2388.01,8183.33,8.4107,394,38.87,23.359,0
642.79,1597.99,1410.35,553.98,2387.99,9102.75,47.38,521.61,2388.02,8183.38,8.4439,393,38.84,23.3409,0
642.99,1589.6,1409.23,553.64,2388.0,9106.35,47.46,521.69,2388.06,8181.34,8.4136,393,38.78,23.3887,0
642.59,1589.32,1411.14,553.46,2388.03,9105.62,47.62,521.77,2388.08,8183.12,8.4167,394,38.78,23.2869,0
642.05,1585.45,1404.49,553.96,2387.99,9116.1,47.59,521.19,2388.01,8184.61,8.4509,393,38.78,23.3475,0
642.38,1588.41,1412.07,553.31,2388.02,9102.32,47.4,521.75,2388.03,8181.91,8.4377,393,38.96,23.3672,0
642.39,1595.3,1405.82,553.4,2388.06,9109.81,47.5,521.9,2388.03,8183.92,8.4336,391,38.78,23.2588,0
642.53,1592.39,1402.01,554.49,2388.05,9107.37,47.61,521.32,2388.07,8185.11,8.4658,395,38.81,23.3259,0
643.01,1585.15,1401.83,553.26,2388.03,9107.35,47.5,522.09,2387.98,8186.88,8.4261,393,38.94,23.3445,0
642.84,1594.15,1407.05,553.3,2388.01,9113.2,47.55,521.63,2387.99,8186.44,8.4266,394,38.73,23.3863,0
642.52,1591.88,1398.63,552.64,2388.01,9115.5,47.61,521.6,2388.03,8194.3,8.4368,393,38.82,23.3124,0
642.53,1598.55,1409.81,553.46,2387.99,9116.37,47.36,521.07,2388.02,8189.63,8.4457,393,38.77,23.2795,0
642.4,1590.33,1409.04,554.13,2388.09,9115.52,47.29,522.39,2388.04,8192.21,8.4212,394,38.89,23.4084,0
642.62,1599.39,1413.47,554.13,2388.04,9118.25,47.52,521.57,2388.07,8191.67,8.4314,394,38.78,23.3541,0
642.34,1593.36,1405.29,553.74,2388.04,9125.49,47.65,521.82,2388.01,8198.76,8.4363,393,38.72,23.2895,0
643.0,1589.45,1408.22,553.61,2388.02,9119.91,47.54,521.84,2388.04,8194.35,8.4462,392,38.64,23.2525,0
643.22,1589.68,1409.3,553.89,2387.95,9121.12,47.48,521.61,2388.01,8196.27,8.4243,394,38.87,23.4068,0
642.66,1586.88,1416.42,553.95,2388.0,9126.4,47.46,521.64,2387.99,8197.29,8.4432,396,38.8,23.2577,0
643.01,1595.3,1410.89,552.99,2388.04,9128.35,47.48,521.63,2388.06,8200.61,8.4453,395,38.94,23.251,0
642.46,1596.92,1409.87,553.21,2388.01,9129.75,47.38,521.42,2387.99,8195.52,8.4531,393,38.72,23.2873,0
642.62,1592.95,1414.64,553.64,2388.01,9135.74,47.43,520.74,2388.08,8198.78,8.4348,395,38.6,23.2724,0
642.51,1587.81,1404.95,552.75,2388.05,9128.62,47.57,522.02,2388.11,8199.95,8.4221,393,38.59,23.2359,0
643.5,1590.29,1412.13,553.41,2388.05,9129.75,47.61,521.54,2388.1,8202.95,8.4673,394,38.74,23.3566,0
642.69,1592.0,1410.23,553.27,2388.08,9142.16,47.71,521.72,2388.13,8206.38,8.4673,393,38.71,23.1459,0
642.36,1585.28,1415.33,553.9,2388.07,9139.44,47.4,521.62,2388.06,8208.5,8.4708,394,38.56,23.2619,0
643.13,1594.73,1414.11,554.05,2388.06,9142.45,47.62,520.94,2388.04,8211.98,8.4617,392,38.74,23.1588,0
642.42,1591.26,1410.07,554.59,2388.03,9132.51,47.66,521.41,2388.08,8211.23,8.4673,395,38.83,23.1801,0
642.81,1598.64,1410.85,552.84,2388.03,9140.4,47.55,521.54,2388.1,8213.18,8.4677,394,38.75,23.366,0
642.06,1590.76,1411.55,553.29,2388.03,9138.14,47.52,521.24,2388.07,8214.83,8.4839,394,38.92,23.2684,0
642.78,1596.3,1416.51,553.65,2387.99,9144.42,47.56,520.8,2388.08,8211.55,8.4286,395,38.84,23.1209,0
643.34,1587.42,1418.81,552.44,2388.07,9146.09,47.54,521.44,2388.05,8216.44,8.4793,396,38.74,23.2117,0
642.65,1588.68,1419.31,552.76,2387.99,9151.35,47.61,521.16,2388.05,8216.59,8.4426,395,38.6,23.2698,0
642.67,1596.45,1417.79,552.98,2388.11,9146.51,47.65,521.23,2388.07,8217.88,8.4719,394,38.68,23.1415,0
643.08,1600.75,1409.2,553.76,2388.06,9145.09,47.69,521.11,2388.08,8222.06,8.488,396,38.91,23.2077,0
643.33,1591.12,1410.65,553.24,2388.11,9155.19,47.77,521.29,2388.09,8224.0,8.4692,394,38.84,23.1579,0
642.83,1596.06,1421.92,553.07,2388.04,9158.94,47.68,520.72,2388.05,8229.16,8.4857,396,38.78,23.0752,0
642.71,1600.12,1417.16,552.69,2388.06,9161.25,47.65,521.02,2388.09,8224.14,8.4822,394,38.68,23.1974,0
642.91,1600.75,1417.84,553.08,2388.03,9164.03,47.94,520.29,2388.1,8227.46,8.4596,396,38.7,23.2743,0
643.02,1594.41,1416.99,552.56,2388.09,9170.04,47.89,520.94,2388.0,8228.92,8.471,394,38.64,23.2122,0
643.28,1597.42,1408.66,553.21,2388.14,9167.05,47.62,521.33,2388.1,8230.32,8.4773,396,38.64,23.1549,0
643.13,1594.97,1413.88,552.92,2388.12,9167.78,47.81,520.44,2388.12,8235.98,8.4626,395,38.79,23.1464,0
643.07,1601.76,1421.3,553.06,2388.1,9172.79,47.68,520.6,2388.06,8240.15,8.478,397,38.43,23.1378,0
643.4,1601.0,1407.63,553.0,2388.1,9171.45,47.97,521.03,2388.09,8241.36,8.5016,397,38.58,23.2,0
643.29,1594.66,1421.11,552.89,2388.08,9167.0,47.64,521.04,2388.13,8237.72,8.5073,397,38.41,23.1774,0
643.33,1598.76,1415.13,553.18,2388.06,9182.87,47.59,520.88,2388.1,8243.81,8.5131,395,38.72,23.1518,0
643.35,1601.96,1422.96,552.45,2388.08,9183.28,47.87,520.87,2388.1,8247.86,8.4863,396,38.45,23.1485,0
643.43,1600.6,1418.94,553.21,2388.06,9187.13,47.8,521.0,2388.06,8250.12,8.4868,396,38.52,23.1516,0
643.08,1598.16,1425.57,552.01,2388.13,9191.86,48.01,520.72,2388.1,8255.4,8.5087,395,38.6,23.2172,1
643.71,1603.59,1419.42,552.2,2388.1,9190.24,47.9,520.73,2388.06,8248.76,8.5139,395,38.65,23.1358,1
643.59,1604.0,1418.92,552.25,2388.12,9194.76,47.95,520.88,2388.1,8262.29,8.4945,395,38.4,23.1297,1
