s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
643.91,1594.75,1425.14,552.13,2388.22,9060.4,47.92,519.61,2388.21,8138.68,8.4862,394,38.55,23.1165,0
643.4,1597.43,1425.16,551.23,2388.21,9059.56,48.11,519.85,2388.23,8134.52,8.4963,395,38.39,23.1005,0
643.55,1600.32,1423.72,552.66,2388.28,9058.26,47.92,520.29,2388.21,8133.05,8.4657,396,38.55,23.1569,0
643.26,1599.96,1435.41,551.41,2388.22,9053.91,48.11,520.21,2388.26,8134.46,8.5148,396,38.63,23.1576,0
643.58,1596.89,1424.97,551.76,2388.25,9059.28,48.01,520.1,2388.22,8130.69,8.5472,397,38.57,23.014,0
643.64,1590.75,1423.68,551.43,2388.25,9070.09,48.1,519.26,2388.22,8134.48,8.5561,396,38.55,23.1325,0
642.99,1603.6,1425.09,551.9,2388.22,9052.1,47.99,519.77,2388.24,8132.84,8.5413,395,38.64,23.065,1
643.48,1603.09,1426.65,552.05,2388.27,9058.6,48.31,519.85,2388.22,8132.4,8.5527,397,38.55,22.9967,1
643.72,1596.69,1423.79,551.2,2388.26,9063.43,48.18,519.41,2388.25,8132.4,8.508,397,38.57,23.0009,1
643.2,1594.51,1431.92,551.96,2388.22,9064.43,48.23,520.1,2388.19,8128.08,8.5142,396,38.5,23.136,1
644.08,1604.93,1418.24,551.75,2388.3,9062.54,47.95,519.6,2388.32,8135.96,8.4972,396,38.5,23.1663,1
643.57,1596.47,1433.41,551.49,2388.26,9056.83,48.12,519.7,2388.21,8132.69,8.4965,397,38.64,23.1973,1
643.48,1605.85,1433.55,551.37,2388.34,9061.58,48.16,519.72,2388.29,8139.93,8.5333,396,38.44,23.1226,1
643.34,1598.92,1428.57,551.34,2388.22,9065.34,48.03,519.88,2388.29,8134.67,8.5116,396,38.5,23.1368,1
643.8,1597.25,1428.56,551.71,2388.24,9065.19,48.26,519.54,2388.28,8137.82,8.5363,397,38.45,23.0635,1
643.64,1599.32,1427.87,550.97,2388.31,9069.14,48.16,519.02,2388.29,8133.65,8.5176,396,38.46,23.1829,1
644.2,1593.84,1433.24,550.72,2388.26,9058.19,48.26,519.25,2388.3,8138.39,8.5046,396,38.46,23.0171,2
642.12,1582.5,1400.44,553.76,2388.05,9057.95,47.31,521.97,2388.08,8141.04,8.4366,394,38.96,23.3947,0
642.62,1589.9,1404.14,554.52,2388.02,9062.85,47.31,522.27,2388.02,8138.39,8.4211,394,38.91,23.4594,0
642.55,1582.75,1403.42,554.26,2388.04,9071.21,47.41,522.4,2388.04,8143.16,8.3931,392,38.97,23.323,0
642.61,1586.91,1403.46,554.56,2388.05,9065.42,47.46,522.25,2388.08,8141.2,8.4286,393,38.91,23.3886,0
642.41,1589.7,1401.43,554.26,2388.05,9060.73,47.33,522.1,2388.0,8143.94,8.4295,394,38.98,23.334,0
642.46,1585.34,1402.43,553.63,2388.01,9056.24,47.48,521.56,2387.97,8143.26,8.4073,391,38.87,23.2987,0
642.37,1584.77,1402.34,553.91,2388.07,9062.94,47.3,521.59,2388.04,8147.63,8.3972,393,39.04,23.4,0
642.38,1585.62,1401.11,554.15,2388.04,9062.45,47.38,522.31,2388.11,8147.94,8.4477,392,38.88,23.3771,0
642.54,1581.7,1398.03,553.67,2388.04,9059.19,47.37,522.18,2388.08,8143.67,8.4103,393,38.95,23.349,0
642.33,1585.82,1395.96,554.58,2388.09,9061.41,47.26,521.43,2388.03,8142.77,8.4169,392,38.81,23.2714,0
642.05,1578.46,1396.43,553.38,2388.09,9063.78,47.4,521.57,2388.09,8146.15,8.3979,392,38.81,23.3106,0
642.76,1581.49,1400.18,554.42,2388.07,9060.85,47.34,522.23,2388.09,8143.07,8.4528,393,38.84,23.3407,0
642.6,1576.37,1398.64,553.14,2388.07,9065.62,47.4,521.87,2388.07,8142.15,8.4003,393,38.85,23.3102,0
641.95,1588.64,1406.48,553.63,2388.05,9063.97,47.43,521.76,2388.05,8143.77,8.4072,391,38.95,23.3548,0
642.19,1588.83,1399.52,553.72,2388.02,9061.43,47.25,522.36,2388.01,8142.46,8.4295,391,38.96,23.346,0
641.81,1584.15,1405.48,553.85,2388.11,9064.26,47.43,521.75,2388.01,8138.77,8.4279,392,38.89,23.288,0
642.83,1585.08,1402.0,554.4,2388.08,9067.86,47.41,521.77,2388.06,8143.94,8.4252,394,38.83,23.2551,0
642.47,1582.63,1401.72,553.74,2388.05,9057.15,47.3,522.45,2388.03,8145.89,8.418,393,38.9,23.441,0
642.67,1585.14,1404.04,554.12,2388.09,9061.05,47.49,522.02,2388.06,8143.45,8.4178,392,39.02,23.3642,0
642.42,1583.58,1399.71,554.51,2388.07,9068.95,47.46,521.68,2388.08,8142.44,8.4347,392,38.82,23.4585,0
642.56,1585.06,1412.19,554.43,2388.04,9062.45,47.35,521.46,2388.03,8140.47,8.419,392,39.0,23.3518,0
642.39,1584.2,1407.2,554.04,2388.03,9063.67,47.41,521.47,2388.0,8143.65,8.4218,393,38.76,23.3956,0
642.83,1593.36,1400.32,553.53,2388.08,9056.7,47.48,521.89,2388.03,8142.94,8.3873,391,38.99,23.4109,0
642.73,1580.39,1400.53,554.31,2388.07,9061.05,47.32,521.94,2388.09,8145.82,8.3854,392,38.96,23.3642,0
642.4,1589.16,1399.42,553.25,2388.04,9063.67,47.41,521.98,2388.03,8138.58,8.4174,394,38.98,23.3005,0
642.74,1579.32,1397.69,554.16,2388.06,9074.08,47.43,521.98,2388.04,8145.23,8.4121,393,38.81,23.3646,0
642.46,1586.65,1402.83,553.98,2388.04,9069.01,47.36,521.67,2388.07,8148.89,8.4403,392,38.94,23.3186,0
642.28,1586.5,1407.03,553.44,2388.13,9068.05,47.46,521.59,2387.99,8139.08,8.4091,392,38.91,23.3449,0
642.92,1591.07,1399.2,553.96,2388.06,9061.73,47.34,521.57,2387.97,8149.84,8.4099,391,38.91,23.3521,0
642.62,1590.45,1407.7,554.18,2388.03,9064.09,47.25,522.31,2388.08,8145.42,8.4132,393,38.99,23.1615,0
642.46,1584.46,1408.24,553.98,2388.06,9062.5,47.18,521.49,2388.04,8142.92,8.4105,393,38.91,23.3103,0
642.63,1589.42,1399.63,553.37,2388.04,9060.88,47.44,522.26,2388.06,8148.2,8.3881,393,39.0,23.3352,0
642.14,1582.13,1405.19,553.22,2388.08,9062.7,47.51,521.78,2388.06,8146.65,8.4352,391,38.82,23.3546,0
642.82,1582.82,1408.77,554.05,2388.08,9068.04,47.34,522.29,2388.07,8145.91,8.4409,393,38.98,23.3735,0
642.12,1590.81,1400.34,553.18,2388.02,9058.77,47.3,521.23,2388.08,8144.14,8.3706,393,38.9,23.3269,0
642.38,1586.38,1403.16,554.13,2388.08,9064.08,47.42,522.38,2388.04,8142.4,8.4335,394,38.95,23.4361,0
642.66,1591.79,1401.3,554.6,2388.01,9064.12,47.47,521.68,2388.06,8151.49,8.4158,393,38.8,23.3016,0
642.28,1587.84,1404.96,553.6,2388.06,9065.83,47.33,522.12,2388.07,8142.72,8.4467,392,38.99,23.344,0
642.21,1586.89,1404.47,554.31,2388.05,9065.63,47.48,521.96,2388.05,8139.14,8.4424,393,38.91,23.319,0
643.19,1587.36,1398.9,554.35,2388.07,9059.91,47.3,522.31,2388.04,8145.16,8.4504,393,38.95,23.3161,0
642.47,1584.96,1406.08,554.03,2388.0,9073.29,47.44,522.05,2388.05,8145.35,8.3822,392,38.83,23.3256,0
641.82,1585.3,1399.3,554.38,2388.02,9068.48,47.13,522.17,2388.04,8144.13,8.418,393,38.8,23.4777,0
642.39,1589.71,1410.44,553.41,2388.07,9065.43,47.32,522.44,2388.07,8142.57,8.4232,393,38.7,23.3443,0
642.07,1590.7,1403.72,553.84,2388.04,9059.48,47.43,521.9,2388.08,8145.86,8.4063,393,38.89,23.3815,0
641.8,1592.23,1401.26,553.56,2388.02,9059.32,47.19,521.73,2388.04,8142.33,8.3988,390,38.95,23.3749,0
642.26,1586.46,1404.42,553.29,2388.04,9071.98,47.41,521.8,2388.03,8142.1,8.4241,391,38.96,23.3982,0
642.78,1594.91,1404.75,553.26,2388.0,9061.25,47.48,522.25,2388.05,8142.54,8.438,391,38.94,23.253,0
642.22,1580.13,1403.97,553.98,2388.11,9069.15,47.43,522.09,2388.08,8141.59,8.4472,392,38.9,23.3085,0
642.85,1586.51,1403.74,553.53,2388.07,9056.25,47.38,521.63,2388.07,8140.68,8.403,393,38.91,23.1514,0
642.17,1593.23,1396.05,554.17,2388.06,9061.89,47.63,521.69,2388.02,8147.92,8.4304,392,38.84,23.38,0
642.12,1588.94,1408.59,553.5,2388.03,9062.73,47.28,521.81,2388.04,8140.9,8.3951,393,38.99,23.1953,0
642.16,1585.63,1410.41,554.02,2388.08,9062.46,47.34,521.97,2388.05,8143.61,8.41,392,38.95,23.4115,0
642.53,1587.93,1401.62,553.98,2388.04,9071.8,47.65,521.8,2388.1,8149.64,8.4355,394,38.99,23.3295,0
642.03,1586.26,1407.92,553.54,2388.02,9065.53,47.33,521.19,2388.04,8141.71,8.4345,392,38.93,23.4203,0
641.89,1587.63,1410.24,554.04,2388.07,9060.36,47.45,521.23,2388.07,8143.56,8.45,393,38.76,23.3948,0
642.45,1583.2,1408.51,554.6,2388.02,9063.39,47.39,521.43,2388.06,8144.82,8.4518,394,38.96,23.2727,0
643.12,1584.99,1398.91,553.92,2388.06,9057.86,47.51,522.1,2388.03,8145.08,8.4159,393,38.78,23.3328,0
642.32,1586.96,1404.61,553.8,2388.02,9066.95,47.18,521.81,2388.09,8142.77,8.4207,393,39.02,23.3168,0
642.72,1586.05,1400.68,553.96,2388.11,9067.12,47.23,522.11,2388.02,8141.16,8.3832,394,38.81,23.3355,0
642.44,1589.24,1416.54,553.12,2388.03,9070.84,47.32,521.79,2388.02,8144.09,8.4086,392,38.86,23.3714,0
642.39,1584.21,1404.19,553.94,2388.08,9066.48,47.4,521.9,2388.05,8143.44,8.4312,393,38.94,23.3841,0
642.64,1597.04,1403.63,553.31,2388.12,9060.63,47.53,522.24,2388.09,8147.15,8.4157,394,39.14,23.2324,0
642.14,1589.99,1410.05,553.37,2388.04,9067.71,47.37,521.23,2388.1,8146.18,8.4236,392,38.79,23.3751,0
642.21,1592.14,1403.64,553.14,2388.06,9057.15,47.4,521.71,2388.03,8145.31,8.4281,392,38.91,23.3434,0
642.24,1585.01,1405.13,553.69,2388.07,9068.1,47.24,522.19,2388.08,8146.92,8.4537,393,38.98,23.2149,0
642.52,1584.84,1407.86,553.52,2388.05,9065.0,47.58,521.98,2388.03,8142.94,8.4272,392,38.96,23.2587,0
642.55,1592.28,1406.93,553.16,2388.05,9077.05,47.23,520.86,2388.1,8140.28,8.4347,393,38.88,23.3006,0
642.52,1585.26,1402.78,553.42,2388.08,9057.66,47.19,521.31,2388.02,8152.22,8.4391,395,38.91,23.327,0
642.29,1581.25,1409.86,553.25,2388.04,9066.7,47.28,522.2,2388.06,8146.75,8.4336,392,39.08,23.4135,0
642.46,1586.49,1409.26,554.94,2388.06,9066.79,47.5,521.67,2388.08,8143.18,8.4552,394,39.05,23.2842,0
642.0,1588.12,1399.37,553.54,2388.06,9063.64,47.53,521.72,2388.06,8150.49,8.4144,392,38.9,23.3808,0
642.42,1584.73,1404.86,553.8,2388.11,9058.59,47.59,522.04,2388.06,8146.85,8.4021,392,38.89,23.3863,0
642.63,1586.71,1400.6,554.14,2388.03,9061.19,47.43,521.39,2388.03,8140.58,8.4378,393,38.67,23.2567,0
642.79,1587.78,1405.16,554.46,2388.05,9067.88,47.26,521.78,2388.04,8150.52,8.4015,393,38.73,23.3033,0
642.6,1593.14,1396.47,554.63,2388.03,9058.27,47.44,521.63,2388.0,8142.02,8.4256,394,38.93,23.3008,0
642.87,1590.79,1407.75,554.06,2388.07,9073.62,47.47,521.55,2388.11,8146.77,8.4664,393,38.96,23.352,0
642.07,1584.43,1405.78,553.61,2387.99,9066.94,47.44,521.84,2388.07,8149.47,8.413,392,38.87,23.2678,0
642.59,1586.9,1406.29,553.91,2388.04,9061.96,47.35,521.41,2388.08,8144.46,8.4072,393,38.72,23.4196,0
642.51,1589.88,1406.79,553.97,2388.05,9069.12,47.49,522.02,2388.06,8140.66,8.3685,393,38.95,23.2316,0
642.53,1584.91,1408.52,554.29,2388.04,9070.89,47.62,521.71,2388.01,8145.66,8.427,393,38.85,23.3824,0
642.91,1584.75,1405.41,553.9,2388.07,9076.62,47.46,521.32,2388.02,8145.04,8.4206,391,38.84,23.365,0
642.44,1587.53,1407.61,553.88,2388.08,9066.0,47.36,522.18,2388.05,8146.92,8.4279,393,38.83,23.3956,0
642.81,1584.97,1406.28,553.05,2388.08,9062.4,47.5,521.28,2388.07,8142.42,8.4171,393,38.69,23.2507,0
642.86,1594.21,1401.17,553.17,2388.09,9070.82,47.43,521.7,2388.06,8143.94,8.4153,392,38.89,23.1871,0
642.52,1587.23,1414.25,553.96,2388.05,9063.96,47.57,521.68,2388.06,8148.3,8.3936,393,38.87,23.2868,0
642.6,1589.77,1408.59,553.28,2388.06,9064.35,47.45,521.41,2388.12,8143.7,8.4459,393,39.05,23.3112,0
642.8,1590.97,1402.2,553.29,2388.09,9076.77,47.45,521.54,2388.07,8144.99,8.4213,393,39.04,23.2808,0
642.57,1596.7,1400.16,554.13,2388.02,9059.16,47.51,521.52,2388.06,8145.71,8.429,393,38.84,23.2388,0
642.43,1588.87,1415.58,553.88,2388.06,9070.2,47.31,521.85,2388.07,8148.8,8.4376,393,38.8,23.288,0
642.6,1593.47,1410.18,554.29,2388.08,9074.19,47.46,521.27,2388.08,8147.58,8.4483,393,38.76,23.281,0
642.48,1594.0,1403.91,553.26,2388.07,9066.75,47.54,521.5,2388.05,8146.37,8.4339,393,38.96,23.3141,0
642.76,1590.0,1401.25,553.57,2388.09,9078.07,47.45,521.21,2388.01,8146.99,8.4334,393,38.8,23.4373,0
642.43,1584.14,1407.75,553.86,2388.05,9066.98,47.36,521.06,2388.05,8147.19,8.4146,394,38.77,23.2351,0
643.02,1589.56,1406.51,554.09,2388.11,9063.37,47.52,521.76,2388.12,8150.5,8.4371,393,38.72,23.3616,0
642.61,1589.19,1400.61,553.72,2388.08,9068.33,47.63,521.59,2388.1,8143.97,8.4572,393,38.86,23.2087,0
643.01,1584.82,1407.66,553.88,2388.05,9064.01,47.67,520.95,2388.12,8154.63,8.4468,393,38.74,23.3042,0
642.26,1586.61,1412.3,553.01,2388.09,9063.93,47.54,521.46,2388.04,8142.47,8.4492,391,38.76,23.2788,0
642.38,1592.25,1415.75,553.75,2388.06,9066.16,47.45,521.31,2388.05,8148.98,8.4741,394,38.83,23.3351,0
642.39,1585.49,1405.87,553.01,2388.03,9067.2,47.35,521.39,2388.07,8152.68,8.4572,395,39.02,23.3337,0
642.38,1588.59,1411.1,553.32,2388.09,9066.08,47.61,521.2,2388.14,8147.06,8.4043,391,38.87,23.218,0
642.85,1592.22,1401.11,553.13,2388.11,9063.79,47.49,521.52,2388.11,8144.98,8.4367,392,38.9,23.2263,0
642.39,1582.43,1414.12,553.38,2388.12,9071.01,47.6,522.0,2388.12,8148.9,8.4199,393,38.79,23.2869,0
642.03,1589.44,1406.72,553.31,2388.13,9064.34,47.53,521.37,2388.14,8146.56,8.4632,393,38.63,23.3116,0
642.36,1582.35,1405.23,553.76,2388.1,9072.74,47.67,521.29,2388.08,8146.65,8.4417,391,39.01,23.2998,0
642.69,1586.81,1404.16,553.88,2388.01,9070.52,47.46,521.52,2388.1,8144.18,8.4503,393,38.96,23.1933,0
642.86,1595.04,1412.43,553.63,2388.11,9068.84,47.47,521.34,2388.03,8152.45,8.4337,393,38.68,23.3613,0
642.41,1585.63,1406.48,553.02,2388.04,9076.73,47.71,521.35,2388.08,8149.23,8.4257,392,38.76,23.2578,0
642.56,1586.63,1403.55,554.17,2388.07,9068.62,47.38,521.79,2388.07,8148.95,8.405,393,38.89,23.4082,0
643.16,1592.98,1402.06,552.92,2388.05,9068.55,47.62,521.45,2388.09,8144.44,8.4259,394,38.75,23.2252,0
642.54,1589.83,1409.9,553.33,2388.09,9068.83,47.59,521.61,2388.09,8145.54,8.4337,393,39.05,23.2011,0
642.35,1583.83,1411.36,554.03,2388.12,9077.18,47.48,520.8,2388.06,8149.64,8.4407,392,38.8,23.2918,0
642.7,1593.62,1411.73,553.65,2388.12,9067.69,47.57,521.4,2388.07,8147.41,8.4403,392,38.7,23.3406,0
642.58,1594.04,1407.39,553.47,2388.06,9069.77,47.66,521.29,2388.03,8142.84,8.4579,393,38.81,23.3687,0
642.45,1581.39,1410.59,553.53,2388.05,9063.18,47.62,521.1,2388.1,8147.27,8.4139,393,38.84,23.2916,0
642.68,1587.94,1408.14,553.7,2388.04,9068.26,47.55,521.5,2388.06,8150.3,8.415,393,38.75,23.2829,0
642.65,1590.26,1409.13,553.65,2388.09,9069.26,47.52,521.71,2388.06,8150.06,8.4735,394,38.77,23.2517,0
642.46,1595.36,1405.92,553.18,2388.1,9067.25,47.6,521.34,2388.12,8144.56,8.4447,394,38.57,23.2391,0
642.47,1584.45,1404.53,553.45,2388.1,9068.18,47.35,521.26,2388.04,8146.99,8.415,392,38.94,23.3091,0
643.12,1590.39,1406.79,553.14,2388.08,9074.31,47.4,521.22,2388.06,8150.38,8.4504,394,38.86,23.2776,0
642.67,1583.85,1399.52,553.37,2388.05,9074.37,47.57,521.28,2388.02,8147.45,8.4601,392,38.78,23.3392,0
642.58,1594.4,1407.05,553.03,2388.09,9070.88,47.63,521.52,2388.11,8147.12,8.4468,393,38.74,23.3172,0
642.91,1586.67,1412.8,553.46,2388.11,9074.7,47.52,521.62,2388.07,8145.69,8.4333,394,38.8,23.2134,0
643.01,1578.72,1411.24,553.45,2388.08,9071.52,47.58,521.57,2388.14,8150.93,8.4162,394,38.84,23.3588,0
642.72,1594.11,1411.57,553.61,2388.13,9076.43,47.78,520.68,2388.12,8146.2,8.4797,391,39.02,23.257,0
642.91,1594.05,1407.09,553.17,2388.09,9072.09,47.57,521.27,2388.09,8146.63,8.4409,393,38.85,23.1987,0
642.93,1593.66,1408.19,553.54,2388.07,9073.0,47.51,521.92,2388.04,8151.66,8.4659,394,38.8,23.295,0
642.73,1586.43,1410.09,552.97,2388.08,9068.8,47.55,521.88,2388.08,8157.71,8.413,395,38.69,23.2201,0
642.85,1587.73,1410.21,552.69,2388.07,9076.77,47.6,521.25,2388.13,8153.94,8.4194,393,38.6,23.2817,0
642.82,1591.14,1416.38,553.37,2388.16,9071.56,47.64,520.99,2388.12,8154.07,8.4504,394,38.67,23.2955,0
642.99,1598.6,1414.89,553.18,2388.11,9085.34,47.56,520.95,2388.12,8152.18,8.4192,394,38.7,23.3214,0
642.42,1588.11,1415.53,553.26,2388.04,9069.6,47.7,520.87,2388.09,8154.82,8.469,392,38.78,23.266,0
642.87,1591.02,1414.88,552.39,2388.11,9074.73,47.53,520.99,2388.09,8155.73,8.4624,394,38.78,23.2801,0
643.07,1590.9,1405.64,553.15,2388.06,9076.85,47.56,521.18,2388.05,8156.05,8.4557,394,38.71,23.3598,0
642.75,1594.49,1414.12,553.32,2388.08,9073.39,47.54,521.63,2388.1,8153.71,8.4541,394,38.81,23.3491,0
642.9,1596.24,1410.8,552.8,2388.09,9073.29,47.58,521.08,2388.15,8152.2,8.4656,393,38.81,23.2899,0
643.54,1595.47,1411.44,552.72,2388.11,9087.74,47.45,520.49,2388.06,8155.12,8.4413,394,38.95,23.226,0
643.11,1585.13,1407.97,553.02,2388.1,9083.98,47.68,521.11,2388.1,8154.02,8.4157,394,38.77,23.2591,0
643.52,1597.84,1420.15,552.91,2388.13,9079.03,47.48,521.05,2388.14,8159.54,8.4711,395,38.62,23.2523,0
642.64,1587.2,1408.46,553.37,2388.1,9081.32,47.62,520.51,2388.08,8151.09,8.4661,394,38.75,23.1872,0
642.96,1592.7,1414.87,552.62,2388.11,9074.22,47.58,521.36,2388.1,8157.23,8.4336,392,38.73,23.3439,0
642.44,1586.14,1414.46,553.24,2388.11,9088.0,47.72,521.55,2388.11,8159.43,8.3914,394,38.81,23.2952,0
643.51,1592.92,1417.52,553.06,2388.1,9082.1,47.77,521.39,2388.1,8155.69,8.5048,394,38.7,23.2388,0
642.26,1596.39,1410.7,552.72,2388.08,9084.3,47.66,521.42,2388.06,8155.03,8.4267,395,38.74,23.219,0
642.17,1598.41,1413.07,553.16,2388.16,9082.8,47.74,520.89,2388.09,8157.77,8.4727,394,38.79,23.247,0
643.11,1585.16,1407.11,552.86,2388.1,9084.7,47.6,521.28,2388.08,8162.09,8.46,393,38.93,23.3105,0
642.84,1592.44,1411.11,553.19,2388.09,9080.39,47.54,521.1,2388.12,8156.44,8.4544,394,38.76,23.3391,0
643.04,1592.47,1409.15,553.02,2388.13,9085.3,47.74,521.37,2388.08,8159.92,8.504,393,38.51,23.2651,0
642.13,1593.57,1407.7,552.1,2388.09,9088.55,47.62,522.19,2388.01,8158.17,8.4743,395,38.6,23.3118,0
643.01,1584.21,1410.61,552.38,2388.09,9088.11,47.59,521.54,2388.08,8163.19,8.4385,394,38.69,23.2573,0
643.37,1590.63,1413.01,553.05,2388.1,9081.01,47.52,521.4,2388.13,8160.63,8.4752,394,38.51,23.1816,0
642.49,1590.38,1415.17,553.09,2388.12,9085.05,47.6,520.74,2388.07,8158.61,8.4393,396,38.72,23.3047,0
642.71,1594.38,1415.78,553.31,2388.1,9084.92,47.72,520.8,2388.13,8160.4,8.46,394,38.62,23.201,0
642.6,1586.45,1407.55,553.0,2388.08,9088.09,47.71,520.96,2388.15,8162.21,8.4432,395,38.6,23.193,0
643.09,1597.35,1416.92,553.56,2388.08,9090.87,47.68,520.53,2388.14,8160.79,8.458,394,38.73,23.2003,0
642.42,1593.18,1416.79,553.14,2388.08,9090.82,47.59,520.99,2388.15,8159.43,8.4548,393,38.69,23.2141,0
642.5,1593.73,1408.39,552.7,2388.11,9091.39,47.6,520.94,2388.12,8161.32,8.4758,396,38.72,23.1351,0
643.28,1594.64,1415.82,553.21,2388.17,9083.52,47.85,521.09,2388.15,8159.74,8.4821,394,38.56,23.2534,0
642.75,1598.37,1418.15,552.23,2388.15,9093.64,47.5,520.71,2388.11,8167.54,8.4579,395,38.44,23.2506,0
643.15,1596.77,1415.76,552.53,2388.1,9092.02,47.74,520.73,2388.11,8161.54,8.4731,395,38.68,23.2233,0
642.79,1590.19,1419.36,552.84,2388.08,9089.7,47.7,520.92,2388.13,8163.02,8.5081,395,38.62,23.2034,0
643.26,1591.34,1415.91,552.09,2388.13,9090.83,47.75,520.82,2388.13,8163.28,8.4611,394,38.85,23.2393,0
643.31,1596.57,1419.83,553.14,2388.12,9092.19,47.93,520.62,2388.13,8164.05,8.4701,395,38.75,23.1573,0
643.55,1588.15,1418.66,553.08,2388.14,9091.82,47.71,521.01,2388.11,8162.44,8.4401,395,38.66,23.2479,0
642.98,1593.81,1416.02,552.5,2388.09,9088.76,47.98,520.65,2388.09,8161.97,8.4823,395,38.62,23.2171,0
643.32,1597.08,1424.74,552.64,2388.09,9089.17,47.75,520.62,2388.19,8171.73,8.4687,396,38.66,23.2858,0
643.26,1597.49,1415.92,552.7,2388.15,9095.28,47.69,521.1,2388.14,8170.23,8.4701,396,38.8,23.1589,0
643.01,1593.06,1414.23,553.02,2388.09,9095.57,47.99,521.05,2388.09,8168.12,8.4827,395,38.64,23.1266,0
643.47,1598.0,1423.54,553.2,2388.1,9099.12,47.74,520.75,2388.14,8170.12,8.4962,394,38.42,23.0698,0
643.04,1598.54,1410.54,552.91,2388.13,9100.45,47.77,520.37,2388.15,8169.12,8.4664,395,38.55,23.1757,0
642.88,1601.32,1412.15,552.18,2388.15,9087.36,47.83,520.32,2388.15,8169.46,8.4937,395,38.65,23.149,0
643.42,1591.19,1420.96,553.14,2388.11,9091.96,47.8,520.11,2388.14,8167.89,8.4943,396,38.62,23.1544,0
643.08,1600.57,1421.22,553.08,2388.14,9099.32,47.78,520.96,2388.12,8169.41,8.4396,394,38.54,23.2524,0
643.4,1597.41,1420.73,552.27,2388.15,9103.88,47.79,520.77,2388.15,8169.77,8.4317,395,38.57,23.1259,0
643.32,1600.74,1417.92,552.26,2388.14,9105.8,47.87,520.56,2388.12,8172.1,8.5058,396,38.57,23.1725,0
643.0,1597.26,1417.15,552.84,2388.12,9100.45,47.69,520.66,2388.17,8167.99,8.4518,397,38.63,23.0842,0
643.56,1599.13,1422.81,552.87,2388.15,9088.79,47.79,520.56,2388.14,8175.49,8.515,395,38.64,23.0654,0
643.4,1594.05,1414.26,552.5,2388.17,9108.73,47.86,520.97,2388.12,8172.8,8.4537,396,38.68,23.1364,0
642.99,1596.98,1413.86,551.64,2388.17,9110.88,47.98,520.67,2388.17,8171.15,8.4935,394,38.49,23.2623,0
644.05,1595.72,1417.09,551.39,2388.15,9105.7,47.89,520.95,2388.12,8175.73,8.4854,397,38.67,23.0033,0
643.37,1602.04,1423.59,552.81,2388.16,9111.71,47.99,520.07,2388.17,8177.68,8.4906,395,38.55,23.0109,0
643.35,1598.91,1428.34,552.14,2388.15,9106.13,47.88,519.87,2388.16,8177.14,8.5075,396,38.59,23.0827,0
643.32,1588.47,1422.34,551.95,2388.16,9112.74,47.96,519.91,2388.18,8174.19,8.4997,394,38.47,23.1038,0
642.67,1599.99,1419.22,552.49,2388.14,9112.22,47.98,519.6,2388.1,8182.82,8.5189,397,38.68,23.0091,0
643.24,1604.23,1425.6,551.42,2388.16,9116.44,48.01,520.38,2388.14,8178.18,8.5295,396,38.76,23.1558,0
643.24,1605.9,1422.68,551.96,2388.19,9114.81,48.01,520.38,2388.15,8186.04,8.4699,395,38.48,23.1318,0
643.22,1599.08,1420.48,551.71,2388.21,9114.43,48.07,520.2,2388.09,8185.13,8.5161,394,38.63,23.0817,0
643.85,1597.32,1418.55,552.22,2388.15,9117.37,47.93,520.25,2388.15,8184.7,8.4821,395,38.4,23.0392,0
643.59,1596.38,1423.52,551.45,2388.16,9105.3,47.98,520.15,2388.18,8185.53,8.5062,397,38.41,23.065,1
643.22,1604.68,1423.37,551.48,2388.19,9119.31,48.02,519.77,2388.22,8188.29,8.4782,397,38.3,23.0607,1
643.56,1605.26,1429.34,551.71,2388.18,9127.29,48.11,519.47,2388.17,8194.51,8.5261,396,38.59,23.1751,1
