s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
643.22,1605.49,1422.66,551.85,2388.14,9124.24,48.21,520.1,2388.22,8193.04,8.5208,396,38.55,23.1961,1
643.29,1600.19,1426.15,551.94,2388.17,9126.5,48.05,520.31,2388.16,8189.44,8.4568,395,38.48,23.081,1
643.95,1599.52,1425.99,551.54,2388.22,9124.44,48.15,520.06,2388.13,8191.4,8.5049,397,38.33,23.0002,1
643.77,1604.93,1423.51,551.41,2388.18,9128.75,48.16,519.85,2388.19,8194.2,8.5043,396,38.42,23.0543,1
643.33,1605.31,1434.87,551.25,2388.17,9134.7,48.14,519.33,2388.21,8200.9,8.5352,395,38.45,23.0191,1
643.32,1602.26,1430.01,551.4,2388.19,9129.59,48.24,519.88,2388.17,8194.1,8.5034,395,38.45,23.0379,1
643.73,1599.94,1432.87,551.18,2388.19,9132.97,48.22,519.48,2388.2,8194.64,8.5241,397,38.52,23.0832,1
643.83,1608.2,1433.88,552.06,2388.2,9128.91,48.01,520.0,2388.25,8200.2,8.5002,396,38.43,23.1086,2
641.83,1583.55,1408.68,553.56,2387.98,9065.98,47.25,521.79,2387.99,8149.56,8.3884,391,39.08,23.3214,0
642.09,1580.84,1397.69,553.74,2387.97,9060.95,47.19,522.13,2387.98,8145.73,8.3922,391,38.83,23.3451,0
642.49,1591.56,1398.4,553.8,2387.98,9064.23,47.06,522.27,2388.0,8142.38,8.4018,392,39.18,23.3495,0
642.42,1573.22,1397.74,554.93,2388.07,9072.7,47.19,522.71,2387.99,8148.23,8.39,393,38.89,23.4847,0
642.08,1587.52,1388.02,553.9,2387.99,9062.93,47.25,522.14,2388.02,8147.25,8.4024,391,39.05,23.4072,0
642.36,1588.81,1413.03,553.71,2388.0,9066.39,47.07,521.99,2387.98,8145.04,8.3998,389,39.25,23.4322,0
642.59,1586.67,1397.9,554.3,2387.96,9065.31,47.35,522.66,2388.0,8150.71,8.402,390,38.95,23.4541,0
642.13,1585.18,1389.85,554.97,2388.01,9070.65,47.23,522.84,2388.01,8148.9,8.3824,390,39.14,23.3908,0
641.92,1581.31,1391.19,553.82,2388.04,9070.01,47.22,522.91,2387.98,8146.25,8.3882,393,39.1,23.4177,0
641.95,1579.59,1395.93,554.78,2387.99,9061.13,47.13,522.07,2387.98,8152.59,8.3868,392,39.04,23.4171,0
641.99,1585.7,1393.19,553.77,2387.97,9068.79,47.34,522.38,2388.02,8150.89,8.4186,392,38.92,23.4027,0
642.21,1583.55,1389.2,554.52,2387.99,9065.9,47.15,522.05,2388.06,8144.55,8.4291,391,39.1,23.3517,0
641.58,1587.14,1396.97,554.59,2388.03,9071.65,47.24,522.49,2388.04,8145.81,8.3808,392,39.08,23.4121,0
642.45,1579.21,1403.43,554.42,2388.03,9061.97,47.18,523.01,2387.99,8144.39,8.4423,392,38.99,23.4162,0
642.06,1584.57,1396.03,553.91,2388.03,9060.32,47.27,522.01,2388.0,8147.09,8.4001,392,38.9,23.4238,0
641.76,1587.33,1397.08,554.2,2388.02,9071.14,47.3,522.29,2388.03,8144.6,8.4088,392,39.12,23.3354,0
642.11,1578.84,1396.02,554.76,2387.99,9068.06,47.04,521.96,2388.03,8151.42,8.3953,391,38.87,23.4162,0
642.5,1585.74,1390.17,554.52,2388.01,9065.7,47.17,522.27,2387.96,8141.5,8.4231,392,39.1,23.3507,0
641.54,1586.4,1400.69,554.69,2388.02,9064.79,47.24,522.27,2388.0,8138.56,8.3937,391,38.82,23.4286,0
642.5,1590.56,1399.39,554.25,2388.03,9058.19,47.41,522.69,2388.04,8150.28,8.4209,392,39.04,23.2901,0
642.07,1581.87,1398.51,554.34,2387.99,9064.35,47.09,522.15,2387.94,8149.93,8.3907,392,38.99,23.2898,0
642.19,1577.01,1402.11,555.04,2387.98,9062.26,47.18,522.69,2387.99,8147.21,8.361,392,38.95,23.4309,0
642.38,1584.38,1395.99,554.79,2388.01,9065.78,47.39,522.6,2388.01,8143.61,8.415,392,39.06,23.3853,0
642.0,1583.36,1399.28,554.48,2388.01,9063.45,47.29,522.21,2388.02,8150.43,8.4044,391,38.9,23.3236,0
641.87,1587.45,1398.14,555.07,2388.08,9057.63,47.16,522.59,2387.96,8146.1,8.3719,392,39.02,23.3845,0
641.97,1586.1,1397.02,554.29,2388.03,9069.78,46.97,522.18,2387.98,8152.07,8.3953,394,39.04,23.3796,0
642.43,1587.92,1397.9,554.5,2388.01,9065.78,47.25,522.21,2388.01,8152.2,8.3918,393,39.05,23.4449,0
642.21,1580.72,1394.09,553.34,2387.99,9066.77,47.21,522.67,2388.03,8144.06,8.3837,392,39.08,23.3686,0
642.0,1589.57,1395.6,554.25,2388.0,9069.51,47.23,522.35,2388.03,8145.93,8.3822,392,39.02,23.4774,0
642.44,1583.31,1397.49,554.14,2387.97,9064.15,47.12,522.53,2387.97,8148.14,8.4299,392,38.98,23.3854,0
642.57,1589.98,1394.81,553.31,2388.01,9069.88,47.06,522.6,2388.03,8155.46,8.3994,392,39.02,23.3859,0
641.9,1588.91,1402.73,553.6,2388.03,9069.05,47.15,521.96,2388.07,8146.25,8.4454,391,39.01,23.3623,0
642.38,1580.28,1402.87,555.11,2388.0,9071.64,47.18,522.39,2388.07,8148.43,8.4054,392,38.9,23.4073,0
642.04,1580.13,1394.64,554.38,2387.98,9069.82,47.1,522.87,2388.01,8154.57,8.4032,392,38.93,23.4866,0
642.07,1584.53,1403.04,554.02,2388.01,9065.98,47.15,522.16,2388.04,8146.52,8.3551,393,39.14,23.3543,0
642.27,1585.42,1400.76,554.63,2387.97,9065.16,47.08,521.8,2388.01,8151.69,8.4338,392,39.08,23.4072,0
642.31,1578.13,1400.38,553.93,2387.98,9066.67,47.35,522.41,2388.04,8144.68,8.4037,393,39.0,23.4549,0
642.53,1578.81,1397.83,554.25,2387.98,9068.23,47.04,522.25,2388.04,8141.69,8.3871,391,39.12,23.413,0
642.27,1578.65,1399.7,554.13,2388.01,9060.11,47.12,522.61,2388.02,8143.77,8.4055,391,38.94,23.4417,0
642.3,1587.11,1401.09,554.72,2388.0,9066.2,47.14,522.41,2388.01,8145.1,8.4084,394,39.02,23.5103,0
642.37,1589.88,1402.95,554.98,2388.06,9070.69,47.25,522.22,2387.96,8155.59,8.4242,392,38.92,23.3851,0
641.77,1583.89,1406.52,554.55,2388.03,9066.26,47.1,522.35,2387.99,8145.62,8.3691,391,39.09,23.4411,0
641.75,1590.87,1390.27,555.22,2388.01,9065.07,47.05,522.86,2387.99,8146.23,8.4266,391,39.06,23.3238,0
642.35,1579.96,1401.64,554.09,2388.02,9073.44,47.13,522.38,2388.01,8151.05,8.4022,392,39.1,23.3925,0
642.3,1585.72,1407.09,554.14,2388.0,9063.8,47.25,522.2,2388.0,8139.54,8.3736,393,38.97,23.3901,0
642.59,1580.8,1393.9,554.99,2388.02,9071.14,47.11,522.11,2387.95,8149.89,8.4039,391,39.16,23.3419,0
641.89,1584.02,1394.6,555.0,2388.05,9063.82,47.35,522.46,2388.05,8145.38,8.4086,393,39.11,23.4013,0
641.94,1590.27,1396.94,554.11,2387.99,9068.28,47.26,522.11,2387.96,8146.86,8.3985,392,38.84,23.547,0
641.65,1583.44,1397.07,554.18,2387.95,9068.79,47.21,522.09,2388.05,8149.32,8.4013,393,39.07,23.3951,0
642.14,1583.81,1403.18,554.37,2388.06,9065.88,47.48,522.39,2387.97,8148.73,8.4097,391,39.02,23.4311,0
641.9,1585.3,1394.31,553.75,2387.95,9061.92,47.43,522.5,2387.99,8150.99,8.3889,392,39.14,23.4143,0
641.7,1579.66,1396.44,554.61,2387.98,9066.09,47.29,522.51,2387.94,8144.85,8.3845,392,39.1,23.4208,0
642.38,1583.5,1401.44,554.73,2388.0,9064.94,47.34,522.26,2388.01,8153.14,8.3947,391,39.03,23.3348,0
642.14,1580.92,1392.3,554.15,2387.98,9071.38,47.23,522.8,2388.03,8149.07,8.435,392,39.13,23.3836,0
642.36,1584.86,1393.78,555.01,2388.0,9067.56,47.36,522.33,2388.0,8152.04,8.4292,390,38.98,23.42,0
642.24,1581.96,1401.09,553.81,2388.02,9070.96,47.09,522.4,2388.05,8146.05,8.3923,390,38.99,23.3662,0
642.48,1585.54,1397.4,554.06,2388.05,9064.91,47.05,521.74,2388.0,8149.0,8.4277,391,39.15,23.4264,0
642.25,1574.28,1403.2,554.46,2388.01,9068.53,47.15,522.15,2388.0,8155.35,8.43,390,39.09,23.4685,0
642.36,1580.13,1395.36,553.99,2387.97,9070.55,47.25,522.34,2387.97,8148.22,8.394,392,38.97,23.3901,0
642.17,1585.85,1396.7,554.65,2388.04,9065.17,47.46,522.29,2388.01,8147.36,8.4162,392,38.97,23.5202,0
642.4,1588.12,1394.9,554.05,2387.97,9064.09,47.4,522.08,2387.98,8152.84,8.4289,392,39.02,23.3826,0
641.85,1583.34,1398.23,554.28,2388.0,9066.45,47.27,521.77,2388.06,8153.69,8.3997,392,38.94,23.3381,0
642.07,1584.81,1396.39,553.89,2387.98,9061.25,47.28,522.4,2387.98,8152.38,8.4127,391,38.98,23.364,0
642.67,1584.89,1396.9,554.9,2388.07,9074.75,47.21,522.3,2388.07,8145.93,8.4155,394,38.93,23.3223,0
642.07,1575.34,1397.81,554.12,2387.96,9060.52,47.14,522.43,2388.04,8145.99,8.4453,391,38.81,23.474,0
641.9,1582.86,1395.43,554.42,2387.98,9073.89,47.23,522.64,2387.98,8150.61,8.3891,392,38.99,23.3575,0
642.45,1586.96,1402.05,555.23,2388.02,9067.99,47.18,521.81,2388.03,8148.48,8.4157,391,38.8,23.43,0
641.59,1589.74,1404.45,555.52,2388.01,9068.51,47.41,522.61,2388.04,8154.12,8.4101,392,38.82,23.4198,0
642.08,1582.23,1401.39,554.52,2388.03,9075.63,47.27,522.14,2388.03,8150.9,8.4112,391,38.91,23.4664,0
642.71,1578.36,1402.68,554.92,2387.97,9069.87,47.2,521.65,2388.04,8148.62,8.3573,390,38.94,23.3504,0
642.21,1584.91,1400.74,554.81,2387.95,9068.32,47.25,522.2,2388.08,8150.09,8.4336,393,39.01,23.4582,0
642.0,1588.95,1399.19,554.56,2388.01,9063.88,47.17,522.35,2388.01,8152.43,8.3796,391,38.74,23.3948,0
642.14,1585.35,1408.19,554.83,2388.03,9075.32,47.21,522.39,2387.94,8150.61,8.4103,392,38.87,23.4086,0
642.31,1584.92,1403.43,554.73,2388.1,9068.38,47.29,522.64,2388.07,8149.89,8.4149,390,39.01,23.3746,0
641.93,1582.39,1400.59,554.17,2388.02,9066.07,47.24,522.53,2388.08,8154.61,8.3727,392,39.23,23.3778,0
641.4,1587.43,1398.4,554.59,2387.99,9057.07,47.26,522.17,2387.96,8150.92,8.3942,393,39.12,23.3601,0
641.79,1586.4,1400.69,553.77,2388.04,9075.6,47.02,522.73,2387.96,8152.32,8.3924,393,39.11,23.4219,0
641.96,1584.84,1399.82,554.0,2387.99,9066.59,47.26,522.9,2388.05,8144.81,8.3966,391,39.03,23.3349,0
642.06,1591.14,1397.01,554.57,2388.02,9065.55,47.39,522.28,2387.99,8150.65,8.4159,393,39.01,23.4976,0
642.08,1594.77,1401.76,553.77,2388.06,9072.78,47.22,522.56,2388.0,8151.68,8.3913,392,38.81,23.2302,0
642.19,1581.73,1403.82,554.01,2387.95,9074.76,47.35,522.61,2387.98,8153.39,8.3954,393,38.99,23.419,0
642.66,1581.41,1394.25,553.75,2388.07,9068.97,47.35,521.94,2387.96,8147.26,8.4102,392,39.12,23.3876,0
642.22,1593.58,1397.43,553.86,2388.04,9074.87,47.15,522.01,2387.98,8148.51,8.4086,392,38.94,23.3264,0
642.44,1581.15,1393.56,553.89,2388.01,9068.25,47.39,521.84,2388.01,8153.99,8.4292,390,39.01,23.2153,0
642.12,1577.38,1404.25,554.1,2388.05,9069.32,47.37,522.24,2387.97,8148.33,8.383,392,38.95,23.3788,0
642.42,1582.38,1403.02,554.46,2388.07,9068.33,47.29,522.04,2388.02,8149.97,8.4191,392,39.09,23.3363,0
642.43,1584.33,1399.14,554.0,2388.02,9077.03,47.37,522.55,2388.09,8151.71,8.3941,393,38.96,23.4286,0
642.17,1582.77,1402.8,554.32,2387.97,9074.77,47.29,522.36,2388.04,8156.91,8.3864,392,38.9,23.4065,0
642.02,1588.12,1402.46,553.83,2387.97,9071.82,47.14,521.94,2387.97,8154.67,8.3782,390,38.88,23.2981,0
642.16,1578.5,1413.25,554.32,2388.02,9077.02,47.39,521.61,2387.97,8155.76,8.3829,392,39.05,23.3669,0
642.68,1588.64,1398.27,554.43,2387.98,9072.77,47.33,522.29,2387.98,8154.45,8.403,391,39.06,23.2932,0
642.06,1590.85,1403.14,554.07,2388.05,9077.28,47.29,521.95,2388.01,8151.57,8.385,394,38.88,23.3694,0
642.38,1582.21,1401.24,554.61,2388.02,9072.8,47.12,522.13,2388.0,8157.89,8.4206,392,39.16,23.3865,0
642.38,1583.13,1394.91,554.15,2387.98,9073.51,47.16,521.98,2387.99,8157.8,8.4209,393,38.99,23.3582,0
642.27,1581.92,1398.07,554.81,2387.99,9069.59,47.4,521.98,2388.02,8154.27,8.4089,391,38.98,23.5169,0
642.25,1590.46,1403.82,553.91,2388.01,9075.12,47.22,522.48,2388.0,8157.06,8.4138,391,39.1,23.3134,0
642.43,1584.49,1391.22,554.22,2388.0,9075.13,47.19,521.95,2387.95,8155.19,8.3871,392,38.79,23.3716,0
642.57,1591.28,1400.26,554.27,2388.04,9063.5,47.36,522.31,2388.03,8155.27,8.4095,393,39.0,23.3279,0
641.83,1584.9,1404.52,553.9,2387.98,9075.25,47.37,521.89,2388.0,8158.96,8.381,389,38.9,23.3256,0
641.88,1585.76,1397.47,554.11,2387.95,9067.72,47.17,522.33,2387.97,8150.1,8.4099,391,39.09,23.4378,0
642.36,1585.79,1404.95,554.35,2388.0,9078.43,47.21,522.36,2388.04,8154.75,8.4438,392,39.13,23.3591,0
641.79,1591.13,1400.81,553.99,2388.04,9074.1,47.34,522.79,2388.01,8159.1,8.431,391,38.9,23.357,0
642.04,1584.07,1405.27,554.33,2387.99,9071.15,47.37,522.43,2387.97,8155.01,8.4179,391,38.7,23.4433,0
642.27,1587.61,1406.64,553.7,2388.0,9069.94,47.27,522.06,2388.01,8154.66,8.4317,392,38.79,23.4278,0
642.73,1593.41,1400.67,554.13,2387.99,9076.54,47.25,522.19,2387.99,8151.63,8.4159,392,38.87,23.3731,0
641.7,1583.71,1400.71,554.13,2388.02,9083.39,47.35,522.1,2387.97,8155.37,8.4156,392,39.08,23.3035,0
642.63,1587.13,1402.66,554.6,2388.03,9071.22,47.24,521.61,2387.95,8153.12,8.4211,394,39.0,23.3055,0
642.67,1594.21,1401.17,553.94,2388.05,9077.1,47.28,522.12,2387.97,8152.63,8.4001,393,39.03,23.4164,0
642.19,1582.48,1396.64,554.7,2388.05,9073.11,47.49,521.95,2388.0,8158.64,8.4095,392,39.04,23.3123,0
642.75,1586.65,1395.81,554.79,2388.02,9079.58,47.07,522.28,2387.99,8158.77,8.4468,392,38.94,23.3526,0
642.75,1588.95,1400.1,553.52,2387.98,9071.97,47.23,522.29,2388.03,8152.03,8.417,390,39.09,23.5288,0
641.96,1587.49,1401.44,554.0,2388.04,9070.88,47.27,521.95,2388.04,8154.76,8.4294,393,38.87,23.4661,0
642.45,1585.81,1405.4,553.87,2387.99,9082.94,47.32,521.97,2388.01,8162.98,8.4105,393,39.08,23.4839,0
641.76,1592.86,1403.26,554.2,2388.02,9077.61,47.18,522.5,2387.96,8163.75,8.4169,391,38.84,23.3474,0
642.42,1585.85,1401.92,553.61,2387.99,9077.48,47.43,522.63,2388.01,8155.31,8.4119,393,39.0,23.3883,0
642.94,1591.19,1400.27,555.13,2387.96,9076.81,47.41,521.74,2388.03,8155.95,8.413,392,38.94,23.2972,0
641.71,1591.2,1405.29,554.1,2387.97,9078.91,47.41,522.3,2388.02,8155.05,8.4245,391,39.09,23.3235,0
641.93,1584.34,1404.39,554.28,2387.97,9081.66,47.43,521.6,2387.98,8151.58,8.3979,392,39.02,23.3296,0
642.54,1582.16,1402.37,554.7,2387.99,9083.93,47.28,522.57,2388.05,8157.89,8.4098,391,38.96,23.3908,0
642.21,1591.5,1408.52,554.01,2387.99,9074.05,47.2,522.52,2388.01,8157.42,8.421,394,38.95,23.3511,0
642.2,1585.56,1398.43,554.86,2388.07,9085.23,47.19,522.15,2388.04,8156.77,8.3956,392,38.94,23.4239,0
642.8,1579.7,1397.52,554.41,2388.03,9085.75,46.98,522.09,2388.07,8162.21,8.451,392,38.98,23.3222,0
642.46,1592.13,1404.88,554.19,2388.05,9084.82,47.24,522.15,2388.03,8162.09,8.3914,392,38.88,23.4414,0
642.39,1586.52,1403.43,553.63,2387.99,9071.95,47.43,521.91,2388.04,8165.01,8.415,393,38.95,23.3622,0
642.74,1587.06,1405.73,554.25,2388.01,9082.8,47.43,522.67,2388.02,8163.9,8.3826,393,38.91,23.4087,0
642.42,1584.69,1401.36,553.61,2388.0,9081.47,47.15,522.02,2387.99,8161.41,8.419,393,39.0,23.4547,0
642.38,1585.9,1403.21,554.73,2388.05,9082.92,47.28,522.76,2387.98,8161.42,8.4258,392,39.0,23.3179,0
642.63,1589.79,1408.51,554.03,2388.0,9079.04,47.27,521.91,2388.0,8160.58,8.4212,392,38.98,23.4175,0
642.36,1587.22,1404.43,553.49,2388.01,9084.31,47.39,521.73,2388.08,8162.49,8.4161,393,38.85,23.3681,0
642.59,1589.78,1404.2,553.97,2388.01,9081.32,47.23,521.97,2387.98,8168.24,8.4468,393,38.95,23.4208,0
642.48,1587.54,1401.08,554.51,2388.02,9083.96,47.33,522.31,2388.03,8164.72,8.4122,393,38.88,23.2615,0
642.2,1591.16,1407.46,554.21,2387.98,9086.94,47.28,521.46,2387.96,8167.48,8.4224,393,38.98,23.4509,0
642.34,1586.2,1398.22,554.25,2388.04,9087.78,47.24,521.98,2387.99,8158.91,8.4071,393,39.13,23.3745,0
642.66,1587.71,1399.25,554.62,2388.04,9088.63,47.41,522.49,2388.01,8164.23,8.4242,392,38.76,23.4354,0
642.54,1589.22,1408.65,553.58,2388.03,9089.09,47.36,522.15,2388.05,8169.89,8.3823,391,39.02,23.3625,0
642.29,1592.78,1399.26,553.76,2388.01,9085.18,47.25,521.95,2388.01,8169.48,8.3843,392,39.15,23.3036,0
641.97,1583.39,1406.34,554.64,2388.0,9092.7,47.36,522.71,2388.05,8166.63,8.436,392,39.09,23.3903,0
642.5,1590.9,1399.65,554.22,2388.03,9092.68,47.29,522.08,2388.02,8170.34,8.4106,392,38.94,23.4015,0
642.39,1587.85,1402.3,554.66,2388.07,9090.0,47.47,521.77,2388.05,8165.03,8.415,391,38.82,23.3566,0
642.15,1591.47,1409.15,554.02,2388.02,9088.39,47.43,521.71,2388.02,8162.18,8.4128,393,39.07,23.3123,0
642.34,1585.16,1402.53,553.96,2387.98,9087.19,47.32,522.36,2388.02,8163.71,8.4043,392,39.06,23.3019,0
642.5,1580.16,1406.16,553.78,2387.99,9087.81,47.35,521.97,2387.97,8164.66,8.4142,392,38.81,23.2894,0
642.21,1585.8,1394.37,554.3,2387.99,9095.35,47.36,521.65,2388.01,8172.29,8.4349,393,38.99,23.4394,0
642.23,1590.29,1402.01,553.58,2387.99,9093.95,47.48,522.02,2388.03,8174.05,8.4146,392,38.87,23.3218,0
642.02,1588.04,1400.15,553.3,2388.02,9093.42,47.4,522.06,2387.99,8169.08,8.414,395,38.95,23.3074,0
642.38,1586.36,1406.56,553.14,2387.99,9085.86,47.32,521.78,2388.04,8168.7,8.4609,391,38.83,23.3914,0
642.4,1595.14,1398.12,553.57,2388.05,9090.54,47.31,521.76,2388.01,8173.33,8.4014,393,38.73,23.3819,0
642.52,1587.43,1405.89,554.03,2388.07,9091.21,47.32,521.52,2387.99,8168.1,8.4439,393,38.9,23.3775,0
642.67,1589.04,1395.03,553.72,2388.02,9093.68,47.33,521.54,2388.03,8169.96,8.4363,392,38.88,23.3705,0
642.28,1590.71,1405.13,553.6,2388.02,9096.87,47.28,522.18,2387.99,8178.99,8.4452,393,38.95,23.2774,0
641.95,1590.87,1400.54,554.11,2388.03,9089.54,47.41,521.81,2388.03,8179.51,8.452,392,39.09,23.2743,0
642.92,1588.44,1401.51,553.73,2388.0,9100.27,47.51,522.04,2388.05,8176.26,8.4183,392,38.84,23.3618,0
642.53,1588.27,1406.95,553.98,2388.03,9096.87,47.32,522.42,2387.98,8175.9,8.4056,392,38.94,23.4385,0
643.0,1591.31,1408.13,553.43,2388.07,9096.5,47.49,521.97,2388.05,8182.84,8.4023,392,38.93,23.2865,0
642.56,1591.63,1408.54,553.13,2388.02,9098.37,47.46,521.75,2387.98,8179.42,8.4317,394,38.84,23.4153,0
642.15,1590.95,1402.43,554.07,2388.06,9104.01,47.42,522.11,2388.05,8180.08,8.4617,393,38.85,23.238,0
642.18,1590.38,1406.88,553.44,2388.01,9109.01,47.54,522.09,2388.06,8185.27,8.4442,392,38.96,23.3376,0
642.53,1587.2,1410.05,554.56,2388.02,9099.8,47.48,521.64,2388.05,8182.26,8.4394,395,38.77,23.2203,0
642.35,1599.09,1406.3,553.48,2388.05,9105.0,47.39,522.01,2388.02,8186.2,8.4451,394,38.91,23.3701,0
642.57,1593.9,1402.03,554.02,2388.0,9105.99,47.45,521.91,2388.01,8182.63,8.4396,393,38.83,23.3569,0
642.67,1585.22,1406.39,553.98,2387.99,9108.36,47.36,522.31,2388.0,8185.06,8.4457,393,38.84,23.3503,0
642.71,1591.91,1402.23,553.88,2388.04,9104.91,47.38,521.62,2388.0,8184.57,8.4783,393,38.82,23.2362,0
642.58,1598.53,1403.95,553.87,2388.02,9107.92,47.57,522.41,2388.02,8187.08,8.4227,392,38.98,23.3113,0
642.7,1594.44,1400.76,553.8,2388.05,9106.22,47.39,521.7,2388.01,8186.77,8.4365,392,38.7,23.345,0
642.75,1589.77,1402.01,553.94,2388.01,9117.76,47.5,521.69,2388.07,8186.91,8.4114,393,38.89,23.2796,0
642.24,1592.89,1402.76,553.47,2388.08,9117.35,47.44,521.82,2388.01,8186.66,8.4129,395,38.82,23.4058,0
642.89,1592.23,1405.19,553.67,2387.99,9114.24,47.42,521.66,2387.96,8186.47,8.4571,394,38.94,23.3449,0
642.7,1589.03,1406.07,553.74,2387.98,9113.9,47.38,522.21,2388.06,8188.65,8.4168,393,38.93,23.332,0
642.78,1595.33,1402.31,553.28,2388.06,9114.75,47.22,521.93,2388.02,8194.04,8.4197,394,38.91,23.3807,0
642.75,1590.84,1406.16,552.73,2388.04,9125.18,47.54,521.47,2388.1,8196.06,8.4649,395,38.92,23.3872,0
642.55,1591.88,1408.94,553.5,2388.04,9117.67,47.56,521.46,2388.03,8192.49,8.4605,394,38.64,23.201,0
642.51,1593.21,1409.49,553.35,2387.99,9117.81,47.49,521.47,2387.98,8195.51,8.4463,393,38.88,23.2373,0
642.59,1596.35,1413.19,554.27,2388.05,9130.01,47.67,521.43,2388.02,8192.4,8.4252,393,38.83,23.2935,0
642.72,1595.45,1407.46,553.82,2388.03,9125.02,47.63,521.74,2388.07,8203.31,8.4283,393,39.0,23.3297,0
642.24,1587.01,1402.65,553.18,2388.04,9126.91,47.47,521.57,2387.99,8200.78,8.4367,394,38.69,23.2622,0
642.48,1590.33,1416.04,553.31,2388.0,9129.1,47.48,521.84,2388.06,8195.48,8.4313,395,38.81,23.2523,0
642.15,1594.84,1406.61,552.97,2388.03,9125.29,47.55,521.79,2388.01,8200.41,8.4775,396,38.78,23.2656,0
642.44,1592.11,1408.93,553.62,2388.06,9130.21,47.44,521.57,2388.02,8200.25,8.4579,395,38.79,23.4036,0
643.16,1596.79,1406.73,553.49,2388.03,9132.19,47.42,521.81,2388.02,8196.51,8.4461,395,38.82,23.2498,0
642.74,1592.03,1407.11,553.41,2388.06,9127.77,47.61,521.78,2388.05,8204.46,8.4811,393,38.76,23.2609,0
643.33,1584.48,1411.82,553.23,2388.05,9128.9,47.49,521.34,2388.03,8201.1,8.4755,392,38.72,23.2981,0
642.86,1594.21,1407.05,553.68,2388.05,9129.03,47.51,521.3,2388.04,8207.87,8.4659,394,38.66,23.2846,0
642.99,1592.53,1415.32,553.68,2388.07,9134.24,47.47,521.57,2388.04,8211.99,8.4927,393,38.84,23.2264,0
642.32,1597.43,1411.04,553.02,2388.04,9141.55,47.67,521.17,2387.98,8212.66,8.4653,394,38.91,23.2087,0
643.13,1594.44,1411.4,552.84,2388.06,9142.86,47.5,521.24,2388.09,8216.43,8.4496,395,38.76,23.2431,0
643.21,1589.96,1416.87,552.71,2388.04,9132.56,47.59,521.62,2388.03,8217.13,8.4684,396,38.79,23.3117,0
642.62,1591.46,1409.26,553.45,2388.03,9143.57,47.43,520.64,2388.06,8211.34,8.4535,395,38.65,23.2538,0
642.98,1596.83,1414.92,553.01,2388.06,9153.59,47.5,521.42,2388.01,8211.55,8.4598,394,38.77,23.1368,0
642.87,1595.66,1416.32,553.72,2388.07,9153.17,47.79,520.99,2388.05,8221.71,8.4627,393,38.8,23.274,0
643.1,1600.81,1415.55,552.52,2388.02,9154.05,47.7,521.33,2388.08,8226.4,8.4591,394,38.69,23.3197,0
642.74,1584.78,1424.99,553.27,2388.07,9152.17,47.79,521.46,2387.99,8220.61,8.4678,394,38.65,23.2786,0
643.45,1594.21,1410.0,554.06,2388.04,9158.53,47.77,521.17,2388.08,8227.41,8.444,395,38.54,23.2994,0
643.08,1591.05,1417.7,553.06,2388.06,9166.96,47.64,521.58,2388.05,8224.08,8.4818,395,38.64,23.1821,0
643.4,1593.76,1412.87,552.71,2388.15,9165.02,47.87,521.1,2388.03,8229.31,8.4651,394,38.65,23.1941,0
643.16,1596.05,1413.79,552.81,2388.08,9164.67,47.83,520.43,2388.03,8237.0,8.4809,395,38.66,23.1147,0
643.09,1596.96,1416.27,553.99,2388.08,9167.14,47.62,521.11,2388.1,8233.55,8.4522,396,38.85,23.212,0
642.83,1597.94,1418.42,552.71,2388.12,9179.12,47.66,521.17,2388.04,8236.36,8.4965,395,38.96,23.1683,0
643.51,1591.09,1418.2,553.4,2388.07,9175.36,47.78,521.21,2388.08,8239.24,8.4886,395,38.53,23.1286,0
643.19,1592.24,1417.94,553.05,2388.06,9174.31,47.66,521.0,2388.08,8238.54,8.4873,395,38.65,23.2985,0
