s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.65,1594.92,1414.82,552.75,2388.03,9175.16,47.73,520.86,2388.05,8242.47,8.4732,395,38.69,23.1436,0
643.27,1605.04,1419.07,552.89,2388.09,9185.64,47.83,521.23,2388.08,8245.46,8.4866,395,38.45,23.2067,0
643.22,1605.12,1412.48,552.56,2388.08,9185.22,47.94,520.93,2388.06,8248.19,8.4987,394,38.82,23.1381,0
643.08,1590.92,1426.12,552.41,2388.15,9188.26,47.69,520.94,2388.07,8253.41,8.499,396,38.62,23.0319,1
643.21,1604.24,1423.73,552.53,2388.07,9201.99,47.79,521.25,2388.09,8253.27,8.4982,396,38.67,23.1033,1
643.31,1592.63,1423.81,552.69,2388.07,9193.09,47.94,520.58,2388.09,8256.4,8.4914,393,38.57,23.1452,1
643.44,1601.34,1416.05,552.53,2388.08,9204.96,48.07,520.38,2388.1,8261.07,8.4775,397,38.69,23.1276,1
643.27,1602.47,1415.91,552.45,2388.07,9211.23,47.99,520.47,2388.11,8268.39,8.5021,396,38.56,23.2241,1
643.69,1606.39,1422.9,552.72,2388.14,9210.36,47.94,520.42,2388.12,8267.54,8.4834,397,38.46,23.2072,1
643.81,1604.36,1428.61,552.49,2388.12,9214.76,47.95,520.78,2388.05,8269.27,8.5187,396,38.66,23.1217,1
643.19,1605.01,1430.44,551.49,2388.11,9213.46,47.94,520.38,2388.14,8274.65,8.5195,395,38.57,23.0721,1
643.68,1609.75,1419.91,552.63,2388.32,9219.81,48.27,520.24,2388.29,8279.86,8.5275,398,38.43,23.0668,1
643.37,1602.44,1432.71,552.73,2388.46,9226.6,48.09,520.36,2388.49,8288.26,8.5117,398,38.72,23.0834,1
644.11,1606.6,1428.55,551.6,2388.56,9244.59,47.89,520.2,2388.54,8293.72,8.5306,397,38.39,23.0958,2
642.67,1587.47,1405.02,553.94,2388.11,9049.17,47.5,521.23,2388.08,8130.94,8.3885,394,38.77,23.3636,0
642.48,1593.3,1413.05,554.11,2388.1,9047.76,47.46,521.75,2388.06,8129.41,8.4687,392,39.02,23.2396,0
642.54,1587.35,1407.83,554.11,2388.08,9050.85,47.61,521.25,2388.07,8128.58,8.4006,393,38.85,23.3873,0
643.11,1579.1,1406.11,554.27,2388.11,9047.38,47.29,521.11,2388.15,8123.91,8.4665,393,38.83,23.3497,0
642.71,1573.75,1407.56,553.9,2388.09,9054.59,47.33,521.49,2388.1,8130.27,8.4556,394,38.97,23.4487,0
642.49,1587.19,1401.13,553.98,2388.1,9038.36,47.41,521.27,2388.07,8126.2,8.4286,392,38.96,23.2617,0
643.3,1592.37,1399.82,553.4,2388.05,9045.55,47.39,521.61,2388.15,8127.98,8.4051,393,38.91,23.282,0
642.53,1587.08,1406.6,553.14,2388.11,9053.94,47.41,522.14,2388.07,8127.94,8.4552,395,38.77,23.287,0
642.85,1589.17,1415.36,553.45,2388.05,9046.16,47.58,521.61,2388.05,8127.31,8.421,392,38.85,23.321,0
642.87,1591.95,1408.29,553.55,2388.11,9048.65,47.53,521.53,2388.12,8133.98,8.4214,392,38.9,23.3184,0
642.65,1579.6,1415.0,553.23,2388.04,9043.07,47.4,521.22,2388.12,8130.41,8.404,393,38.83,23.3505,0
642.82,1595.83,1400.51,553.76,2388.09,9052.35,47.4,521.98,2388.16,8124.64,8.3991,393,38.7,23.2869,0
642.19,1583.7,1400.17,553.56,2388.07,9053.27,47.34,521.98,2388.11,8128.76,8.4204,394,38.84,23.1843,0
642.75,1594.47,1408.49,553.53,2388.13,9048.91,47.46,521.53,2388.08,8128.24,8.4527,393,39.13,23.3208,0
641.93,1589.33,1400.21,553.64,2388.09,9046.61,47.41,521.48,2388.04,8136.24,8.3959,392,38.88,23.3944,0
642.86,1589.64,1406.02,553.55,2388.14,9042.53,47.46,521.59,2388.12,8124.18,8.451,392,38.81,23.3576,0
642.75,1591.46,1403.28,553.83,2388.11,9044.08,47.51,521.82,2388.1,8128.5,8.4333,392,38.68,23.2854,0
642.91,1595.55,1407.97,553.65,2388.13,9052.0,47.33,521.56,2388.09,8127.35,8.4708,392,38.79,23.2752,0
642.32,1590.09,1404.1,553.53,2388.09,9053.31,47.56,521.68,2388.09,8127.82,8.4138,393,38.8,23.2662,0
642.93,1587.17,1400.51,553.65,2388.06,9050.9,47.31,521.09,2388.13,8126.24,8.43,393,38.85,23.2657,0
642.28,1589.67,1409.16,553.61,2388.09,9048.48,47.49,521.34,2388.14,8124.98,8.4441,394,38.99,23.3216,0
642.64,1588.46,1401.3,554.14,2388.09,9050.7,47.3,521.39,2388.16,8132.33,8.4221,392,39.06,23.2732,0
642.63,1587.5,1405.12,553.59,2388.12,9037.07,47.56,520.92,2388.15,8124.28,8.4432,393,38.84,23.3642,0
642.34,1593.9,1399.81,554.3,2388.13,9043.7,47.47,521.64,2388.13,8134.01,8.4196,393,38.9,23.4299,0
642.0,1585.47,1403.01,554.52,2388.06,9053.43,47.41,521.2,2388.09,8132.22,8.4428,392,38.87,23.4114,0
642.5,1591.04,1407.07,553.67,2388.09,9047.13,47.46,521.57,2388.11,8129.57,8.4351,392,38.76,23.3168,0
642.72,1593.13,1406.78,552.58,2388.06,9051.68,47.55,521.55,2388.04,8126.72,8.426,395,38.86,23.2791,0
642.76,1581.04,1411.7,553.67,2388.14,9048.86,47.28,522.3,2388.1,8132.23,8.413,391,38.97,23.3864,0
642.15,1582.21,1406.01,553.58,2388.06,9046.07,47.64,521.62,2388.11,8126.76,8.4118,393,38.86,23.2453,0
642.42,1587.37,1398.15,553.37,2388.08,9046.63,47.56,521.41,2388.14,8134.0,8.4636,393,38.92,23.2807,0
642.44,1583.62,1401.4,553.47,2388.12,9049.11,47.47,521.27,2388.09,8130.66,8.4219,392,38.95,23.2019,0
642.48,1591.17,1407.6,553.58,2388.16,9048.56,47.53,522.11,2388.12,8131.31,8.4433,393,38.83,23.2381,0
642.3,1586.39,1402.3,553.92,2388.1,9044.14,47.41,521.62,2388.12,8128.41,8.4339,393,38.91,23.2628,0
642.68,1584.03,1403.42,553.72,2388.09,9048.74,47.47,521.43,2388.17,8129.01,8.4462,393,38.81,23.3559,0
642.3,1587.16,1410.37,553.07,2388.12,9048.53,47.55,521.89,2388.12,8125.8,8.4273,392,38.81,23.3821,0
642.75,1588.34,1404.1,554.01,2388.07,9047.99,47.52,521.17,2388.12,8132.08,8.4144,392,38.76,23.2153,0
642.79,1587.64,1412.72,553.18,2388.12,9044.53,47.39,522.3,2388.08,8131.04,8.4491,393,38.92,23.3225,0
642.56,1588.22,1406.96,553.71,2388.14,9054.8,47.58,520.71,2388.06,8129.12,8.4324,393,38.81,23.3561,0
642.15,1582.64,1403.74,553.35,2388.11,9045.83,47.6,521.49,2388.12,8127.17,8.4331,391,38.78,23.3035,0
642.62,1586.68,1402.29,553.48,2388.11,9048.8,47.45,521.46,2388.07,8133.08,8.4387,393,38.97,23.3361,0
642.29,1587.24,1414.94,552.88,2388.14,9055.36,47.46,521.24,2388.08,8131.07,8.3995,394,38.88,23.363,0
641.93,1592.62,1412.38,553.53,2388.09,9045.42,47.63,521.55,2388.1,8128.58,8.4463,392,38.92,23.2624,0
642.09,1586.98,1404.83,554.4,2388.04,9059.13,47.5,521.53,2388.1,8128.29,8.4245,393,38.85,23.322,0
642.68,1585.75,1408.5,553.68,2388.07,9049.2,47.51,521.47,2388.09,8128.94,8.4103,393,38.94,23.4136,0
642.33,1592.62,1402.0,553.46,2388.12,9050.33,47.31,521.08,2388.09,8132.4,8.4321,393,38.93,23.2351,0
642.89,1593.78,1405.45,554.42,2388.1,9046.43,47.49,521.81,2388.06,8125.07,8.4433,393,38.75,23.3052,0
642.11,1597.61,1407.16,553.63,2388.06,9048.32,47.65,521.11,2388.12,8128.17,8.4231,393,38.88,23.2489,0
642.22,1593.27,1408.39,553.05,2388.1,9048.79,47.46,521.8,2388.11,8133.78,8.424,391,38.65,23.3486,0
642.54,1588.04,1407.32,553.44,2388.1,9053.49,47.38,521.26,2388.18,8129.31,8.4433,393,38.84,23.2384,0
642.39,1582.07,1396.32,553.21,2388.07,9049.35,47.48,521.62,2388.07,8128.43,8.4631,393,38.86,23.2804,0
642.63,1590.51,1415.31,553.71,2388.09,9053.85,47.56,521.89,2388.06,8127.92,8.4239,392,38.87,23.2467,0
642.62,1589.22,1404.05,552.85,2388.09,9049.73,47.52,521.51,2388.09,8127.7,8.4449,393,38.99,23.2494,0
642.58,1587.35,1407.15,553.15,2388.1,9053.45,47.57,521.73,2388.12,8123.13,8.396,393,38.82,23.2749,0
642.13,1587.43,1407.18,553.7,2388.14,9045.97,47.57,521.57,2388.12,8129.51,8.458,392,38.89,23.3206,0
642.87,1584.3,1411.08,554.29,2388.09,9044.02,47.42,521.19,2388.07,8130.67,8.4088,394,38.87,23.3254,0
642.16,1590.39,1402.64,553.97,2388.14,9052.22,47.48,521.34,2388.13,8128.86,8.4324,393,38.95,23.2723,0
643.35,1589.99,1406.79,552.78,2388.1,9046.43,47.42,521.69,2388.08,8128.55,8.4353,393,38.95,23.3532,0
642.06,1593.26,1407.55,553.42,2388.08,9056.33,47.45,521.51,2388.11,8126.71,8.4123,394,38.8,23.2945,0
642.72,1590.37,1412.24,554.27,2388.12,9054.8,47.36,521.28,2388.11,8129.77,8.4226,394,38.91,23.2569,0
642.49,1591.51,1400.71,553.9,2388.15,9050.7,47.57,521.42,2388.07,8131.96,8.4092,393,38.9,23.3439,0
642.78,1586.24,1412.88,554.15,2388.09,9042.13,47.5,521.55,2388.12,8131.34,8.4374,393,39.03,23.2286,0
643.05,1586.66,1404.95,554.03,2388.07,9046.95,47.59,521.71,2388.16,8131.61,8.4269,393,38.82,23.3311,0
642.76,1585.3,1413.44,553.78,2388.09,9048.46,47.4,521.83,2388.13,8127.79,8.4428,392,38.62,23.298,0
642.83,1579.29,1402.11,553.4,2388.12,9051.11,47.39,521.58,2388.12,8132.45,8.4153,393,39.03,23.1934,0
642.17,1583.69,1406.45,553.7,2388.11,9049.69,47.38,521.32,2388.08,8135.55,8.3958,391,38.78,23.3307,0
642.88,1585.93,1409.01,554.01,2388.1,9045.3,47.6,521.36,2388.1,8126.94,8.4136,393,38.76,23.2017,0
642.5,1589.89,1406.28,552.84,2388.1,9046.96,47.51,521.18,2388.11,8128.38,8.4231,393,38.6,23.3284,0
642.68,1588.8,1405.12,553.32,2388.1,9048.91,47.57,521.45,2388.05,8134.61,8.421,392,38.91,23.3223,0
642.76,1588.36,1415.39,553.22,2388.06,9048.34,47.51,521.28,2388.13,8127.74,8.4168,392,38.8,23.2898,0
642.78,1588.81,1404.38,553.86,2388.15,9047.29,47.49,521.38,2388.13,8128.42,8.4647,394,38.82,23.4265,0
642.94,1591.37,1410.53,553.7,2388.09,9050.1,47.6,521.54,2388.15,8131.43,8.4367,393,38.82,23.2826,0
642.91,1597.59,1404.4,553.1,2388.15,9055.1,47.5,522.11,2388.1,8130.97,8.4441,394,38.88,23.3763,0
642.47,1590.49,1411.08,553.13,2388.08,9046.28,47.47,522.02,2388.08,8129.04,8.4256,393,38.75,23.1729,0
642.17,1588.47,1412.03,553.46,2388.13,9051.95,47.51,521.92,2388.07,8125.14,8.4633,393,38.81,23.2723,0
642.61,1589.82,1410.02,553.76,2388.18,9046.57,47.53,521.74,2388.1,8125.85,8.403,392,38.84,23.3106,0
642.67,1592.31,1404.84,553.72,2388.09,9051.34,47.28,521.14,2388.14,8132.96,8.4197,391,38.83,23.3133,0
642.56,1589.75,1408.71,553.89,2388.13,9049.56,47.46,521.5,2388.08,8131.86,8.4274,392,38.65,23.193,0
642.24,1589.66,1408.33,553.75,2388.15,9052.0,47.42,521.69,2388.1,8131.69,8.4524,394,38.92,23.3116,0
642.45,1586.88,1408.91,554.04,2388.12,9053.94,47.42,521.39,2388.13,8129.22,8.3995,393,38.91,23.3821,0
642.78,1586.86,1398.7,554.21,2388.12,9051.01,47.61,521.68,2388.16,8134.03,8.4292,392,38.95,23.4558,0
642.92,1587.84,1403.66,552.71,2388.07,9056.3,47.36,521.36,2388.14,8131.12,8.4112,393,38.98,23.4768,0
642.87,1590.25,1405.31,553.41,2388.05,9044.12,47.5,520.91,2388.09,8127.97,8.4283,393,38.82,23.199,0
642.62,1598.7,1398.01,553.49,2388.12,9051.03,47.58,521.73,2388.15,8134.55,8.4276,393,39.04,23.2953,0
642.73,1589.53,1407.69,553.25,2388.16,9057.67,47.5,521.1,2388.13,8130.71,8.4107,393,38.92,23.3113,0
642.65,1589.74,1411.96,553.68,2388.04,9053.73,47.51,521.36,2388.09,8125.35,8.4754,394,38.81,23.2851,0
642.23,1589.89,1409.25,553.41,2388.13,9055.32,47.47,521.24,2388.1,8132.64,8.4327,394,38.79,23.2345,0
643.47,1586.99,1400.07,552.83,2388.12,9047.61,47.48,521.45,2388.13,8134.19,8.4377,395,38.85,23.2169,0
642.02,1588.8,1409.69,553.16,2388.08,9049.95,47.5,521.37,2388.1,8133.43,8.4654,393,38.95,23.1963,0
643.18,1591.26,1413.72,553.6,2388.13,9046.41,47.51,521.55,2388.15,8129.13,8.4446,394,38.82,23.2724,0
642.71,1592.16,1413.49,553.03,2388.12,9045.52,47.54,522.12,2388.07,8130.54,8.4727,391,38.88,23.3463,0
642.41,1587.71,1405.17,553.19,2388.08,9044.87,47.7,521.56,2388.12,8129.8,8.4508,392,38.79,23.2277,0
642.58,1583.64,1417.73,553.7,2388.18,9044.73,47.55,521.44,2388.14,8132.28,8.434,393,38.72,23.2731,0
642.95,1595.82,1413.19,552.97,2388.09,9053.94,47.5,521.34,2388.12,8128.29,8.4377,393,38.8,23.3475,0
642.88,1585.11,1412.76,553.38,2388.11,9057.02,47.58,521.27,2388.12,8131.23,8.4569,393,38.92,23.2296,0
642.72,1590.33,1415.17,553.2,2388.1,9061.18,47.55,521.14,2388.09,8129.0,8.4693,394,38.74,23.2932,0
642.05,1590.72,1409.83,553.76,2388.09,9039.34,47.57,521.46,2388.18,8135.05,8.4686,396,39.11,23.2168,0
642.96,1595.02,1404.83,553.23,2388.07,9047.93,47.46,521.08,2388.1,8133.98,8.4187,395,38.66,23.2764,0
643.14,1587.96,1407.8,553.62,2388.12,9049.41,47.69,521.27,2388.08,8131.41,8.4496,393,38.9,23.2315,0
643.0,1591.02,1411.01,553.51,2388.11,9054.78,47.51,521.38,2388.13,8134.16,8.4288,392,38.97,23.3249,0
643.26,1593.08,1405.72,552.77,2388.18,9059.15,47.42,521.27,2388.1,8130.16,8.4548,393,38.99,23.2991,0
642.54,1595.29,1410.98,552.67,2388.12,9050.77,47.73,521.5,2388.1,8131.53,8.4076,392,38.91,23.3376,0
642.82,1587.71,1407.87,553.81,2388.08,9049.66,47.3,521.22,2388.13,8131.29,8.4456,393,38.6,23.3391,0
642.91,1587.56,1411.15,552.96,2388.13,9052.33,47.37,521.38,2388.1,8135.01,8.4037,393,38.96,23.2677,0
642.84,1590.26,1414.03,553.2,2388.12,9058.48,47.45,520.92,2388.11,8135.73,8.4408,394,38.93,23.1982,0
642.36,1591.98,1410.27,553.48,2388.1,9059.28,47.51,521.48,2388.13,8133.36,8.4292,391,38.93,23.2901,0
642.72,1590.47,1413.06,553.19,2388.15,9057.19,47.5,521.51,2388.15,8135.95,8.4637,393,38.73,23.2377,0
642.83,1592.05,1412.33,552.84,2388.13,9049.07,47.55,521.35,2388.11,8131.59,8.4649,393,38.69,23.2225,0
642.98,1586.2,1410.0,553.34,2388.17,9057.74,47.46,521.29,2388.12,8139.39,8.4445,394,38.85,23.3553,0
643.2,1599.43,1405.77,553.06,2388.11,9053.58,47.86,521.22,2388.13,8137.59,8.4563,394,38.63,23.2392,0
642.45,1586.18,1415.73,553.17,2388.14,9049.83,47.53,521.2,2388.12,8132.7,8.4502,393,38.77,23.3548,0
642.12,1596.54,1407.86,553.28,2388.15,9045.43,47.73,521.07,2388.2,8129.31,8.4379,393,38.83,23.1978,0
642.98,1591.13,1409.44,553.26,2388.17,9047.25,47.38,521.32,2388.07,8137.72,8.4376,394,38.57,23.274,0
642.36,1587.1,1407.06,553.2,2388.1,9053.66,47.51,521.69,2388.11,8134.71,8.4238,391,38.85,23.2764,0
643.27,1593.46,1410.57,553.43,2388.13,9050.19,47.69,521.58,2388.14,8131.53,8.4535,393,39.05,23.177,0
642.47,1588.83,1409.51,553.28,2388.12,9054.23,47.55,521.32,2388.11,8130.71,8.4213,392,38.87,23.4081,0
642.5,1590.65,1404.05,552.49,2388.12,9058.86,47.47,521.56,2388.1,8134.88,8.429,394,38.89,23.2291,0
642.82,1586.54,1414.02,552.7,2388.15,9058.1,47.72,520.95,2388.07,8136.15,8.4603,393,38.97,23.2899,0
642.84,1592.01,1414.54,553.31,2388.14,9050.27,47.78,520.97,2388.13,8135.72,8.4211,393,38.76,23.2381,0
643.22,1590.49,1410.84,553.13,2388.11,9062.19,47.49,521.36,2388.13,8135.28,8.4368,394,38.75,23.2227,0
642.57,1591.26,1405.49,553.62,2388.16,9059.62,47.51,520.94,2388.1,8133.41,8.4638,393,38.82,23.2786,0
643.11,1594.33,1417.67,553.44,2388.12,9056.15,47.64,521.07,2388.12,8130.16,8.4469,394,38.72,23.2883,0
642.76,1590.9,1411.42,553.34,2388.11,9053.81,47.64,521.2,2388.1,8136.35,8.4444,393,38.64,23.3309,0
642.54,1592.51,1411.96,552.24,2388.14,9050.13,47.62,521.49,2388.11,8138.2,8.4599,391,38.78,23.2854,0
642.82,1588.69,1411.46,552.51,2388.12,9046.88,47.63,520.91,2388.05,8132.59,8.4331,393,38.9,23.2584,0
642.56,1587.06,1406.86,552.47,2388.17,9058.53,47.49,521.14,2388.14,8138.02,8.4084,394,38.87,23.3494,0
642.75,1585.99,1409.25,553.24,2388.12,9063.07,47.57,520.98,2388.14,8132.09,8.438,395,38.67,23.2946,0
643.27,1588.16,1412.67,553.15,2388.07,9055.69,47.69,521.06,2388.15,8130.29,8.4396,393,38.73,23.2936,0
642.47,1587.97,1405.51,552.71,2388.16,9062.8,47.62,521.48,2388.16,8133.79,8.4809,394,38.82,23.2743,0
642.8,1598.13,1409.68,553.39,2388.11,9050.95,47.62,521.64,2388.11,8135.39,8.478,393,39.02,23.2983,0
643.03,1591.24,1417.01,552.43,2388.14,9051.57,47.73,521.05,2388.14,8135.74,8.4469,393,38.86,23.2652,0
643.07,1581.96,1409.84,553.18,2388.13,9056.83,47.65,521.13,2388.08,8132.54,8.4246,393,38.79,23.1701,0
643.34,1599.6,1411.93,553.29,2388.15,9062.84,47.47,521.51,2388.13,8136.05,8.4721,395,38.74,23.2078,0
642.98,1591.52,1413.26,553.35,2388.13,9062.89,47.61,521.83,2388.12,8135.05,8.466,393,38.74,23.2915,0
642.48,1592.64,1410.83,553.07,2388.15,9054.61,47.56,521.54,2388.13,8137.17,8.4442,395,38.69,23.2332,0
642.82,1593.76,1409.6,553.16,2388.09,9053.17,47.78,521.58,2388.14,8134.08,8.4818,395,38.57,23.3283,0
643.05,1591.96,1414.84,553.48,2388.11,9062.24,47.61,520.92,2388.16,8137.37,8.4585,394,38.64,23.2451,0
642.58,1593.7,1408.4,553.65,2388.14,9062.53,47.66,521.35,2388.14,8133.05,8.4476,393,38.63,23.3863,0
642.34,1592.09,1409.56,552.96,2388.17,9059.42,47.65,521.16,2388.16,8135.41,8.457,394,38.83,23.3225,0
642.63,1589.8,1411.99,552.84,2388.16,9061.32,47.56,520.64,2388.15,8135.95,8.427,394,39.01,23.2312,0
642.71,1598.93,1414.82,553.53,2388.15,9058.68,47.66,520.71,2388.13,8138.5,8.4724,393,38.67,23.322,0
642.58,1592.66,1413.82,552.52,2388.12,9064.0,47.6,521.45,2388.18,8135.42,8.4679,393,38.82,23.1906,0
643.19,1594.68,1411.24,553.56,2388.1,9068.47,47.37,520.87,2388.16,8144.5,8.4719,392,38.86,23.3787,0
642.67,1593.13,1418.87,553.6,2388.2,9062.24,47.55,521.06,2388.15,8138.63,8.4492,394,38.71,23.258,0
642.89,1595.02,1411.02,552.16,2388.17,9056.07,47.63,521.34,2388.14,8138.85,8.4617,394,38.62,23.1748,0
642.67,1592.52,1412.77,553.08,2388.14,9056.73,47.81,520.83,2388.08,8144.12,8.4729,393,38.74,23.2311,0
642.91,1586.34,1411.8,552.73,2388.05,9062.84,47.58,520.79,2388.09,8144.88,8.4286,394,38.79,23.3156,0
642.64,1589.85,1410.59,553.24,2388.1,9062.12,47.67,520.65,2388.09,8139.0,8.4462,394,38.69,23.3281,0
643.06,1589.94,1411.38,552.61,2388.18,9061.25,47.5,521.58,2388.14,8144.0,8.4424,393,38.8,23.2173,0
643.1,1597.46,1412.59,552.46,2388.11,9065.33,47.66,521.07,2388.15,8140.04,8.4449,393,38.61,23.2354,0
642.86,1587.21,1410.52,553.08,2388.14,9064.53,47.74,521.16,2388.14,8141.62,8.4198,394,38.5,23.2163,0
643.25,1599.24,1421.93,553.16,2388.11,9068.19,47.59,520.44,2388.13,8139.76,8.425,393,38.74,23.2025,0
642.92,1597.08,1415.88,552.89,2388.13,9062.31,47.56,520.96,2388.08,8150.21,8.4487,395,38.78,23.3239,0
643.52,1602.62,1414.51,552.99,2388.2,9061.1,47.77,521.56,2388.11,8144.07,8.4888,395,38.76,23.1736,0
642.68,1593.19,1417.98,552.73,2388.11,9062.79,47.88,521.68,2388.13,8140.75,8.5054,396,38.89,23.2422,0
643.17,1591.52,1405.97,552.4,2388.12,9058.23,47.86,520.93,2388.17,8143.44,8.44,394,38.71,23.1354,0
642.92,1594.75,1405.02,552.43,2388.07,9059.36,47.55,520.29,2388.14,8143.39,8.4547,394,38.65,23.1323,0
643.59,1593.04,1421.13,552.25,2388.13,9060.41,47.77,520.83,2388.17,8145.35,8.4328,393,38.81,23.2434,0
643.04,1599.19,1413.08,553.29,2388.17,9064.19,47.75,521.1,2388.12,8149.46,8.4422,393,38.71,23.234,0
642.77,1597.74,1410.01,552.59,2388.08,9065.09,47.6,520.87,2388.12,8141.25,8.4239,395,38.72,23.2812,0
642.83,1595.43,1416.51,552.86,2388.16,9068.6,47.81,521.13,2388.18,8140.08,8.4704,394,38.68,23.1648,0
642.85,1602.13,1409.66,552.45,2388.08,9062.48,47.93,520.85,2388.09,8143.68,8.4812,394,38.55,23.1504,0
642.92,1589.5,1420.77,552.34,2388.1,9067.91,47.98,520.76,2388.12,8145.38,8.4683,394,38.72,23.1752,0
643.27,1591.84,1416.92,552.59,2388.17,9060.25,47.72,521.05,2388.18,8140.23,8.4864,395,38.79,23.29,0
642.85,1599.89,1412.93,552.25,2388.18,9073.74,47.63,520.55,2388.2,8146.88,8.4606,395,38.79,23.2388,0
642.9,1598.95,1421.65,552.45,2388.13,9071.73,47.6,521.04,2388.19,8144.48,8.4873,396,38.68,23.3064,0
643.06,1591.63,1414.52,552.9,2388.1,9061.89,47.71,520.79,2388.15,8150.02,8.4887,395,38.85,23.2368,0
643.02,1588.04,1416.78,552.15,2388.19,9070.41,47.73,520.89,2388.15,8141.2,8.4487,393,38.94,23.2748,0
643.08,1589.96,1416.07,552.86,2388.17,9073.53,47.79,520.71,2388.2,8149.53,8.5078,395,38.53,23.2076,0
643.72,1597.26,1422.21,552.41,2388.19,9070.97,47.99,520.95,2388.17,8151.65,8.4976,396,38.72,23.2619,0
643.21,1599.29,1417.16,552.72,2388.13,9060.68,47.79,520.67,2388.15,8145.94,8.4597,396,38.52,23.1227,0
642.84,1597.16,1419.2,552.3,2388.17,9073.47,47.72,520.41,2388.1,8146.44,8.4496,395,38.76,23.202,0
642.64,1593.68,1416.86,552.53,2388.16,9076.96,47.87,521.03,2388.13,8148.56,8.4659,395,38.53,23.2777,0
643.04,1599.44,1421.29,551.73,2388.14,9074.19,47.68,520.74,2388.15,8153.55,8.476,396,38.64,23.197,0
642.72,1599.19,1418.2,552.35,2388.16,9070.26,47.76,520.9,2388.13,8148.47,8.4869,396,38.61,23.1571,0
643.51,1595.08,1415.89,552.37,2388.15,9072.4,48.08,520.8,2388.13,8152.76,8.4785,395,38.57,23.1028,0
643.3,1590.24,1420.21,551.9,2388.22,9075.38,47.77,520.15,2388.16,8149.52,8.4699,394,38.41,23.2056,0
643.39,1597.72,1420.81,552.49,2388.17,9083.84,47.93,520.73,2388.17,8147.19,8.4694,395,38.78,23.1531,0
643.07,1597.72,1419.6,552.29,2388.13,9074.33,47.98,520.26,2388.14,8150.74,8.4853,395,38.56,23.2675,0
642.91,1600.76,1421.94,552.57,2388.15,9083.83,47.83,520.68,2388.17,8157.56,8.4725,395,38.69,23.2613,0
643.5,1593.73,1427.7,552.05,2388.09,9082.72,47.89,519.84,2388.16,8155.56,8.4558,395,38.75,23.1657,0
643.07,1595.19,1417.96,552.06,2388.17,9073.26,47.78,520.76,2388.15,8151.94,8.4598,396,38.69,23.1682,0
643.59,1595.18,1426.6,552.48,2388.15,9079.29,47.68,520.31,2388.17,8151.9,8.4869,396,38.62,23.2242,0
643.4,1597.72,1419.4,552.5,2388.2,9087.0,47.89,520.19,2388.16,8160.0,8.4885,396,38.51,23.2271,0
642.88,1597.34,1418.47,552.02,2388.16,9082.49,47.89,520.45,2388.16,8156.61,8.4916,395,38.56,22.9558,0
642.99,1596.16,1420.03,551.94,2388.15,9075.93,47.92,520.17,2388.2,8158.25,8.5048,394,38.6,23.1838,0
643.61,1601.25,1418.5,552.26,2388.21,9084.9,48.01,520.48,2388.19,8155.49,8.5045,396,38.54,23.0806,0
643.07,1600.19,1429.4,552.75,2388.12,9086.07,47.95,520.28,2388.12,8159.02,8.5037,395,38.55,23.1362,0
643.12,1594.41,1422.58,552.9,2388.19,9086.99,47.98,520.52,2388.15,8159.58,8.5184,393,38.57,22.9463,0
642.77,1605.53,1414.96,551.95,2388.24,9089.2,47.95,520.29,2388.18,8160.68,8.4582,395,38.44,23.1681,0
643.13,1594.22,1415.87,552.07,2388.23,9089.03,48.03,520.47,2388.14,8157.73,8.5057,394,38.56,23.1194,0
643.6,1595.77,1423.39,552.43,2388.16,9086.56,47.75,520.69,2388.17,8159.97,8.4942,395,38.62,23.1696,0
643.56,1598.38,1419.94,551.9,2388.2,9092.3,48.0,520.39,2388.19,8157.52,8.5209,397,38.49,23.1281,0
643.33,1606.89,1434.14,551.59,2388.21,9096.11,47.93,520.03,2388.17,8162.13,8.4934,395,38.57,23.1583,0
643.2,1597.44,1416.68,551.88,2388.18,9082.86,47.95,520.22,2388.18,8163.79,8.464,396,38.32,23.1389,0
